frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1895,21.8502,0.0000,10.8739,3.3403,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0223,0.0387,0.0003,0.0023,0.0145,3.3403,0.0145,0.0000,0.2923,0.0007,0.0002,0.1408,0.0015,0.0005,0.0004
1896,21.8626,0.0000,12.1518,3.3610,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0194,0.0389,0.0008,0.0017,0.0042,3.3610,0.0164,0.0000,0.2741,0.0004,0.0003,0.1309,0.0016,0.0008,0.0007
1897,21.8745,0.0000,11.7496,3.7144,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0150,0.0395,0.0010,0.0025,0.0042,3.7144,0.0167,0.0000,0.2614,0.0004,0.0002,0.1391,0.0015,0.0006,0.0004
1898,21.8866,0.0000,12.1565,3.4675,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0007,0.0226,0.0406,0.0005,0.0032,0.0059,3.4675,0.0158,0.0000,0.2915,0.0005,0.0005,0.1476,0.0017,0.0004,0.0003
1899,21.8992,0.0000,12.3675,3.6497,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0281,0.0340,0.0006,0.0024,0.0049,3.6497,0.0138,0.0000,0.2344,0.0006,0.0004,0.1063,0.0015,0.0006,0.0004
1900,21.9108,0.0000,11.2986,3.8437,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0008,0.0262,0.0422,0.0003,0.0028,0.0069,3.8437,0.0179,0.0000,0.3007,0.0006,0.0006,0.1396,0.0023,0.0010,0.0005
1901,21.9217,0.0000,11.6782,3.3850,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,692953088,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0166,0.0473,0.0007,0.0035,0.0059,3.3850,0.0189,0.0000,0.2776,0.0004,0.0004,0.1410,0.0015,0.0007,0.0008
1902,21.9380,0.0000,11.2497,8.4036,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0236,0.0364,0.0006,0.0028,0.0046,8.4036,0.0074,0.0000,4.4957,0.0004,0.1386,0.1195,0.0014,0.0007,4.1043
1903,21.9445,0.0000,11.2006,3.8081,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0195,0.0336,0.0007,0.0020,0.0089,3.8081,0.0137,0.0000,0.2251,0.0001,0.0007,0.1195,0.0002,0.0010,0.0002
1904,21.9554,0.0000,11.5001,3.0967,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0170,0.0386,0.0005,0.0024,0.0058,3.0967,0.0128,0.0000,0.2457,0.0003,0.0007,0.1262,0.0011,0.0005,0.0006
1905,21.9661,0.0000,10.5597,3.2930,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0182,0.0425,0.0006,0.0025,0.0037,3.2930,0.0181,0.0000,0.2871,0.0010,0.0002,0.1451,0.0009,0.0012,0.0005
1906,21.9786,0.0000,11.4782,4.0307,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0199,0.0417,0.0011,0.0036,0.0049,4.0307,0.0136,0.0000,0.3086,0.0006,0.0006,0.1390,0.0009,0.0007,0.0009
1907,21.9888,0.0000,11.0409,3.3870,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0222,0.0420,0.0006,0.0008,0.0050,3.3870,0.0142,0.0000,0.2918,0.0009,0.0004,0.1472,0.0016,0.0006,0.0011
1908,21.9995,0.0000,10.6266,3.5549,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0268,0.0404,0.0006,0.0019,0.0031,3.5549,0.0182,0.0000,0.2794,0.0003,0.0002,0.1370,0.0015,0.0005,0.0004
1909,22.0107,0.0000,11.0413,3.8227,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693075968,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0008,0.0277,0.0370,0.0005,0.0012,0.0059,3.8227,0.0190,0.0000,0.2793,0.0006,0.0004,0.1251,0.0017,0.0012,0.0008
1910,22.0213,0.0000,10.9267,3.4479,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0197,0.0388,0.0006,0.0014,0.0048,3.4479,0.0173,0.0000,0.2539,0.0003,0.0001,0.1215,0.0007,0.0007,0.0004
1911,22.0329,0.0000,11.5428,3.2821,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0140,0.0363,0.0003,0.0014,0.0048,3.2821,0.0148,0.0000,0.2157,0.0006,0.0003,0.1073,0.0014,0.0005,0.0005
1912,22.0440,0.0000,10.7203,3.7177,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0213,0.0401,0.0004,0.0018,0.0021,3.7177,0.0207,0.0000,0.2698,0.0006,0.0004,0.1320,0.0011,0.0010,0.0007
1913,22.0551,0.0000,11.5415,3.4495,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0254,0.0361,0.0004,0.0028,0.0045,3.4495,0.0197,0.0000,0.2589,0.0004,0.0003,0.1014,0.0010,0.0075,0.0010
1914,22.0663,0.0000,11.3004,3.2613,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0007,0.0175,0.0361,0.0005,0.0022,0.0033,3.2613,0.0157,0.0000,0.2049,0.0002,0.0001,0.0991,0.0010,0.0003,0.0002
1915,22.0788,0.0000,12.0147,3.7615,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0007,0.0201,0.0397,0.0010,0.0034,0.0077,3.7615,0.0153,0.0000,0.2563,0.0003,0.0004,0.1264,0.0008,0.0004,0.0005
1916,22.0901,0.0000,11.8287,3.4022,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0013,0.0391,0.0322,0.0009,0.0028,0.0075,3.4022,0.0185,0.0000,0.2551,0.0004,0.0004,0.1067,0.0013,0.0005,0.0009
1917,22.1023,0.0000,11.8574,3.4825,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0163,0.0373,0.0005,0.0024,0.0046,3.4825,0.0170,0.0000,0.2554,0.0004,0.0001,0.1241,0.0012,0.0005,0.0006
1918,22.1134,0.0000,11.8033,2.9311,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0167,0.0365,0.0006,0.0028,0.0054,2.9311,0.0126,0.0000,0.2394,0.0003,0.0001,0.1292,0.0009,0.0004,0.0003
1919,22.1250,0.0000,11.3570,3.2137,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0174,0.0446,0.0004,0.0020,0.0034,3.2137,0.0175,0.0000,0.2798,0.0005,0.0001,0.1439,0.0014,0.0005,0.0005
1920,22.1365,0.0000,11.3451,3.3299,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0165,0.0537,0.0010,0.0022,0.0043,3.3299,0.0153,0.0000,0.2463,0.0005,0.0001,0.1226,0.0012,0.0005,0.0006
1921,22.1482,0.0000,11.5556,3.3968,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0213,0.0457,0.0003,0.0027,0.0051,3.3968,0.0147,0.0000,0.4636,0.0012,0.0003,0.1744,0.0021,0.0012,0.0009
1922,22.1599,0.0000,11.0896,3.9907,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0258,0.0477,0.0005,0.0030,0.0057,3.9907,0.0144,0.0000,0.2738,0.0007,0.0004,0.1277,0.0022,0.0013,0.0010
1923,22.1719,0.0000,11.8871,3.7077,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0171,0.0517,0.0008,0.0037,0.0054,3.7077,0.0240,0.0000,0.2720,0.0006,0.0004,0.1321,0.0012,0.0005,0.0038
1924,22.1845,0.0000,12.0019,4.4793,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0249,0.0466,0.0013,0.0033,0.0052,4.4793,0.0169,0.0000,0.3004,0.0008,0.0006,0.1519,0.0012,0.0010,0.0008
1925,22.1965,0.0000,12.6248,3.7508,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0262,0.0408,0.0008,0.0027,0.0049,3.7508,0.0165,0.0000,0.2740,0.0007,0.0005,0.1269,0.0013,0.0011,0.0005
1926,22.2074,0.0000,11.3797,3.5318,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0209,0.0425,0.0005,0.0045,0.0056,3.5318,0.0174,0.0000,0.2920,0.0004,0.0003,0.1383,0.0013,0.0004,0.0006
1927,22.2197,0.0000,12.1968,3.6250,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0008,0.0237,0.0406,0.0010,0.0036,0.0063,3.6250,0.0197,0.0000,0.2888,0.0006,0.0005,0.1387,0.0016,0.0006,0.0005
1928,22.2307,0.0000,11.4631,3.2461,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0205,0.0530,0.0011,0.0014,0.0031,3.2461,0.0151,0.0000,0.2757,0.0005,0.0005,0.1318,0.0019,0.0009,0.0005
1929,22.2407,0.0000,10.4353,2.8839,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0136,0.0345,0.0005,0.0013,0.0031,2.8839,0.0105,0.0000,0.2441,0.0003,0.0003,0.1267,0.0009,0.0004,0.0003
1930,22.2519,0.0000,10.9353,3.1070,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0158,0.0443,0.0008,0.0020,0.0036,3.1070,0.0154,0.0000,0.2685,0.0001,0.0002,0.1427,0.0005,0.0004,0.0005
1931,22.2620,0.0000,10.4161,2.8742,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0152,0.0355,0.0005,0.0013,0.0036,2.8742,0.0103,0.0000,0.2182,0.0004,0.0003,0.1097,0.0007,0.0003,0.0004
1932,22.2723,0.0000,10.3656,2.9434,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0142,0.0366,0.0004,0.0015,0.0029,2.9434,0.0109,0.0000,0.2366,0.0001,0.0001,0.1124,0.0003,0.0002,0.0003
1933,22.2846,0.0000,11.4015,3.6740,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0249,0.0352,0.0017,0.0041,0.0093,3.6740,0.0156,0.0000,0.2460,0.0004,0.0002,0.0982,0.0012,0.0006,0.0008
1934,22.2971,0.0000,12.2268,3.8348,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0217,0.0425,0.0006,0.0018,0.0040,3.8348,0.0185,0.0000,0.2752,0.0004,0.0002,0.1366,0.0013,0.0010,0.0007
1935,22.3078,0.0000,11.4618,3.0483,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0186,0.0468,0.0003,0.0022,0.0035,3.0483,0.0162,0.0000,0.2760,0.0003,0.0002,0.1445,0.0016,0.0008,0.0006
1936,22.3190,0.0000,11.0654,3.1616,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0159,0.0391,0.0004,0.0023,0.0045,3.1616,0.0176,0.0000,0.2875,0.0007,0.0004,0.1427,0.0017,0.0006,0.0003
1937,22.3320,0.0000,12.4067,3.5927,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0168,0.0493,0.0007,0.0030,0.0050,3.5927,0.0150,0.0000,0.2602,0.0005,0.0001,0.1283,0.0011,0.0005,0.0003
1938,22.3435,0.0000,11.1373,4.2562,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0174,0.0624,0.0006,0.0015,0.0024,4.2562,0.0324,0.0000,0.4419,0.0015,0.0005,0.1955,0.0035,0.0016,0.0022
1939,22.3558,0.0000,12.8360,3.7003,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0147,0.0459,0.0004,0.0021,0.0032,3.7003,0.0164,0.0000,0.2611,0.0006,0.0001,0.1344,0.0008,0.0004,0.0006
1940,22.3677,0.0000,11.8079,3.6795,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0233,0.0381,0.0013,0.0026,0.0053,3.6795,0.0199,0.0000,0.2675,0.0004,0.0001,0.1314,0.0013,0.0006,0.0006
1941,22.3788,0.0000,11.1285,3.3999,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0005,0.0292,0.0493,0.0003,0.0028,0.0055,3.3999,0.0165,0.0000,0.2823,0.0005,0.0001,0.1330,0.0018,0.0012,0.0004
1942,22.3887,0.0000,10.6541,3.0075,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0226,0.0410,0.0004,0.0016,0.0028,3.0075,0.0233,0.0000,0.2781,0.0003,0.0001,0.1394,0.0009,0.0006,0.0003
1943,22.3996,0.0000,10.6325,3.2739,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0192,0.0367,0.0003,0.0018,0.0039,3.2739,0.0119,0.0000,0.2553,0.0003,0.0001,0.1221,0.0010,0.0004,0.0005
1944,22.4110,0.0000,11.5408,3.1785,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0189,0.0382,0.0013,0.0025,0.0042,3.1785,0.0161,0.0000,0.2667,0.0002,0.0005,0.1276,0.0008,0.0005,0.0005
1945,22.4216,0.0000,10.6832,3.1591,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0178,0.0493,0.0005,0.0024,0.0059,3.1591,0.0160,0.0000,0.2985,0.0004,0.0002,0.1558,0.0009,0.0005,0.0005
1946,22.4315,0.0000,10.2368,2.7900,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0171,0.0377,0.0006,0.0013,0.0028,2.7900,0.0091,0.0000,0.2247,0.0002,0.0002,0.1101,0.0008,0.0004,0.0005
1947,22.4426,0.0000,10.8048,2.9921,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0007,0.0197,0.0397,0.0008,0.0023,0.0044,2.9921,0.0101,0.0000,0.2475,0.0003,0.0004,0.1172,0.0010,0.0006,0.0007
1948,22.4531,0.0000,10.6397,2.9908,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0163,0.0363,0.0004,0.0016,0.0019,2.9908,0.0118,0.0000,0.2632,0.0003,0.0003,0.1428,0.0005,0.0004,0.0010
1949,22.4640,0.0000,10.6615,3.0865,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0003,0.0173,0.0444,0.0007,0.0016,0.0040,3.0865,0.0125,0.0000,0.2622,0.0003,0.0004,0.1225,0.0009,0.0003,0.0005
1950,22.4757,0.0000,11.1379,3.5237,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0002,0.0159,0.0376,0.0005,0.0016,0.0048,3.5237,0.0142,0.0000,0.2660,0.0004,0.0001,0.1341,0.0009,0.0004,0.0004
1951,22.4867,0.0000,11.1446,3.4217,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0004,0.0195,0.0433,0.0005,0.0021,0.0043,3.4217,0.0143,0.0000,0.2723,0.0006,0.0005,0.1281,0.0013,0.0010,0.0004
1952,22.4965,0.0000,10.5675,2.8480,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,365,365,0,0,100,0,14,14,0,322560,0,365,0,0,693198848,0.000000,0.000000,0.000000,0.00,2,2,9,20,26,18,17,18,27,41,31,39,39,44,32,0,0,0,0.0001,0.0134,0.0358,0.0004,0.0017,0.0033,2.8480,0.0119,0.0000,0.2223,0.0001,0.0001,0.1131,0.0005,0.0004,0.0003
