frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
2107,24.4126,0.0500,6.4388,6.3688,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,23.842757,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0025,0.0547,0.0528,0.0088,0.0223,0.0591,0.0539,6.3688,0.1951,0.0000,0.8915,0.0021,0.0001,0.5251,0.0041,0.0026,0.0002
2108,24.4197,0.0500,7.8350,5.6806,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,23.842757,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0601,0.0802,0.0023,0.0088,0.0514,0.0416,5.6806,0.0776,0.0000,0.9347,0.0058,0.0001,0.4594,0.0088,0.0044,0.0002
2109,24.4260,0.0500,7.2444,4.8287,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0481,0.0619,0.0036,0.0176,0.2375,0.0505,4.8287,0.0659,0.0000,0.9009,0.0029,0.0001,0.5073,0.0067,0.0036,0.0002
2110,24.4366,0.0500,10.0948,5.3172,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0018,0.0484,0.0633,0.0037,0.0153,0.0672,0.0463,5.3172,0.0665,0.0000,0.8862,0.0030,0.0001,0.5089,0.0084,0.0049,0.0002
2111,24.4471,0.0500,10.3566,5.5293,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0453,0.0661,0.0044,0.0159,0.0751,0.0501,5.5293,0.0716,0.0000,0.8872,0.0033,0.0001,0.5236,0.0054,0.0041,0.0001
2112,24.4584,0.0500,10.7355,5.7183,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0009,0.0471,0.0451,0.0045,0.0206,0.0774,0.0375,5.7183,0.0514,0.0000,0.6604,0.0048,0.0001,0.3536,0.0067,0.0043,0.0001
2113,24.4696,0.0500,9.4148,7.5620,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0022,0.0643,0.0965,0.0059,0.0287,0.0601,0.0561,7.5620,0.0810,0.0000,1.0388,0.0060,0.0001,0.5537,0.0106,0.0075,0.0001
2114,24.4803,0.0500,11.9196,6.3628,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0470,0.0686,0.0024,0.0160,0.0636,0.0498,6.3628,0.0669,0.0000,0.9284,0.0045,0.0001,0.4183,0.0227,0.0058,0.0002
2115,24.4897,0.0500,10.2316,5.7861,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874237952,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0441,0.0645,0.0033,0.0145,0.0580,0.0421,5.7861,0.0722,0.0000,0.8982,0.0029,0.0001,0.5266,0.0088,0.0038,0.0002
2116,24.5034,0.0500,11.8691,7.5792,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0455,0.0625,0.0026,0.0152,0.0453,0.0728,7.5792,0.0596,0.0000,0.9000,0.0045,0.0001,0.5185,0.0081,0.0046,0.0002
2117,24.5144,0.0500,12.2888,6.2448,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0492,0.0776,0.0042,0.0203,0.0756,0.0437,6.2448,0.0568,0.0000,0.8806,0.0027,0.0001,0.5007,0.0068,0.0047,0.0001
2118,24.5228,0.0500,8.8649,5.9073,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0541,0.0962,0.0045,0.0156,0.0533,0.0608,5.9073,0.1214,0.0000,0.7951,0.0044,0.0001,0.3931,0.0072,0.0058,0.0005
2119,24.5335,0.0500,10.6205,5.7638,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0526,0.0886,0.0052,0.0175,0.0781,0.0499,5.7638,0.0819,0.0000,0.9064,0.0032,0.0001,0.5179,0.0068,0.0040,0.0002
2120,24.5459,0.0500,12.3880,5.8751,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0022,0.0496,0.0696,0.0044,0.0203,0.0605,0.0460,5.8751,0.0656,0.0000,0.9495,0.0048,0.0001,0.5294,0.0097,0.0057,0.0002
2121,24.5545,0.0500,9.8856,4.6976,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0472,0.0692,0.0039,0.0215,0.0677,0.0454,4.6976,0.0701,0.0000,0.8905,0.0048,0.0001,0.5196,0.0061,0.0040,0.0002
2122,24.5648,0.0500,10.0778,5.0450,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0531,0.0672,0.0039,0.0172,0.0620,0.0437,5.0450,0.0662,0.0000,0.9053,0.0033,0.0001,0.5223,0.0075,0.0059,0.0002
2123,24.5762,0.0500,11.0568,5.1746,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0496,0.0718,0.0060,0.0184,0.0732,0.0450,5.1746,0.0729,0.0000,0.9431,0.0033,0.0001,0.5168,0.0064,0.0045,0.0002
2124,24.5860,0.0500,9.8027,5.1892,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0459,0.0669,0.0047,0.0150,0.0590,0.0436,5.1892,0.0652,0.0000,0.8744,0.0030,0.0001,0.5198,0.0053,0.0032,0.0001
2125,24.5955,0.0500,9.7368,5.1346,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0415,0.0684,0.0042,0.0177,0.0565,0.0436,5.1346,0.0671,0.0000,0.8923,0.0043,0.0001,0.4981,0.0071,0.0051,0.0003
2126,24.6047,0.0500,9.6972,4.6677,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0354,0.0761,0.0054,0.0152,0.0472,0.0430,4.6677,0.0656,0.0000,0.8895,0.0044,0.0001,0.5153,0.0102,0.0048,0.0002
2127,24.6146,0.0500,9.6496,4.8522,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0509,0.0591,0.0050,0.0263,0.0562,0.0436,4.8522,0.0754,0.0000,0.8933,0.0030,0.0001,0.5119,0.0062,0.0047,0.0001
2128,24.6249,0.0500,10.0179,4.9620,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0415,0.0673,0.0057,0.0144,0.0717,0.0421,4.9620,0.0687,0.0000,0.9107,0.0027,0.0001,0.5134,0.0076,0.0042,0.0002
2129,24.6357,0.0500,9.9195,5.9423,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0018,0.0544,0.0585,0.0067,0.0393,0.1965,0.0460,5.9423,0.0505,0.0000,0.8110,0.0064,0.0001,0.3876,0.0115,0.0092,0.0001
2130,24.6476,0.0500,11.9521,5.6200,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0018,0.0464,0.0695,0.0035,0.0192,0.0686,0.0469,5.6200,0.0653,0.0000,0.9165,0.0041,0.0001,0.5245,0.0074,0.0052,0.0002
2131,24.6596,0.0500,11.8817,5.6916,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0433,0.0629,0.0032,0.0179,0.0535,0.0444,5.6916,0.0599,0.0000,0.9771,0.0052,0.0001,0.5200,0.0097,0.0065,0.0002
2132,24.6697,0.0500,10.2553,5.6217,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0494,0.0736,0.0052,0.0201,0.0703,0.0454,5.6217,0.0805,0.0000,0.9290,0.0057,0.0001,0.5123,0.0070,0.0039,0.0002
2133,24.6806,0.0500,11.5431,5.0851,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0433,0.0670,0.0042,0.0188,0.0642,0.0452,5.0851,0.0656,0.0000,0.9072,0.0203,0.0001,0.5110,0.0067,0.0052,0.0001
2134,24.6921,0.0500,11.2619,5.3919,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0023,0.0444,0.0669,0.0039,0.0185,0.0542,0.0521,5.3919,0.0608,0.0000,0.8832,0.0028,0.0001,0.5155,0.0037,0.0039,0.0002
2135,24.7030,0.0500,10.8283,5.2567,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0439,0.0588,0.0038,0.0300,0.0522,0.0429,5.2567,0.0969,0.0000,0.8534,0.0033,0.0001,0.5033,0.0051,0.0034,0.0001
2136,24.7136,0.0500,10.6433,5.3212,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0400,0.0614,0.0041,0.0174,0.0574,0.0585,5.3212,0.0546,0.0000,0.9044,0.0034,0.0001,0.5183,0.0063,0.0043,0.0002
2137,24.7274,0.0500,12.5325,6.4438,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.147948,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0356,0.0657,0.0041,0.0127,0.0483,0.0419,6.4438,0.0764,0.0000,0.9058,0.0043,0.0001,0.5267,0.0073,0.0048,0.0002
2138,24.7385,0.0500,11.9057,5.7884,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0383,0.0822,0.0035,0.0190,0.2409,0.0416,5.7884,0.0702,0.0000,0.8919,0.0026,0.0008,0.5090,0.0064,0.0042,0.0002
2139,24.7510,0.0500,12.2125,6.0290,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0376,0.0651,0.0024,0.0131,0.0529,0.0446,6.0290,0.0758,0.0000,0.9232,0.0035,0.0001,0.5450,0.0083,0.0046,0.0002
2140,24.7615,0.0500,11.0322,5.4403,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0011,0.0333,0.1072,0.0027,0.0159,0.0505,0.0449,5.4403,0.0622,0.0000,0.8944,0.0041,0.0001,0.5126,0.0089,0.0039,0.0002
2141,24.7724,0.0500,10.6818,5.7325,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0485,0.0712,0.0064,0.0220,0.0952,0.0463,5.7325,0.0836,0.0000,1.0110,0.0061,0.0001,0.5592,0.0109,0.0098,0.0002
2142,24.7853,0.0500,13.5284,5.1845,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0480,0.0673,0.0058,0.0214,0.0652,0.0462,5.1845,0.0714,0.0000,0.8995,0.0047,0.0001,0.5073,0.0072,0.0042,0.0002
2143,24.7956,0.0500,10.5319,4.9133,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0011,0.0438,0.0662,0.0038,0.0180,0.0538,0.0433,4.9133,0.0668,0.0000,0.9165,0.0046,0.0001,0.5187,0.0087,0.0052,0.0002
2144,24.8071,0.0500,11.8025,4.7847,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0010,0.0422,0.0615,0.0040,0.0181,0.0556,0.0452,4.7847,0.0523,0.0000,0.8974,0.0038,0.0001,0.5059,0.0063,0.0046,0.0002
2145,24.8179,0.0500,10.6928,5.0232,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0010,0.0467,0.0566,0.0047,0.0156,0.1144,0.0467,5.0232,0.0553,0.0000,0.9261,0.0043,0.0001,0.5202,0.0077,0.0059,0.0001
2146,24.8300,0.0500,12.0638,4.8753,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0470,0.0623,0.0038,0.0158,0.0597,0.0446,4.8753,0.0614,0.0000,0.9138,0.0036,0.0001,0.5202,0.0077,0.0053,0.0002
2147,24.8410,0.0500,10.8392,5.0504,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0546,0.0596,0.0052,0.0208,0.0782,0.0504,5.0504,0.0967,0.0000,0.9377,0.0045,0.0001,0.5111,0.0083,0.0060,0.0002
2148,24.8529,0.0500,12.0070,4.7299,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0022,0.0360,0.0605,0.0042,0.0149,0.0610,0.0445,4.7299,0.0812,0.0000,0.9780,0.0037,0.0001,0.5457,0.0111,0.0048,0.0002
2149,24.8645,0.0500,10.6032,6.0699,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0480,0.1019,0.0060,0.0176,0.0807,0.0477,6.0699,0.0643,0.0000,1.0134,0.0173,0.0001,0.4143,0.0538,0.0054,0.0002
2150,24.8810,0.0500,15.6204,6.5904,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0500,0.0623,0.0051,0.0131,0.0798,0.0464,6.5904,0.0684,0.0000,0.9029,0.0028,0.0001,0.5149,0.0081,0.0046,0.0002
2151,24.8896,0.0500,9.8802,5.3495,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0022,0.0699,0.0801,0.0041,0.0201,0.0656,0.0450,5.3495,0.0818,0.0000,1.0226,0.0083,0.0001,0.5706,0.0110,0.0096,0.0002
2152,24.9047,0.0500,13.6674,6.4549,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0025,0.0472,0.0580,0.0042,0.0157,0.0550,0.0463,6.4549,0.0596,0.0000,0.9152,0.0041,0.0001,0.5064,0.0077,0.0062,0.0002
2153,24.9144,0.0500,11.0752,5.5099,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0408,0.0779,0.0032,0.0176,0.0750,0.0443,5.5099,0.0583,0.0000,0.9438,0.0045,0.0001,0.5664,0.0066,0.0048,0.0001
2154,24.9246,0.0500,10.4217,5.1731,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0426,0.0802,0.0045,0.0217,0.0678,0.0461,5.1731,0.0677,0.0000,0.8814,0.0033,0.0001,0.5100,0.0074,0.0044,0.0002
2155,24.9352,0.0500,10.8133,5.4271,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0455,0.0582,0.0046,0.0201,0.0506,0.0474,5.4271,0.0590,0.0000,0.8934,0.0040,0.0001,0.5147,0.0063,0.0051,0.0002
2156,24.9474,0.0500,11.7871,5.3987,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0028,0.0439,0.0635,0.0036,0.0186,0.0702,0.0452,5.3987,0.0640,0.0000,0.8804,0.0037,0.0001,0.4969,0.0056,0.0048,0.0002
2157,24.9589,0.0500,11.5387,5.4736,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0479,0.0672,0.0049,0.0229,0.0831,0.0458,5.4736,0.0696,0.0000,0.9172,0.0044,0.0001,0.5110,0.0073,0.0060,0.0002
2158,24.9712,0.0500,10.9479,6.8765,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0447,0.0717,0.0033,0.0181,0.0624,0.0467,6.8765,0.1382,0.0000,0.9064,0.0040,0.0001,0.5146,0.0092,0.0048,0.0002
2159,24.9875,0.0500,15.8277,7.1174,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0025,0.0559,0.0793,0.0131,0.0339,0.1018,0.0492,7.1174,0.0929,0.0000,1.1128,0.0054,0.0002,0.5857,0.0171,0.0068,0.0002
2160,24.9937,0.0500,8.7320,4.9124,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0349,0.0631,0.0041,0.0145,0.0563,0.0485,4.9124,0.0647,0.0000,0.8720,0.0038,0.0001,0.5114,0.0062,0.0036,0.0002
2161,25.0047,0.0500,9.9481,5.9945,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0421,0.0707,0.0048,0.0204,0.0702,0.0490,5.9945,0.0724,0.0000,0.9026,0.0036,0.0001,0.5155,0.0077,0.0058,0.0002
2162,25.0152,0.0500,10.7901,5.2442,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0042,0.0379,0.0643,0.0054,0.0174,0.0780,0.0463,5.2442,0.0642,0.0000,0.8807,0.0033,0.0001,0.5144,0.0056,0.0044,0.0001
2163,25.0263,0.0500,11.3258,5.3282,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,322560,0,368,0,0,874315776,0.000000,0.000370,24.452835,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0010,0.0420,0.1076,0.0035,0.0146,0.0655,0.0510,5.3282,0.0922,0.0000,0.8624,0.0025,0.0001,0.4970,0.0061,0.0043,0.0002
