frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1660,20.5786,0.0583,7.7843,6.3082,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869412864,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0046,0.0834,0.0971,0.0101,0.0150,0.0957,0.1312,6.3082,0.0912,0.0000,1.0639,0.0026,0.0002,0.5942,0.0053,0.0037,0.0002
1661,20.5883,0.0583,8.6309,8.4202,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869437440,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0010,0.0428,0.0965,0.0037,0.0205,0.0549,0.0397,8.4202,0.1111,0.0000,1.0310,0.0018,0.0001,0.6547,0.0051,0.0021,0.0002
1662,20.5970,0.0583,10.1556,6.6478,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869437440,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0502,0.0665,0.0044,0.0203,0.0838,0.0550,6.6478,0.0658,0.0000,1.1285,0.0041,0.0001,0.6591,0.0103,0.0046,0.0002
1663,20.6065,0.0583,10.7037,5.7294,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869437440,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0012,0.0383,0.0617,0.0036,0.0186,0.0639,0.0539,5.7294,0.0505,0.0000,0.8598,0.0036,0.0001,0.5035,0.0108,0.0042,0.0001
1664,20.6158,0.0583,9.7581,5.3573,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869437440,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0330,0.0527,0.0031,0.0123,0.0455,0.0405,5.3573,0.0506,0.0000,0.9207,0.0026,0.0001,0.5904,0.0060,0.0041,0.0001
1665,20.6291,0.0583,11.3018,6.9792,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869437440,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0601,0.1076,0.0065,0.0275,0.1392,0.0583,6.9792,0.0813,0.0000,1.1355,0.0037,0.0001,0.6574,0.0080,0.0060,0.0002
1666,20.6420,0.0583,12.9189,7.0526,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869441536,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0586,0.0767,0.0037,0.0218,0.0831,0.0534,7.0526,0.0753,0.0000,1.1311,0.0043,0.0001,0.6763,0.0078,0.0060,0.0002
1667,20.6525,0.0583,11.0836,6.6191,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869441536,0.000000,0.000352,20.068458,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0536,0.0880,0.0043,0.0174,0.0709,0.0682,6.6191,0.0700,0.0000,0.9337,0.0038,0.0001,0.5551,0.0076,0.0046,0.0002
1668,20.6666,0.0583,12.1111,8.6089,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869441536,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0522,0.1017,0.0043,0.0453,0.1838,0.0485,8.6089,0.0965,0.0000,1.0978,0.0058,0.0001,0.5758,0.0100,0.0079,0.0001
1669,20.6840,0.0583,17.2080,8.0296,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0065,0.0682,0.1318,0.0056,0.0372,0.0986,0.0505,8.0296,0.0923,0.0000,1.1014,0.0045,0.0001,0.6188,0.0093,0.0055,0.0001
1670,20.6953,0.0583,11.5162,8.4054,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0757,0.0788,0.0204,0.0234,0.1086,0.0597,8.4054,0.0745,0.0000,1.2710,0.0046,0.0001,0.6663,0.0204,0.0067,0.0003
1671,20.7096,0.0583,13.0445,9.4404,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0575,0.1075,0.0093,0.0390,0.1085,0.0464,9.4404,0.2129,0.0000,1.0149,0.0039,0.0001,0.5600,0.0084,0.0056,0.0005
1672,20.7203,0.0583,12.5699,7.9199,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0546,0.0897,0.0047,0.0261,0.0792,0.0546,7.9199,0.1045,0.0000,1.4270,0.0046,0.0002,0.9344,0.0076,0.0053,0.0002
1673,20.7333,0.0583,11.9064,8.7947,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0696,0.1195,0.0053,0.0265,0.0768,0.0583,8.7947,0.0746,0.0000,0.9953,0.0042,0.0001,0.4910,0.0109,0.0054,0.0002
1674,20.7461,0.0583,12.6874,8.9197,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869527552,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0020,0.0679,0.0872,0.0045,0.0272,0.0966,0.0569,8.9197,0.0566,0.0000,1.1450,0.0046,0.0001,0.5479,0.0081,0.0053,0.0006
1675,20.7582,0.0583,12.7076,8.1076,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0640,0.0673,0.0059,0.0217,0.1040,0.0585,8.1076,0.0658,0.0000,1.2558,0.0055,0.0001,0.5609,0.0277,0.0073,0.0004
1676,20.7699,0.0583,11.5596,8.7592,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0023,0.0997,0.0866,0.0039,0.0163,0.0626,0.0881,8.7592,0.0766,0.0000,1.5025,0.0062,0.0001,0.6837,0.0120,0.0076,0.0003
1677,20.7828,0.0583,12.9802,8.2205,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0416,0.0515,0.0049,0.0343,0.0950,0.0466,8.2205,0.0518,0.0000,0.8549,0.0038,0.0001,0.4785,0.0062,0.0044,0.0001
1678,20.7953,0.0583,12.8465,8.0825,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0024,0.0724,0.1273,0.0038,0.0249,0.0904,0.0633,8.0825,0.0747,0.0000,1.1900,0.0042,0.0002,0.6893,0.0089,0.0055,0.0002
1679,20.8070,0.0583,11.7497,8.0348,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0024,0.0624,0.0550,0.0078,0.0307,0.1097,0.0427,8.0348,0.0902,0.0000,0.9452,0.0039,0.0001,0.4729,0.0063,0.0049,0.0001
1680,20.8173,0.0583,11.0652,7.3127,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0028,0.0586,0.0720,0.0047,0.0216,0.0685,0.0510,7.3127,0.0660,0.0000,1.2729,0.0044,0.0001,0.7955,0.0091,0.0055,0.0002
1681,20.8294,0.0583,10.2640,9.1000,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0645,0.0865,0.0052,0.0274,0.1293,0.0620,9.1000,0.1280,0.0000,1.2916,0.0055,0.0002,0.7960,0.0114,0.0061,0.0002
1682,20.8422,0.0583,13.8315,8.3860,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0584,0.1432,0.0048,0.0265,0.0816,0.0591,8.3860,0.0857,0.0000,1.3033,0.0040,0.0001,0.7839,0.0099,0.0054,0.0002
1683,20.8544,0.0583,11.9833,8.4273,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0665,0.1119,0.0056,0.0218,0.0785,0.0573,8.4273,0.0907,0.0000,1.5053,0.0063,0.0001,0.8436,0.0109,0.0071,0.0003
1684,20.8655,0.0583,12.0713,7.3289,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869531648,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0461,0.0587,0.0065,0.0247,0.0838,0.0457,7.3289,0.0812,0.0000,0.9133,0.0047,0.0001,0.4925,0.0094,0.0052,0.0001
1685,20.8784,0.0583,10.9468,9.1745,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0027,0.0661,0.0877,0.0080,0.0267,0.1124,0.0714,9.1745,0.0991,0.0000,1.2612,0.0058,0.0002,0.6800,0.0117,0.0055,0.0003
1686,20.8936,0.0583,16.7129,7.5849,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0671,0.1114,0.0039,0.0149,0.0818,0.0514,7.5849,0.1216,0.0000,1.5873,0.0124,0.0002,0.9031,0.0106,0.0169,0.0003
1687,20.9049,0.0583,9.5650,9.4690,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0027,0.0671,0.0779,0.0055,0.0247,0.0796,0.0646,9.4690,0.0970,0.0000,1.2438,0.0047,0.0001,0.7471,0.0086,0.0061,0.0002
1688,20.9185,0.0583,14.7145,8.1699,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0668,0.1064,0.0074,0.0388,0.0988,0.0572,8.1699,0.0921,0.0000,1.2581,0.0048,0.0001,0.7563,0.0082,0.0061,0.0002
1689,20.9298,0.0583,11.6857,7.9730,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0664,0.0652,0.0372,0.0297,0.0791,0.0646,7.9730,0.0562,0.0000,1.1439,0.0036,0.0001,0.6453,0.0085,0.0043,0.0002
1690,20.9428,0.0583,11.8982,8.9931,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0022,0.0719,0.1269,0.0061,0.0276,0.1020,0.0584,8.9931,0.1181,0.0000,1.3352,0.0135,0.0001,0.7078,0.0283,0.0067,0.0001
1691,20.9550,0.0583,11.8668,9.3871,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.374300,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0595,0.0819,0.0050,0.0209,0.0815,0.0553,9.3871,0.1002,0.0000,1.2294,0.0038,0.0001,0.7515,0.0107,0.0058,0.0002
1692,20.9665,0.0583,11.9742,8.5841,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0622,0.0941,0.0037,0.0250,0.2641,0.0553,8.5841,0.0786,0.0000,1.1758,0.0057,0.0001,0.5221,0.0225,0.0074,0.0015
1693,20.9806,0.0583,14.4437,8.3938,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869535744,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0018,0.0657,0.0655,0.0054,0.0254,0.0837,0.0532,8.3938,0.1162,0.0000,1.1363,0.0040,0.0001,0.6621,0.0076,0.0052,0.0002
1694,20.9943,0.0583,11.1482,10.9849,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0028,0.0446,0.0645,0.0034,0.0268,0.0769,0.0428,10.9849,0.1422,0.0000,0.9758,0.0033,0.0001,0.5451,0.0096,0.0044,0.0002
1695,21.0081,0.0583,16.1196,8.4407,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0032,0.0707,0.1014,0.0047,0.0245,0.1262,0.0659,8.4407,0.0968,0.0000,1.4407,0.0047,0.0002,0.8234,0.0267,0.0060,0.0003
1696,21.0193,0.0583,11.5130,8.0936,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0732,0.0658,0.0052,0.0236,0.1245,0.0491,8.0936,0.0696,0.0000,1.0421,0.0048,0.0001,0.6124,0.0117,0.0065,0.0002
1697,21.0338,0.0583,13.4165,8.1852,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0627,0.0880,0.0106,0.0265,0.1069,0.0577,8.1852,0.1046,0.0000,1.0249,0.0043,0.0001,0.4748,0.0085,0.0058,0.0005
1698,21.0446,0.0583,12.7196,7.8442,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0018,0.0559,0.0844,0.0056,0.0264,0.1105,0.0578,7.8442,0.0799,0.0000,1.2048,0.0050,0.0002,0.6906,0.0089,0.0057,0.0002
1699,21.0551,0.0583,11.3396,6.9477,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0535,0.0739,0.0039,0.0192,0.0727,0.0552,6.9477,0.0669,0.0000,1.1242,0.0029,0.0001,0.6551,0.0095,0.0032,0.0002
1700,21.0691,0.0583,11.7896,9.0684,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0573,0.0973,0.0063,0.0219,0.0863,0.1373,9.0684,0.1043,0.0000,1.1959,0.0075,0.0001,0.5550,0.0200,0.0093,0.0002
1701,21.0816,0.0583,14.1074,7.3548,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0013,0.0615,0.0534,0.0055,0.0232,0.0835,0.0433,7.3548,0.0592,0.0000,0.8502,0.0045,0.0001,0.4758,0.0070,0.0052,0.0001
1702,21.0913,0.0583,10.2926,7.1064,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869539840,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0646,0.0677,0.0045,0.0326,0.0836,0.0659,7.1064,0.0648,0.0000,1.1963,0.0045,0.0001,0.7416,0.0051,0.0053,0.0002
1703,21.1010,0.0583,10.6764,6.1458,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0010,0.0537,0.0803,0.0038,0.0211,0.0670,0.0459,6.1458,0.0691,0.0000,0.8458,0.0038,0.0001,0.4912,0.0075,0.0043,0.0002
1704,21.1179,0.0583,12.5018,9.3698,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0016,0.0594,0.0821,0.0073,0.0289,0.0856,0.0575,9.3698,0.1378,0.0000,1.1389,0.0038,0.0002,0.6364,0.0128,0.0063,0.0002
1705,21.1290,0.0583,14.0887,7.1989,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0015,0.0699,0.0828,0.0055,0.0144,0.0966,0.0563,7.1989,0.0774,0.0000,1.2534,0.0060,0.0002,0.6955,0.0087,0.0070,0.0003
1706,21.1405,0.0583,11.7193,6.7348,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0025,0.0524,0.0596,0.0023,0.0188,0.0842,0.0592,6.7348,0.0586,0.0000,0.8645,0.0041,0.0001,0.4846,0.0084,0.0051,0.0002
1707,21.1550,0.0583,13.1850,8.0861,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0014,0.0596,0.1377,0.0055,0.0302,0.1147,0.0567,8.0861,0.0854,0.0000,1.3354,0.0055,0.0002,0.7549,0.0119,0.0066,0.0003
1708,21.1654,0.0583,11.4702,7.3280,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0019,0.0547,0.0702,0.0045,0.0268,0.0971,0.0463,7.3280,0.0637,0.0000,0.9742,0.0072,0.0001,0.5025,0.0103,0.0058,0.0001
1709,21.1768,0.0583,11.1001,7.7530,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0060,0.0702,0.0739,0.0044,0.0212,0.0788,0.0562,7.7530,0.0669,0.0000,1.4689,0.0030,0.0002,0.7731,0.0098,0.0031,0.0003
1710,21.1906,0.0583,12.2962,8.9140,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0027,0.1115,0.0780,0.0058,0.0250,0.0564,0.0634,8.9140,0.1008,0.0000,1.4041,0.0104,0.0002,0.7467,0.0096,0.0084,0.0002
1711,21.2014,0.0583,12.2261,7.7672,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0017,0.0707,0.0679,0.0034,0.0185,0.0779,0.0567,7.7672,0.0584,0.0000,1.1359,0.0053,0.0001,0.5344,0.0131,0.0071,0.0003
1712,21.2123,0.0583,11.4600,6.9334,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869543936,0.000000,0.000352,20.680573,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0011,0.0466,0.0691,0.0040,0.0222,0.0705,0.0478,6.9334,0.0635,0.0000,1.0354,0.0046,0.0001,0.5544,0.0221,0.0059,0.0002
1713,21.2262,0.0583,12.5218,8.6199,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869548032,0.000000,0.000352,20.935949,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0035,0.0570,0.0995,0.0052,0.0305,0.2948,0.0646,8.6199,0.0888,0.0000,1.1745,0.0050,0.0001,0.6657,0.0069,0.0039,0.0002
1714,21.2378,0.0583,11.9619,8.1549,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869548032,0.000000,0.000352,20.935949,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0059,0.0533,0.0790,0.0063,0.0234,0.0804,0.0585,8.1549,0.0741,0.0000,1.1820,0.0042,0.0002,0.6915,0.0094,0.0064,0.0002
1715,21.2508,0.0583,13.5285,7.5968,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869548032,0.000000,0.000352,20.935949,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0021,0.0566,0.0719,0.0037,0.0218,0.0728,0.0578,7.5968,0.0645,0.0000,1.1534,0.0042,0.0001,0.6641,0.0107,0.0159,0.0002
1716,21.2619,0.0583,11.2869,7.6455,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,368,368,0,0,100,0,14,14,0,0,0,368,0,0,869548032,0.000000,0.000352,20.935949,0.00,2,5,10,18,16,24,26,14,29,32,36,34,43,43,36,0,0,0,0.0027,0.0802,0.0795,0.0039,0.0217,0.1036,0.0587,7.6455,0.0857,0.0000,1.2063,0.0035,0.0001,0.7584,0.0090,0.0057,0.0002
