frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1299,17.2347,0.0000,14.8473,3.6732,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759128064,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0295,0.0233,0.0026,0.0018,3.6732,0.0096,0.0000,0.1812,0.0006,0.0004,0.1026,0.0011,0.0006,0.0003
1300,17.2491,0.0000,13.0729,4.9494,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759128064,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0354,0.0234,0.0022,0.0035,4.9494,0.0102,0.0000,0.2106,0.0008,0.0008,0.1158,0.0010,0.0004,0.0009
1301,17.2629,0.0000,14.7781,3.9623,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0013,0.0313,0.0371,0.0063,0.0047,3.9623,0.0121,0.0000,0.2010,0.0010,0.0002,0.1111,0.0012,0.0006,0.0006
1302,17.2777,0.0000,15.0332,3.7340,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0309,0.0438,0.0084,0.0042,3.7340,0.0171,0.0000,0.1865,0.0005,0.0002,0.1085,0.0006,0.0004,0.0002
1303,17.2916,0.0000,14.0850,3.3080,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0012,0.0406,0.0479,0.0075,0.0042,3.3080,0.0212,0.0000,0.2187,0.0003,0.0004,0.1162,0.0016,0.0008,0.0001
1304,17.3071,0.0000,14.3293,4.7605,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0010,0.0443,0.0428,0.0025,0.0022,4.7605,0.0146,0.0000,0.1853,0.0004,0.0002,0.1042,0.0010,0.0004,0.0003
1305,17.3199,0.0000,14.3628,3.1289,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0006,0.0337,0.0256,0.0030,0.0019,3.1289,0.0184,0.0000,0.2259,0.0004,0.0003,0.1246,0.0014,0.0003,0.0004
1306,17.3349,0.0000,13.9191,4.2173,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0009,0.0020,0.0195,0.0378,0.0058,0.0062,4.2173,0.0188,0.0000,0.1941,0.0003,0.0001,0.0847,0.0013,0.0003,0.0001
1307,17.3483,0.0000,14.2133,3.3931,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0006,0.0024,0.0305,0.0413,0.0061,0.0056,3.3931,0.0135,0.0000,0.2147,0.0008,0.0003,0.1144,0.0010,0.0005,0.0005
1308,17.3637,0.0000,14.9933,3.8433,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0012,0.0289,0.0347,0.0050,0.0052,3.8433,0.0080,0.0000,0.1649,0.0004,0.0003,0.0763,0.0012,0.0007,0.0005
1309,17.3798,0.0000,15.2131,4.4002,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759132160,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0017,0.0437,0.0477,0.0049,0.0046,4.4002,0.0205,0.0000,0.2441,0.0008,0.0004,0.1242,0.0009,0.0010,0.0006
1310,17.3919,0.0000,13.3352,3.4337,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0015,0.0557,0.0399,0.0093,0.0057,3.4337,0.0122,0.0000,0.1839,0.0003,0.0002,0.1051,0.0008,0.0003,0.0002
1311,17.4051,0.0000,13.2505,3.5115,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0008,0.0308,0.0327,0.0049,0.0043,3.5115,0.0110,0.0000,0.1895,0.0006,0.0004,0.0838,0.0010,0.0004,0.0004
1312,17.4182,0.0000,13.0042,3.4752,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0022,0.0361,0.0497,0.0030,0.0058,3.4752,0.0132,0.0000,0.2350,0.0008,0.0002,0.1185,0.0016,0.0014,0.0008
1313,17.4302,0.0000,12.1955,3.3951,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0190,0.0415,0.0129,0.0019,3.3951,0.0097,0.0000,0.1011,0.0004,0.0001,0.0498,0.0004,0.0003,0.0002
1314,17.4419,0.0000,11.7252,3.3967,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0346,0.0470,0.0059,0.0029,3.3967,0.0130,0.0000,0.1726,0.0003,0.0001,0.0911,0.0005,0.0004,0.0002
1315,17.4537,0.0000,11.6985,3.4238,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0008,0.0349,0.0178,0.0016,0.0020,3.4238,0.0111,0.0000,0.1886,0.0005,0.0002,0.0987,0.0007,0.0008,0.0004
1316,17.4655,0.0000,11.7261,3.4852,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0015,0.0208,0.0270,0.0042,0.0046,3.4852,0.0068,0.0000,0.1311,0.0006,0.0002,0.0692,0.0010,0.0010,0.0002
1317,17.4780,0.0000,12.2904,3.7332,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0029,0.0299,0.0461,0.0060,0.0054,3.7332,0.0140,0.0000,0.1725,0.0005,0.0004,0.0837,0.0005,0.0005,0.0003
1318,17.4893,0.0000,11.7889,3.3626,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0357,0.0326,0.0029,0.0021,3.3626,0.0141,0.0000,0.2068,0.0002,0.0001,0.1147,0.0004,0.0002,0.0002
1319,17.5035,0.0000,13.6018,3.8104,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759152640,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0309,0.0249,0.0041,0.0026,3.8104,0.0089,0.0000,0.1753,0.0002,0.0001,0.0949,0.0004,0.0002,0.0001
1320,17.5169,0.0000,13.3147,3.7110,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0008,0.0323,0.0269,0.0035,0.0044,3.7110,0.0085,0.0000,0.1802,0.0001,0.0001,0.1034,0.0004,0.0003,0.0001
1321,17.5293,0.0000,12.9224,3.3688,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0007,0.0007,0.0305,0.0401,0.0170,0.0045,3.3688,0.0073,0.0000,0.1786,0.0006,0.0003,0.0858,0.0010,0.0005,0.0006
1322,17.5418,0.0000,12.6433,3.1472,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0006,0.0290,0.0408,0.0048,0.0041,3.1472,0.0070,0.0000,0.1996,0.0003,0.0002,0.1023,0.0011,0.0002,0.0003
1323,17.5540,0.0000,12.3000,3.2449,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0013,0.0208,0.0360,0.0049,0.0053,3.2449,0.0062,0.0000,0.2042,0.0010,0.0001,0.0814,0.0038,0.0003,0.0002
1324,17.5671,0.0000,12.7176,3.5674,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0061,0.0012,0.0311,0.0238,0.0041,0.0023,3.5674,0.0121,0.0000,0.1826,0.0007,0.0002,0.0990,0.0009,0.0005,0.0002
1325,17.5799,0.0000,12.4141,3.9721,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0016,0.0268,0.0497,0.0077,0.0067,3.9721,0.0104,0.0000,0.1972,0.0005,0.0001,0.0920,0.0010,0.0010,0.0002
1326,17.5928,0.0000,13.2354,3.5811,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0327,0.0427,0.0054,0.0017,3.5811,0.0118,0.0000,0.2053,0.0003,0.0002,0.0876,0.0008,0.0004,0.0002
1327,17.6044,0.0000,12.0995,3.1635,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0008,0.0013,0.0289,0.0373,0.0060,0.0057,3.1635,0.0121,0.0000,0.1787,0.0009,0.0004,0.0831,0.0011,0.0012,0.0006
1328,17.6160,0.0000,11.8856,2.8838,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759156736,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0367,0.0332,0.0026,0.0016,2.8838,0.0161,0.0000,0.2195,0.0003,0.0002,0.1180,0.0016,0.0003,0.0007
1329,17.6273,0.0000,10.8405,3.0363,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0009,0.0344,0.0237,0.0020,0.0015,3.0363,0.0133,0.0000,0.1522,0.0003,0.0001,0.0841,0.0004,0.0003,0.0002
1330,17.6396,0.0000,12.0751,3.2620,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0008,0.0349,0.0262,0.0023,0.0023,3.2620,0.0189,0.0000,0.1870,0.0004,0.0002,0.1103,0.0008,0.0003,0.0002
1331,17.6510,0.0000,12.0057,2.7803,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0307,0.0201,0.0020,0.0023,2.7803,0.0080,0.0000,0.1603,0.0002,0.0002,0.0844,0.0008,0.0003,0.0001
1332,17.6623,0.0000,11.1144,2.9405,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0005,0.0261,0.0256,0.0022,0.0017,2.9405,0.0066,0.0000,0.1568,0.0002,0.0004,0.0873,0.0004,0.0003,0.0001
1333,17.6745,0.0000,11.7468,3.2150,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0009,0.0314,0.0255,0.0034,0.0022,3.2150,0.0133,0.0000,0.2086,0.0003,0.0002,0.1160,0.0020,0.0002,0.0001
1334,17.6862,0.0000,11.8383,3.1979,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0006,0.0365,0.0263,0.0025,0.0018,3.1979,0.0195,0.0000,0.1583,0.0003,0.0002,0.0823,0.0005,0.0002,0.0003
1335,17.6990,0.0000,12.5400,3.6026,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0009,0.0293,0.0265,0.0020,0.0032,3.6026,0.0119,0.0000,0.1936,0.0007,0.0004,0.1003,0.0010,0.0006,0.0004
1336,17.7099,0.0000,11.8147,2.8340,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0007,0.0294,0.0372,0.0062,0.0031,2.8340,0.0069,0.0000,0.2044,0.0008,0.0002,0.1047,0.0009,0.0003,0.0004
1337,17.7206,0.0000,10.7759,2.4942,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759160832,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0005,0.0193,0.0155,0.0017,0.0035,2.4942,0.0051,0.0000,0.1139,0.0003,0.0001,0.0581,0.0005,0.0002,0.0002
1338,17.7320,0.0000,11.1352,2.6750,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0024,0.0269,0.0331,0.0072,0.0074,2.6750,0.0060,0.0000,0.1128,0.0003,0.0001,0.0579,0.0004,0.0002,0.0002
1339,17.7467,0.0000,13.8737,3.5079,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0002,0.0011,0.0318,0.0361,0.0037,0.0050,3.5079,0.0107,0.0000,0.1943,0.0005,0.0003,0.1023,0.0010,0.0004,0.0003
1340,17.7585,0.0000,12.1212,3.3536,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0005,0.0012,0.0342,0.0465,0.0034,0.0062,3.3536,0.0094,0.0000,0.2157,0.0010,0.0003,0.1107,0.0011,0.0007,0.0006
1341,17.7710,0.0000,12.5476,3.3640,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0004,0.0010,0.0287,0.0437,0.0071,0.0050,3.3640,0.0107,0.0000,0.1589,0.0003,0.0002,0.0845,0.0005,0.0002,0.0003
1342,17.7850,0.0000,13.5140,3.8310,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0003,0.0016,0.0343,0.0248,0.0032,0.0036,3.8310,0.0118,0.0000,0.2106,0.0006,0.0004,0.1101,0.0009,0.0006,0.0003
1343,17.7969,0.0000,12.3674,3.3568,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0007,0.0343,0.0252,0.0027,0.0020,3.3568,0.0109,0.0000,0.1997,0.0006,0.0003,0.1139,0.0008,0.0005,0.0005
1344,17.8096,0.0000,12.5792,3.2298,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,351,351,0,0,100,5,16,16,0,428544,0,351,0,0,759164928,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,36,39,30,14,30,30,30,30,30,30,36,16,0,0.0001,0.0006,0.0322,0.0219,0.0021,0.0027,3.2298,0.0139,0.0000,0.1798,0.0004,0.0001,0.1086,0.0005,0.0005,0.0002
