frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1667,22.7553,0.0000,12.5599,5.1153,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.234231,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0438,0.0583,0.0042,0.0255,0.0967,0.0398,5.1153,0.0717,0.0000,0.8050,0.0039,0.0001,0.3075,0.0088,0.0052,0.0001
1668,22.7655,0.0000,10.0864,5.2771,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.234231,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0033,0.0382,0.0737,0.0049,0.0190,0.0839,0.0351,5.2771,0.0869,0.0000,0.8308,0.0029,0.0001,0.3136,0.0125,0.0068,0.0001
1669,22.7766,0.0000,11.5016,4.8506,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.234231,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0428,0.0676,0.0045,0.0226,0.0647,0.0433,4.8506,0.0755,0.0000,0.8060,0.0038,0.0001,0.3083,0.0055,0.0052,0.0001
1670,22.7875,0.0000,10.7367,5.1268,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.234231,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0429,0.0619,0.0049,0.0217,0.0730,0.0356,5.1268,0.0996,0.0000,0.8445,0.0032,0.0001,0.2811,0.0092,0.0040,0.0004
1671,22.7988,0.0000,10.6820,5.7753,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.234231,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0009,0.0418,0.0521,0.0047,0.0228,0.0769,0.0410,5.7753,0.0876,0.0000,0.8153,0.0041,0.0001,0.2979,0.0082,0.0054,0.0001
1672,22.8102,0.0000,11.7243,5.2459,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0021,0.0491,0.0612,0.0065,0.0251,0.2545,0.0372,5.2459,0.0719,0.0000,0.8395,0.0031,0.0001,0.3018,0.0100,0.0052,0.0004
1673,22.8209,0.0000,11.1621,4.9481,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0022,0.0333,0.0490,0.0031,0.0148,0.0899,0.0371,4.9481,0.0609,0.0000,0.7604,0.0039,0.0001,0.2943,0.0087,0.0047,0.0001
1674,22.8317,0.0000,10.6171,5.1803,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800120832,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0068,0.0493,0.0780,0.0046,0.0162,0.0563,0.0535,5.1803,0.0720,0.0000,0.8962,0.0048,0.0001,0.3032,0.0114,0.0057,0.0002
1675,22.8431,0.0000,10.7602,5.7371,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0031,0.0352,0.0441,0.0036,0.0480,0.1003,0.0329,5.7371,0.0717,0.0000,0.7887,0.0178,0.0001,0.2970,0.0069,0.0275,0.0001
1676,22.8568,0.0000,13.5086,5.1339,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0388,0.0452,0.0037,0.0169,0.0652,0.0440,5.1339,0.0650,0.0000,0.7231,0.0028,0.0001,0.2804,0.0069,0.0042,0.0002
1677,22.8675,0.0000,10.8972,5.6842,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0610,0.0615,0.0043,0.0189,0.0645,0.0430,5.6842,0.0748,0.0000,0.8397,0.0020,0.0001,0.3059,0.0095,0.0025,0.0001
1678,22.8793,0.0000,12.2576,4.9783,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0393,0.0468,0.0053,0.0268,0.0765,0.0353,4.9783,0.0674,0.0000,0.7656,0.0041,0.0001,0.2814,0.0088,0.0048,0.0001
1679,22.8900,0.0000,10.8605,5.2020,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0867,0.0494,0.0038,0.0192,0.0799,0.0351,5.2020,0.0555,0.0000,0.7691,0.0032,0.0001,0.2726,0.0066,0.0055,0.0001
1680,22.9018,0.0000,11.5538,5.2323,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0023,0.0572,0.0601,0.0034,0.0174,0.0594,0.0448,5.2323,0.0764,0.0000,0.8319,0.0052,0.0001,0.3013,0.0089,0.0052,0.0001
1681,22.9141,0.0000,12.0480,5.3626,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0423,0.0554,0.0033,0.0186,0.0884,0.0405,5.3626,0.0665,0.0000,0.8052,0.0034,0.0001,0.3071,0.0081,0.0053,0.0001
1682,22.9252,0.0000,11.0669,5.6264,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0582,0.0588,0.0036,0.0202,0.0663,0.0550,5.6264,0.0780,0.0000,0.8305,0.0032,0.0001,0.3145,0.0098,0.0031,0.0001
1683,22.9362,0.0000,11.6490,5.1062,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800124928,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0510,0.0559,0.0052,0.0270,0.0709,0.0487,5.1062,0.0684,0.0000,0.8209,0.0045,0.0001,0.2975,0.0104,0.0056,0.0004
1684,22.9483,0.0000,11.0655,5.8537,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0440,0.0646,0.0055,0.0229,0.0812,0.0438,5.8537,0.0781,0.0000,0.8705,0.0045,0.0001,0.3591,0.0099,0.0061,0.0001
1685,22.9602,0.0000,12.5287,5.3148,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0019,0.0495,0.0624,0.0043,0.0210,0.0797,0.0503,5.3148,0.0755,0.0000,0.7985,0.0036,0.0001,0.3010,0.0086,0.0053,0.0001
1686,22.9716,0.0000,11.0782,5.7216,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0022,0.0622,0.0762,0.0027,0.0141,0.0667,0.0514,5.7216,0.0971,0.0000,1.1907,0.0051,0.0001,0.4382,0.0161,0.0065,0.0002
1687,22.9817,0.0000,10.7476,5.1689,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0452,0.0539,0.0052,0.0253,0.0899,0.0454,5.1689,0.0726,0.0000,0.8321,0.0050,0.0001,0.3047,0.0094,0.0067,0.0001
1688,22.9933,0.0000,10.7999,5.7559,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0523,0.0660,0.0054,0.0218,0.0631,0.0398,5.7559,0.0728,0.0000,0.9589,0.0029,0.0001,0.2881,0.0119,0.0041,0.0001
1689,23.0042,0.0000,11.2757,5.3249,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0453,0.0573,0.0047,0.0220,0.0728,0.0361,5.3249,0.0699,0.0000,0.7827,0.0038,0.0001,0.3232,0.0085,0.0044,0.0001
1690,23.0159,0.0000,11.9175,5.1299,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0020,0.0473,0.0637,0.0048,0.0224,0.0800,0.0314,5.1299,0.0754,0.0000,0.8053,0.0033,0.0001,0.3197,0.0086,0.0056,0.0001
1691,23.0259,0.0000,10.3664,4.8163,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0431,0.0585,0.0041,0.0207,0.0927,0.0378,4.8163,0.0757,0.0000,0.8407,0.0037,0.0001,0.3062,0.0096,0.0055,0.0003
1692,23.0365,0.0000,10.7193,4.7291,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800129024,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0524,0.0527,0.0044,0.0240,0.0743,0.0369,4.7291,0.0717,0.0000,0.7900,0.0040,0.0001,0.3052,0.0114,0.0048,0.0001
1693,23.0472,0.0000,10.5911,5.0998,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0028,0.0413,0.0613,0.0042,0.0234,0.0928,0.0363,5.0998,0.0801,0.0000,0.8106,0.0044,0.0001,0.3042,0.0093,0.0059,0.0001
1694,23.0602,0.0000,12.3536,5.4276,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0503,0.0654,0.0048,0.0240,0.0820,0.0389,5.4276,0.0721,0.0000,0.8527,0.0037,0.0001,0.3068,0.0100,0.0038,0.0002
1695,23.0711,0.0000,11.6425,4.8784,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0018,0.0441,0.0532,0.0048,0.0244,0.0694,0.0383,4.8784,0.0662,0.0000,0.8354,0.0029,0.0001,0.3010,0.0080,0.0028,0.0001
1696,23.0813,0.0000,10.1079,4.9537,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0018,0.0422,0.0603,0.0042,0.0226,0.0840,0.0359,4.9537,0.0643,0.0000,0.8148,0.0044,0.0001,0.3079,0.0083,0.0046,0.0001
1697,23.0926,0.0000,11.0141,5.1388,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0352,0.0548,0.0049,0.0250,0.0928,0.0326,5.1388,0.0461,0.0000,0.7661,0.0036,0.0001,0.3137,0.0086,0.0046,0.0001
1698,23.1035,0.0000,11.3374,4.7467,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.538597,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0010,0.0289,0.0902,0.0039,0.0168,0.0604,0.0334,4.7467,0.0785,0.0000,0.7877,0.0040,0.0001,0.3030,0.0097,0.0056,0.0001
1699,23.1152,0.0000,11.1224,5.3402,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0532,0.0633,0.0033,0.0242,0.1777,0.0436,5.3402,0.0891,0.0000,0.8470,0.0039,0.0001,0.3135,0.0208,0.0049,0.0001
1700,23.1266,0.0000,11.4868,5.0392,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0017,0.0885,0.0565,0.0046,0.0211,0.0745,0.0471,5.0392,0.0740,0.0000,0.8053,0.0041,0.0001,0.3001,0.0092,0.0056,0.0001
1701,23.1377,0.0000,11.3981,4.9582,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0457,0.0615,0.0055,0.0229,0.0704,0.0396,4.9582,0.0728,0.0000,0.8134,0.0040,0.0000,0.3076,0.0091,0.0064,0.0001
1702,23.1498,0.0000,10.9013,6.0225,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800133120,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0454,0.0598,0.0044,0.0222,0.1142,0.0391,6.0225,0.0787,0.0000,0.8285,0.0052,0.0001,0.3125,0.0099,0.0068,0.0001
1703,23.1619,0.0000,12.9661,5.1226,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0022,0.0443,0.0659,0.0056,0.0238,0.0809,0.0351,5.1226,0.0759,0.0000,0.8426,0.0030,0.0001,0.3053,0.0211,0.0059,0.0001
1704,23.1724,0.0000,10.8560,5.0674,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0386,0.1034,0.0050,0.0159,0.0651,0.0391,5.0674,0.0711,0.0000,0.8229,0.0033,0.0000,0.3163,0.0093,0.0049,0.0001
1705,23.1844,0.0000,11.4088,5.3975,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0477,0.0602,0.0047,0.0247,0.0948,0.0369,5.3975,0.0692,0.0000,0.8327,0.0039,0.0001,0.3154,0.0097,0.0064,0.0001
1706,23.1957,0.0000,11.6598,5.0307,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0450,0.0547,0.0056,0.0251,0.0685,0.0380,5.0307,0.0678,0.0000,0.8274,0.0039,0.0001,0.3146,0.0089,0.0047,0.0001
1707,23.2076,0.0000,11.2928,5.5802,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0018,0.0456,0.0638,0.0047,0.0237,0.0940,0.0377,5.5802,0.0733,0.0000,0.8021,0.0044,0.0001,0.3080,0.0095,0.0054,0.0001
1708,23.2175,0.0000,10.6100,4.9431,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0026,0.0403,0.0579,0.0040,0.0186,0.0821,0.0483,4.9431,0.0588,0.0000,0.7735,0.0047,0.0001,0.2773,0.0345,0.0048,0.0001
1709,23.2285,0.0000,11.0720,4.9014,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0356,0.0552,0.0041,0.0242,0.0649,0.0463,4.9014,0.0781,0.0000,0.7761,0.0048,0.0001,0.2916,0.0094,0.0046,0.0002
1710,23.2394,0.0000,10.9450,5.0764,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0019,0.0565,0.0589,0.0025,0.0177,0.0475,0.0414,5.0764,0.0799,0.0000,0.8502,0.0043,0.0001,0.3156,0.0096,0.0047,0.0001
1711,23.2516,0.0000,11.4535,5.3924,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800137216,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0512,0.0651,0.0053,0.0268,0.0823,0.0383,5.3924,0.0754,0.0000,0.8404,0.0056,0.0001,0.3035,0.0088,0.0070,0.0001
1712,23.2637,0.0000,12.6324,5.1171,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0488,0.0526,0.0045,0.0231,0.0713,0.0451,5.1171,0.0655,0.0000,0.7600,0.0048,0.0001,0.2876,0.0078,0.0046,0.0001
1713,23.2741,0.0000,10.3850,5.1671,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0016,0.0396,0.0651,0.0047,0.0246,0.0684,0.0366,5.1671,0.0756,0.0000,0.7973,0.0049,0.0001,0.2974,0.0110,0.0050,0.0001
1714,23.2851,0.0000,11.4460,4.9677,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0015,0.0408,0.0562,0.0055,0.0215,0.0563,0.0386,4.9677,0.0626,0.0000,0.8626,0.0037,0.0001,0.3084,0.0157,0.0048,0.0001
1715,23.2966,0.0000,11.4643,4.8526,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0389,0.0778,0.0045,0.0233,0.0604,0.0371,4.8526,0.0546,0.0000,0.7330,0.0045,0.0001,0.2786,0.0062,0.0046,0.0001
1716,23.3073,0.0000,10.6774,4.9799,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0541,0.0649,0.0041,0.0189,0.0586,0.0541,4.9799,0.0878,0.0000,0.8781,0.0044,0.0001,0.3233,0.0128,0.0057,0.0004
1717,23.3183,0.0000,10.9786,4.7609,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0011,0.0357,0.0553,0.0053,0.0254,0.0702,0.0338,4.7609,0.0608,0.0000,0.8051,0.0038,0.0001,0.3048,0.0089,0.0041,0.0001
1718,23.3293,0.0000,10.8693,5.0452,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0013,0.0500,0.0596,0.0033,0.0209,0.0631,0.0414,5.0452,0.0620,0.0000,0.8219,0.0038,0.0001,0.3016,0.0084,0.0057,0.0001
1719,23.3402,0.0000,10.8133,5.0549,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0030,0.0468,0.0554,0.0049,0.0241,0.0709,0.0374,5.0549,0.0621,0.0000,0.8062,0.0036,0.0001,0.3031,0.0088,0.0057,0.0001
1720,23.3539,0.0000,11.6735,6.5904,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800141312,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0014,0.0467,0.0702,0.0039,0.0232,0.0698,0.0409,6.5904,0.0822,0.0000,1.0402,0.0040,0.0001,0.4024,0.0094,0.0053,0.0001
1721,23.3755,0.0000,11.9661,16.6401,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800145408,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0012,0.0301,0.0992,0.0036,0.0134,0.0521,0.0351,16.6401,0.0768,0.0000,11.8511,0.0035,0.7587,0.2922,0.0118,0.0036,10.3416
1722,23.3821,0.0000,10.5020,5.3370,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800145408,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0019,0.0249,0.0630,0.0076,0.0284,0.0652,0.0361,5.3370,0.0764,0.0000,0.7251,0.0014,0.0001,0.3415,0.0045,0.0019,0.0001
1723,23.3899,0.0000,14.7661,5.8487,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,295,295,0,0,100,1,11,11,0,246528,0,295,0,0,800219136,0.000000,0.000000,22.843635,0.00,0,2,4,25,17,20,26,13,24,55,97,12,0,0,0,0,0,0,0.0021,0.0245,0.1064,0.0024,0.0116,0.0345,0.0294,5.8487,0.1104,0.0000,0.6145,0.0018,0.0000,0.2652,0.0047,0.0025,0.0001
