frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_selection_ms
1191,19.7564,0.0083,17.9833,9.5818,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0052,0.0180,0.0958,0.1632,0.0416,0.0799,0.0490,9.5818,0.0915,0.0000,0.9236,0.0061,0.0001,0.4960,0.0086,0.0056,0.0002
1192,19.7724,0.0083,17.0791,8.6214,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0024,0.0145,0.0815,0.1558,0.0370,0.0552,0.0771,8.6214,0.0781,0.0000,1.4311,0.0050,0.0001,0.8293,0.0128,0.0054,0.0002
1193,19.7927,0.0083,19.9376,8.8402,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0045,0.0151,0.0816,0.1455,0.0426,0.0823,0.0496,8.8402,0.0565,0.0000,1.1195,0.0069,0.0001,0.5374,0.0134,0.0054,0.0002
1194,19.8064,0.0083,14.2915,8.4862,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0011,0.0140,0.0814,0.1185,0.0310,0.0642,0.0798,8.4862,0.0739,0.0000,1.2085,0.0051,0.0001,0.6994,0.0098,0.0077,0.0004
1195,19.8228,0.0083,17.1485,7.3271,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0158,0.0550,0.1204,0.0362,0.0585,0.0436,7.3271,0.0592,0.0000,0.8676,0.0038,0.0001,0.5092,0.0073,0.0051,0.0001
1196,19.8389,0.0083,16.0295,7.8048,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821919744,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0043,0.0170,0.0786,0.1462,0.0240,0.0691,0.0815,7.8048,0.0859,0.0000,0.9441,0.0050,0.0001,0.5288,0.0103,0.0057,0.0002
1197,19.8609,0.0083,18.6478,10.9295,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0007,0.0160,0.0679,0.1348,0.0361,0.0872,0.0431,10.9295,0.0609,0.0000,0.9319,0.0054,0.0001,0.4918,0.0099,0.0074,0.0001
1198,19.8761,0.0083,16.3799,10.1109,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0025,0.0199,0.1494,0.1479,0.0339,0.0689,0.0968,10.1109,0.1476,0.0000,2.1332,0.0061,0.0001,1.1749,0.0186,0.0070,0.0003
1199,19.9086,0.0083,15.5947,27.0664,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0038,0.0123,0.0871,0.1398,0.0360,0.0543,0.0632,27.0664,0.0616,0.0000,20.5144,0.0031,1.3349,0.4970,0.0255,0.0039,18.2176
1200,19.9184,0.0083,16.4036,8.4281,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0028,0.0124,0.0688,0.1932,0.0410,0.0887,0.0553,8.4281,0.0474,0.0000,1.2916,0.0024,0.0001,0.7201,0.0054,0.0026,0.0003
1201,19.9277,0.0083,20.9709,7.8044,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0029,0.0197,0.0933,0.1160,0.1538,0.0523,0.0531,7.8044,0.0696,0.0000,1.3565,0.0032,0.0002,0.7446,0.0123,0.0034,0.0002
1202,19.9354,0.0083,10.2578,6.6774,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0037,0.0127,0.0806,0.0639,0.0154,0.0398,0.0548,6.6774,0.0607,0.0000,1.1032,0.0028,0.0001,0.6717,0.0064,0.0025,0.0002
1203,19.9523,0.0083,16.0484,6.9076,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0007,0.0111,0.0539,0.1096,0.0278,0.0864,0.0387,6.9076,0.0607,0.0000,0.8360,0.0032,0.0001,0.4871,0.0074,0.0066,0.0002
1204,19.9674,0.0083,15.0830,7.1839,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0064,0.0175,0.0952,0.1027,0.0308,0.0798,0.0613,7.1839,0.0929,0.0000,1.1813,0.0038,0.0001,0.6784,0.0095,0.0053,0.0002
1205,19.9824,0.0083,15.7037,6.2415,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821923840,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0114,0.0680,0.1054,0.0253,0.0611,0.0417,6.2415,0.0637,0.0000,0.8554,0.0036,0.0001,0.4968,0.0099,0.0045,0.0001
1206,19.9974,0.0083,14.5635,6.8424,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.362545,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0118,0.0550,0.0793,0.0176,0.0459,0.0391,6.8424,0.0599,0.0000,0.8043,0.0027,0.0001,0.4744,0.0076,0.0042,0.0002
1207,20.0144,0.0083,15.8191,7.9263,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0044,0.0246,0.0801,0.1472,0.0379,0.3621,0.0757,7.9263,0.0674,0.0000,1.1885,0.0043,0.0001,0.6561,0.0141,0.0107,0.0002
1208,20.0281,0.0083,14.5515,7.3135,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0035,0.0127,0.0747,0.1093,0.0302,0.1302,0.0419,7.3135,0.0685,0.0000,0.8436,0.0038,0.0001,0.4880,0.0071,0.0047,0.0001
1209,20.0428,0.0083,15.4644,6.5807,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0018,0.0100,0.0498,0.1077,0.0263,0.0553,0.0390,6.5807,0.0641,0.0000,0.8063,0.0025,0.0001,0.4915,0.0043,0.0040,0.0002
1210,20.0606,0.0083,16.3773,7.7851,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0048,0.0150,0.0945,0.1159,0.0288,0.0690,0.0745,7.7851,0.0737,0.0000,1.1370,0.0051,0.0001,0.6496,0.0088,0.0051,0.0002
1211,20.0728,0.0083,13.0321,7.1588,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0111,0.0682,0.0964,0.0222,0.0609,0.0393,7.1588,0.0746,0.0000,0.8339,0.0031,0.0001,0.4780,0.0106,0.0029,0.0002
1212,20.0883,0.0083,15.0969,7.3490,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0051,0.0180,0.0855,0.1093,0.0327,0.0600,0.0696,7.3490,0.1114,0.0000,1.3291,0.0047,0.0001,0.7758,0.0108,0.0063,0.0005
1213,20.1028,0.0083,14.6949,7.2336,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0024,0.0146,0.0920,0.1077,0.0263,0.0568,0.0600,7.2336,0.0781,0.0000,1.1670,0.0040,0.0001,0.7134,0.0070,0.0043,0.0002
1214,20.1173,0.0083,15.2591,6.5829,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821927936,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0018,0.0115,0.0660,0.0747,0.0230,0.0555,0.0397,6.5829,0.0661,0.0000,0.8146,0.0029,0.0001,0.4747,0.0083,0.0036,0.0002
1215,20.1323,0.0083,14.1003,7.2283,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0037,0.0152,0.0815,0.0947,0.0216,0.0518,0.0602,7.2283,0.0719,0.0000,1.1244,0.0036,0.0001,0.6650,0.0107,0.0040,0.0002
1216,20.1476,0.0083,14.6116,8.0187,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0026,0.0170,0.0782,0.1060,0.0317,0.0692,0.0596,8.0187,0.0703,0.0000,1.2930,0.0026,0.0001,0.7323,0.0106,0.0066,0.0002
1217,20.1625,0.0083,14.7112,8.3314,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0041,0.0124,0.0736,0.1286,0.0294,0.0658,0.0428,8.3314,0.0821,0.0000,0.8785,0.0049,0.0001,0.5131,0.0065,0.0050,0.0002
1218,20.1773,0.0083,15.6845,7.0101,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0026,0.0147,0.0743,0.1250,0.0254,0.0562,0.0560,7.0101,0.0682,0.0000,1.1164,0.0041,0.0001,0.6460,0.0074,0.0045,0.0002
1219,20.1928,0.0083,14.7390,7.8454,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0021,0.0184,0.0871,0.1387,0.0434,0.0851,0.0629,7.8454,0.0694,0.0000,1.1901,0.0051,0.0001,0.6806,0.0096,0.0057,0.0002
1220,20.2088,0.0083,15.6326,8.2052,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0061,0.0148,0.0764,0.1589,0.0448,0.0802,0.0504,8.2052,0.0741,0.0000,0.9407,0.0043,0.0001,0.4954,0.0082,0.0052,0.0002
1221,20.2220,0.0083,14.3056,7.4132,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0039,0.0120,0.0645,0.1234,0.0299,0.0674,0.0426,7.4132,0.0750,0.0000,0.8261,0.0043,0.0001,0.4668,0.0067,0.0041,0.0001
1222,20.2376,0.0083,15.1342,7.8056,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0054,0.0162,0.0576,0.0784,0.0232,0.0542,0.0729,7.8056,0.0685,0.0000,0.8597,0.0036,0.0001,0.4784,0.0091,0.0054,0.0002
1223,20.2562,0.0083,15.4636,10.7963,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0022,0.0218,0.1000,0.1834,0.0522,0.0976,0.0578,10.7963,0.0947,0.0000,1.4076,0.0053,0.0001,0.8461,0.0125,0.0080,0.0002
1224,20.2752,0.0083,20.2831,9.4976,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821932032,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0048,0.0153,0.1018,0.1325,0.0325,0.0758,0.0566,9.4976,0.1090,0.0000,1.1668,0.0055,0.0001,0.6799,0.0080,0.0060,0.0002
1225,20.2862,0.0083,13.5255,7.3139,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0066,0.0493,0.0584,0.0903,0.0630,0.0525,0.0752,7.3139,0.0670,0.0000,0.7967,0.0031,0.0001,0.4693,0.0067,0.0050,0.0001
1226,20.3018,0.0083,15.3260,7.4318,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.666825,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0051,0.0124,0.0759,0.1263,0.0297,0.0575,0.0493,7.4318,0.0765,0.0000,1.1951,0.0059,0.0001,0.6967,0.0066,0.0041,0.0002
1227,20.3169,0.0083,14.9471,7.6779,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0047,0.0096,0.0816,0.1083,0.0281,0.2351,0.0401,7.6779,0.0858,0.0000,0.8719,0.0037,0.0001,0.4830,0.0069,0.0034,0.0001
1228,20.3321,0.0083,15.0157,7.9018,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0053,0.0125,0.0662,0.0925,0.0263,0.0785,0.0440,7.9018,0.0737,0.0000,0.8096,0.0031,0.0001,0.4746,0.0058,0.0032,0.0001
1229,20.3483,0.0083,15.8496,7.8629,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0022,0.0182,0.0788,0.1604,0.0424,0.0731,0.0695,7.8629,0.0714,0.0000,1.1393,0.0053,0.0002,0.6570,0.0108,0.0059,0.0003
1230,20.3632,0.0083,15.3613,7.4144,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0195,0.0647,0.1424,0.0415,0.0777,0.0443,7.4144,0.0682,0.0000,0.9167,0.0040,0.0001,0.5068,0.0104,0.0054,0.0002
1231,20.3795,0.0083,15.5690,8.2885,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0035,0.0126,0.0677,0.1229,0.0361,0.0690,0.0436,8.2885,0.0795,0.0000,0.8779,0.0043,0.0001,0.4978,0.0080,0.0044,0.0001
1232,20.3968,0.0083,17.0244,8.0717,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0042,0.0149,0.0756,0.1475,0.0405,0.0478,0.0691,8.0717,0.0771,0.0000,1.1823,0.0043,0.0001,0.7144,0.0070,0.0046,0.0002
1233,20.4103,0.0083,14.9787,7.0470,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821936128,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0024,0.0140,0.0868,0.1515,0.0237,0.0653,0.0577,7.0470,0.0778,0.0000,1.0442,0.0032,0.0001,0.5890,0.0088,0.0031,0.0002
1234,20.4312,0.0083,17.1459,10.5319,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0011,0.0198,0.0868,0.1434,0.0387,0.1058,0.0547,10.5319,0.0756,0.0000,1.2915,0.0042,0.0001,0.6971,0.0085,0.0059,0.0002
1235,20.4450,0.0083,15.7901,8.7446,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0052,0.0164,0.0954,0.1281,0.0401,0.0801,0.0607,8.7446,0.0810,0.0000,1.4749,0.0138,0.0001,0.7499,0.0167,0.0158,0.0002
1236,20.4590,0.0083,15.0132,7.6764,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0011,0.0114,0.0588,0.1055,0.0289,0.0558,0.0405,7.6764,0.0705,0.0000,0.8524,0.0021,0.0001,0.5101,0.0120,0.0032,0.0002
1237,20.4739,0.0083,15.2351,7.7930,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0045,0.0145,0.1052,0.1016,0.0225,0.0568,0.0624,7.7930,0.1121,0.0000,1.1878,0.0048,0.0001,0.6639,0.0073,0.0059,0.0002
1238,20.4892,0.0083,15.2938,7.7550,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0028,0.0129,0.1168,0.1566,0.0425,0.0769,0.0553,7.7550,0.0689,0.0000,1.1307,0.0037,0.0001,0.6621,0.0066,0.0079,0.0002
1239,20.5046,0.0083,15.5633,7.3890,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0021,0.0147,0.0774,0.1232,0.0340,0.0667,0.0612,7.3890,0.0863,0.0000,1.1953,0.0043,0.0001,0.6960,0.0093,0.0054,0.0002
1240,20.5191,0.0083,15.2601,6.6443,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0013,0.0129,0.0539,0.0996,0.0289,0.0608,0.0396,6.6443,0.0582,0.0000,0.8279,0.0024,0.0001,0.4812,0.0086,0.0032,0.0001
1241,20.5352,0.0083,15.8437,6.9113,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0036,0.0112,0.0594,0.1333,0.0637,0.0606,0.0409,6.9113,0.0603,0.0000,0.9048,0.0056,0.0001,0.4918,0.0079,0.0055,0.0003
1242,20.5499,0.0083,14.5597,7.0302,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821940224,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0011,0.0140,0.0706,0.1213,0.0248,0.0571,0.0561,7.0302,0.0684,0.0000,1.0998,0.0026,0.0001,0.6726,0.0082,0.0031,0.0002
1243,20.5649,0.0083,14.6339,7.4655,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821944320,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0136,0.0710,0.1501,0.0261,0.0786,0.0515,7.4655,0.0672,0.0000,1.1129,0.0042,0.0001,0.6718,0.0086,0.0045,0.0002
1244,20.5794,0.0083,14.8187,7.1440,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821944320,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0051,0.0150,0.0716,0.1134,0.0319,0.0616,0.0460,7.1440,0.0758,0.0000,0.9244,0.0045,0.0001,0.5253,0.0094,0.0044,0.0001
1245,20.5941,0.0083,14.4612,7.5746,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821944320,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0025,0.0135,0.0796,0.1061,0.0282,0.0459,0.0618,7.5746,0.0817,0.0000,1.0927,0.0033,0.0001,0.6515,0.0056,0.0037,0.0002
1246,20.6086,0.0083,15.1053,6.7024,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821944320,0.000000,0.000134,19.972075,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0008,0.0106,0.0575,0.0939,0.0231,0.0502,0.0392,6.7024,0.0697,0.0000,0.8085,0.0026,0.0001,0.4740,0.0070,0.0043,0.0002
1247,20.6237,0.0083,14.4731,7.1528,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,327168,0,382,0,0,821944320,0.000000,0.000134,20.278078,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0036,0.0119,0.0687,0.1142,0.0216,0.2101,0.0446,7.1528,0.0655,0.0000,0.8612,0.0034,0.0001,0.4889,0.0071,0.0021,0.0001
