frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1181,23.3022,0.0000,18.2832,3.7219,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0010,0.0391,0.0321,0.0032,0.0000,0.0025,3.7219,0.0098,0.0000,0.1727,0.0003,0.0002,0.1118,0.0006,0.0004,0.0000,0.0000,0.0004
1182,23.3196,0.0000,17.0072,4.0274,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0014,0.0424,0.0514,0.0083,0.0000,0.0046,4.0274,0.0232,0.0000,0.1895,0.0003,0.0002,0.1207,0.0006,0.0005,0.0000,0.0000,0.0004
1183,23.3367,0.0000,17.3626,3.7384,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0025,0.0497,0.0551,0.0067,0.0000,0.0050,3.7384,0.0134,0.0000,0.2426,0.0005,0.0005,0.1560,0.0014,0.0010,0.0000,0.0000,0.0012
1184,23.3542,0.0000,17.3099,3.8044,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0008,0.0024,0.0243,0.0444,0.0079,0.0000,0.0060,3.8044,0.0069,0.0000,0.1554,0.0005,0.0005,0.0859,0.0007,0.0007,0.0000,0.0000,0.0009
1185,23.3717,0.0000,17.1119,4.1385,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0018,0.0362,0.0471,0.0076,0.0000,0.0068,4.1385,0.0162,0.0000,0.2825,0.0017,0.0009,0.1891,0.0018,0.0014,0.0000,0.0000,0.0011
1186,23.3915,0.0000,20.0615,3.9604,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0016,0.0427,0.0429,0.0038,0.0000,0.0038,3.9604,0.0122,0.0000,0.2017,0.0003,0.0002,0.1197,0.0007,0.0006,0.0000,0.0000,0.0005
1187,23.4107,0.0000,19.2665,3.7987,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953122816,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0014,0.0385,0.0298,0.0032,0.0000,0.0031,3.7987,0.0103,0.0000,0.1558,0.0002,0.0004,0.0969,0.0006,0.0002,0.0000,0.0000,0.0004
1188,23.4364,0.0000,17.8156,11.7915,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0010,0.0479,0.0359,0.0045,0.0000,0.0026,11.7915,0.0171,0.0000,5.9584,0.0004,0.5342,0.1433,0.7614,0.0009,0.0000,0.0000,4.4369
1189,23.4470,0.0000,18.0029,4.4031,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0021,0.0480,0.0581,0.0077,0.0000,0.0079,4.4031,0.0121,0.0000,0.3081,0.0006,0.0009,0.1787,0.0014,0.0009,0.0000,0.0000,0.0009
1190,23.4634,0.0000,16.7220,4.0584,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0009,0.0016,0.0429,0.0573,0.0059,0.0000,0.0044,4.0584,0.0185,0.0000,0.1944,0.0005,0.0003,0.1287,0.0009,0.0011,0.0000,0.0000,0.0005
1191,23.4809,0.0000,17.3132,4.1053,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0016,0.0341,0.0363,0.0039,0.0000,0.0038,4.1053,0.0122,0.0000,0.1985,0.0002,0.0002,0.1352,0.0017,0.0003,0.0000,0.0000,0.0005
1192,23.4995,0.0000,19.3515,3.5839,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0001,0.0009,0.0404,0.0299,0.0030,0.0000,0.0023,3.5839,0.0107,0.0000,0.2026,0.0003,0.0002,0.1293,0.0006,0.0005,0.0000,0.0000,0.0005
1193,23.5168,0.0000,16.9502,3.6530,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0011,0.0302,0.0638,0.0084,0.0000,0.0053,3.6530,0.0075,0.0000,0.1343,0.0009,0.0002,0.0838,0.0007,0.0005,0.0000,0.0000,0.0004
1194,23.5336,0.0000,16.5955,3.8759,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0018,0.0474,0.0334,0.0023,0.0000,0.0076,3.8759,0.0143,0.0000,0.2945,0.0003,0.0002,0.1834,0.0014,0.0006,0.0000,0.0000,0.0006
1195,23.5518,0.0000,18.4217,3.8228,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0001,0.0011,0.0310,0.0531,0.0076,0.0000,0.0052,3.8228,0.0082,0.0000,0.2322,0.0004,0.0004,0.1435,0.0016,0.0005,0.0000,0.0000,0.0008
1196,23.5685,0.0000,16.4943,3.9326,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953126912,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0030,0.0385,0.0314,0.0030,0.0000,0.0075,3.9326,0.0129,0.0000,0.2344,0.0005,0.0003,0.1554,0.0022,0.0008,0.0000,0.0000,0.0006
1197,23.5857,0.0000,17.1285,4.0731,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0011,0.0404,0.0322,0.0027,0.0000,0.0050,4.0731,0.0149,0.0000,0.2523,0.0002,0.0004,0.1611,0.0010,0.0014,0.0000,0.0000,0.0003
1198,23.6038,0.0000,18.3683,3.8801,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0018,0.0393,0.0467,0.0052,0.0000,0.0051,3.8801,0.0089,0.0000,0.2610,0.0005,0.0005,0.1641,0.0021,0.0003,0.0000,0.0000,0.0010
1199,23.6208,0.0000,16.9198,3.9041,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0018,0.0338,0.0348,0.0029,0.0000,0.0052,3.9041,0.0143,0.0000,0.2252,0.0007,0.0005,0.1373,0.0021,0.0008,0.0000,0.0000,0.0008
1200,23.6388,0.0000,17.6222,4.1902,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0001,0.0011,0.0531,0.0604,0.0069,0.0000,0.0030,4.1902,0.0273,0.0000,0.2265,0.0005,0.0003,0.1612,0.0011,0.0005,0.0000,0.0000,0.0005
1201,23.6557,0.0000,17.2007,4.0978,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0008,0.0024,0.0413,0.0456,0.0058,0.0000,0.0054,4.0978,0.0204,0.0000,0.2474,0.0009,0.0008,0.1513,0.0014,0.0006,0.0000,0.0000,0.0011
1202,23.6728,0.0000,17.0731,4.1054,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0024,0.0407,0.0665,0.0033,0.0000,0.0069,4.1054,0.0104,0.0000,0.2742,0.0006,0.0011,0.1625,0.0014,0.0014,0.0000,0.0000,0.0011
1203,23.6906,0.0000,17.8848,3.9707,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0005,0.0023,0.0439,0.0580,0.0078,0.0000,0.0058,3.9707,0.0214,0.0000,0.2586,0.0005,0.0008,0.1716,0.0015,0.0013,0.0000,0.0000,0.0007
1204,23.7081,0.0000,17.4275,4.0819,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0001,0.0015,0.0367,0.0414,0.0051,0.0000,0.0047,4.0819,0.0171,0.0000,0.3094,0.0006,0.0004,0.1957,0.0020,0.0008,0.0000,0.0000,0.0010
1205,23.7250,0.0000,16.6106,4.1816,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953131008,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0009,0.0455,0.0327,0.0034,0.0000,0.0072,4.1816,0.0138,0.0000,0.1914,0.0003,0.0002,0.1174,0.0007,0.0004,0.0000,0.0000,0.0005
1206,23.7432,0.0000,18.5138,3.9276,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0013,0.0343,0.0455,0.0053,0.0000,0.0051,3.9276,0.0156,0.0000,0.1989,0.0007,0.0008,0.1272,0.0010,0.0007,0.0000,0.0000,0.0012
1207,23.7622,0.0000,18.8387,3.9527,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0006,0.0016,0.0397,0.0488,0.0072,0.0000,0.0055,3.9527,0.0079,0.0000,0.2255,0.0005,0.0005,0.1372,0.0015,0.0009,0.0000,0.0000,0.0010
1208,23.7806,0.0000,17.8220,4.5222,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0013,0.0513,0.0359,0.0060,0.0000,0.0044,4.5222,0.0248,0.0000,0.2272,0.0004,0.0002,0.1398,0.0011,0.0006,0.0000,0.0000,0.0005
1209,23.8005,0.0000,20.3444,4.0097,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0008,0.0314,0.0348,0.0064,0.0000,0.0022,4.0097,0.0083,0.0000,0.1523,0.0002,0.0002,0.0903,0.0005,0.0004,0.0000,0.0000,0.0004
1210,23.8200,0.0000,18.8580,4.8049,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0007,0.0016,0.0467,0.0609,0.0061,0.0000,0.0055,4.8049,0.0237,0.0000,0.2232,0.0007,0.0003,0.1344,0.0017,0.0011,0.0000,0.0000,0.0008
1211,23.8392,0.0000,19.8682,4.1711,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0025,0.0389,0.0603,0.0078,0.0000,0.0056,4.1711,0.0104,0.0000,0.2222,0.0005,0.0002,0.1265,0.0022,0.0009,0.0000,0.0000,0.0016
1212,23.8584,0.0000,19.2702,4.1703,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0024,0.0438,0.0558,0.0074,0.0000,0.0057,4.1703,0.0261,0.0000,0.2695,0.0004,0.0001,0.1764,0.0017,0.0005,0.0000,0.0000,0.0014
1213,23.8780,0.0000,19.6518,4.0026,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0029,0.0344,0.0554,0.0086,0.0000,0.0047,4.0026,0.0096,0.0000,0.2339,0.0004,0.0002,0.1498,0.0009,0.0006,0.0000,0.0000,0.0008
1214,23.8987,0.0000,19.9972,4.4918,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0009,0.0402,0.0347,0.0032,0.0000,0.0039,4.4918,0.0104,0.0000,0.2002,0.0003,0.0002,0.1261,0.0009,0.0004,0.0000,0.0000,0.0004
1215,23.9167,0.0000,18.4738,4.3594,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953135104,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0005,0.0017,0.0481,0.0537,0.0060,0.0000,0.0048,4.3594,0.0222,0.0000,0.2997,0.0012,0.0007,0.1923,0.0015,0.0013,0.0000,0.0000,0.0008
1216,23.9354,0.0000,18.6841,4.2536,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0016,0.0425,0.0710,0.0096,0.0000,0.0052,4.2536,0.0183,0.0000,0.2007,0.0003,0.0003,0.1318,0.0012,0.0004,0.0000,0.0000,0.0004
1217,23.9543,0.0000,19.1875,4.1038,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0005,0.0019,0.0459,0.0468,0.0079,0.0000,0.0047,4.1038,0.0094,0.0000,0.2507,0.0007,0.0007,0.1599,0.0011,0.0009,0.0000,0.0000,0.0007
1218,23.9722,0.0000,18.0788,3.9060,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0005,0.0022,0.0500,0.0577,0.0064,0.0000,0.0052,3.9060,0.0206,0.0000,0.2521,0.0007,0.0005,0.1621,0.0010,0.0006,0.0000,0.0000,0.0011
1219,23.9911,0.0000,18.3373,4.4439,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0035,0.0477,0.0651,0.0101,0.0000,0.0089,4.4439,0.0139,0.0000,0.3169,0.0005,0.0006,0.2093,0.0027,0.0008,0.0000,0.0000,0.0011
1220,24.0100,0.0000,18.7492,4.4803,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0008,0.0020,0.0371,0.0523,0.0068,0.0000,0.0051,4.4803,0.0097,0.0000,0.2751,0.0006,0.0005,0.1637,0.0021,0.0005,0.0000,0.0000,0.0009
1221,24.0281,0.0000,18.4832,4.1361,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0009,0.0420,0.0427,0.0039,0.0000,0.0033,4.1361,0.0114,0.0000,0.1883,0.0003,0.0002,0.1171,0.0007,0.0005,0.0000,0.0000,0.0005
1222,24.0465,0.0000,18.4402,4.0901,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0009,0.0400,0.0301,0.0030,0.0000,0.0025,4.0901,0.0093,0.0000,0.1884,0.0003,0.0002,0.1206,0.0008,0.0004,0.0000,0.0000,0.0006
1223,24.0646,0.0000,18.1680,3.9327,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0001,0.0007,0.0366,0.0343,0.0036,0.0000,0.0024,3.9327,0.0100,0.0000,0.1780,0.0004,0.0004,0.1192,0.0007,0.0004,0.0000,0.0000,0.0005
1224,24.0828,0.0000,18.5278,3.9731,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953139200,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0019,0.0408,0.0585,0.0086,0.0000,0.0057,3.9731,0.0102,0.0000,0.1927,0.0003,0.0003,0.1168,0.0009,0.0004,0.0000,0.0000,0.0004
1225,24.1014,0.0000,18.2360,4.0958,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0018,0.0416,0.0554,0.0080,0.0000,0.0054,4.0958,0.0111,0.0000,0.2621,0.0007,0.0002,0.1675,0.0014,0.0014,0.0000,0.0000,0.0012
1226,24.1197,0.0000,18.1950,4.0379,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0017,0.0384,0.0538,0.0087,0.0000,0.0054,4.0379,0.0092,0.0000,0.2384,0.0005,0.0006,0.1474,0.0019,0.0015,0.0000,0.0000,0.0006
1227,24.1388,0.0000,18.8608,4.3274,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0004,0.0027,0.0246,0.0498,0.0071,0.0000,0.0052,4.3274,0.0075,0.0000,0.2131,0.0007,0.0005,0.1357,0.0021,0.0006,0.0000,0.0000,0.0013
1228,24.1576,0.0000,19.3569,3.9983,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0008,0.0416,0.0339,0.0036,0.0000,0.0024,3.9983,0.0102,0.0000,0.2154,0.0003,0.0002,0.1201,0.0012,0.0006,0.0000,0.0000,0.0005
1229,24.1794,0.0000,19.0224,5.7265,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0008,0.0395,0.0320,0.0038,0.0000,0.0026,5.7265,0.0091,0.0000,0.1741,0.0003,0.0002,0.1085,0.0007,0.0005,0.0000,0.0000,0.0004
1230,24.2016,0.0000,19.1871,9.5882,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0025,0.0331,0.0511,0.0080,0.0000,0.0048,9.5882,0.0138,0.0000,4.5314,0.0002,0.3722,0.1158,0.7050,0.0003,0.0000,0.0000,3.2759
1231,24.2151,0.0000,18.7159,4.4065,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0006,0.0008,0.0434,0.0327,0.0038,0.0000,0.0023,4.4065,0.0147,0.0000,0.2587,0.0005,0.0006,0.1595,0.0021,0.0010,0.0000,0.0000,0.0011
1232,24.2352,0.0000,18.7150,5.8787,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0002,0.0019,0.0479,0.0532,0.0089,0.0000,0.0057,5.8787,0.0191,0.0000,0.2696,0.0005,0.0003,0.1710,0.0026,0.0007,0.0000,0.0000,0.0009
1233,24.2565,0.0000,23.2313,3.9002,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953143296,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0003,0.0008,0.0371,0.0370,0.0035,0.0000,0.0020,3.9002,0.0094,0.0000,0.1850,0.0001,0.0003,0.1186,0.0006,0.0004,0.0000,0.0000,0.0005
1234,24.2740,0.0000,17.3854,4.1392,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,335,361,0,0,100,5,17,17,0,0,65884,1853,0,0,953147392,0.000000,0.000000,0.000000,0.00,0,0,0,0,0,20,39,31,15,15,15,14,18,17,19,20,48,64,0.0009,0.0017,0.0367,0.0577,0.0073,0.0000,0.0046,4.1392,0.0100,0.0000,0.2213,0.0006,0.0007,0.1343,0.0029,0.0007,0.0000,0.0000,0.0007
