frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1442,19.7051,19.4417,12.8117,3.2456,,true,1,0.008333,0.0841,0.0083,1.00,0.65,5.7538,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0007,0.0361,0.0520,0.0017,0.0845,0.0019,3.2456,0.0079,0.0841,0.1812,0.0001,0.0002,0.0993,0.0004,0.0003,0.0000,0.0000,0.0003
1443,19.7192,19.4583,12.8742,4.1223,,true,2,0.008333,0.1199,0.0167,1.00,1.00,1.9613,22,1,382,382,0,430,530,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0004,0.0012,0.0350,0.8766,0.0022,0.1201,0.0043,4.1223,0.0085,0.1199,0.1792,0.0003,0.0004,0.0967,0.0009,0.0003,0.0000,0.0000,0.0004
1444,19.7318,19.4667,13.2415,3.4637,,true,1,0.008333,0.0908,0.0083,1.00,0.63,6.8695,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0007,0.0402,0.0243,0.0023,0.0911,0.0056,3.4637,0.0083,0.0908,0.2663,0.0005,0.0003,0.1367,0.0015,0.0007,0.0000,0.0000,0.0012
1445,19.7451,19.4833,13.6048,3.4027,,true,2,0.008333,0.1513,0.0167,1.00,1.00,3.8076,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0003,0.0015,0.0311,0.0265,0.0023,0.1517,0.0035,3.4027,0.0096,0.1513,0.1760,0.0004,0.0003,0.0940,0.0006,0.0005,0.0000,0.0000,0.0004
1446,19.7583,19.4917,12.5268,4.1001,,true,1,0.008333,0.1060,0.0083,1.00,0.67,8.0011,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0010,0.0439,0.5897,0.0021,0.1062,0.0041,4.1001,0.0096,0.1060,0.2248,0.0001,0.0002,0.1226,0.0004,0.0005,0.0000,0.0000,0.0003
1447,19.7689,19.5083,11.8318,2.6656,,true,2,0.008333,0.1208,0.0167,1.00,1.00,3.1662,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0005,0.0389,0.0155,0.0016,0.1209,0.0023,2.6656,0.0219,0.1208,0.1743,0.0001,0.0002,0.0915,0.0005,0.0004,0.0000,0.0000,0.0002
1448,19.7814,19.5167,12.8388,2.5902,,true,1,0.008333,0.0569,0.0083,1.00,0.65,7.6716,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0005,0.0246,0.0142,0.0013,0.0573,0.0021,2.5902,0.0052,0.0569,0.1338,0.0001,0.0001,0.0735,0.0004,0.0002,0.0000,0.0000,0.0002
1449,19.7951,19.5333,12.7187,3.2995,,true,2,0.008333,0.0650,0.0167,1.00,1.00,3.7237,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0003,0.0004,0.0257,0.5895,0.0014,0.0652,0.0042,3.2995,0.0055,0.0650,0.1342,0.0001,0.0000,0.0754,0.0004,0.0003,0.0000,0.0000,0.0001
1450,19.8067,19.5417,12.4928,2.6323,,true,1,0.008333,0.0840,0.0083,1.00,0.67,7.8831,22,1,382,382,0,427,527,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0007,0.0366,0.0238,0.0018,0.0843,0.0016,2.6323,0.0075,0.0840,0.1780,0.0002,0.0002,0.0954,0.0004,0.0004,0.0000,0.0000,0.0003
1451,19.8192,19.5583,12.5595,2.5387,,true,2,0.008333,0.1050,0.0167,1.00,1.00,3.7759,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813834240,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0005,0.0317,0.0211,0.0011,0.1053,0.0024,2.5387,0.0058,0.1050,0.1749,0.0002,0.0001,0.1011,0.0003,0.0001,0.0000,0.0000,0.0001
1452,19.8350,19.5750,13.0565,4.9414,,true,2,0.008333,0.1128,0.0167,1.00,1.00,0.1657,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0004,0.0006,0.0402,0.8748,0.0017,0.1129,0.0049,4.9414,0.0152,0.1128,0.1857,0.0002,0.0001,0.1046,0.0009,0.0003,0.0000,0.0000,0.0004
1453,19.8467,19.5833,13.6482,3.1715,,true,1,0.008333,0.0930,0.0083,1.00,0.61,5.4806,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0003,0.0005,0.0431,0.0229,0.0021,0.0932,0.0033,3.1715,0.0128,0.0930,0.2970,0.0001,0.0002,0.1694,0.0015,0.0003,0.0000,0.0000,0.0005
1454,19.8592,19.6000,12.4518,3.1629,,true,2,0.008333,0.1164,0.0167,1.00,1.00,1.2657,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0005,0.0456,0.0200,0.0015,0.1166,0.0016,3.1629,0.0163,0.1164,0.1819,0.0003,0.0002,0.0998,0.0005,0.0003,0.0000,0.0000,0.0002
1455,19.8718,19.6083,12.4632,3.3331,,true,1,0.008333,0.0656,0.0083,1.00,0.67,5.3955,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0015,0.0013,0.0392,0.5984,0.0019,0.0659,0.0063,3.3331,0.0080,0.0656,0.2159,0.0007,0.0001,0.1069,0.0008,0.0007,0.0000,0.0000,0.0001
1456,19.8841,19.6250,12.3785,3.3981,,true,2,0.008333,0.0815,0.0167,1.00,1.00,1.1073,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0005,0.0251,0.0143,0.0016,0.0816,0.0023,3.3981,0.0064,0.0815,0.1778,0.0002,0.0001,0.0957,0.0005,0.0003,0.0000,0.0000,0.0001
1457,19.8963,19.6333,12.8547,2.8292,,true,1,0.008333,0.0781,0.0083,1.00,0.65,5.6287,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0005,0.0370,0.0195,0.0017,0.0783,0.0021,2.8292,0.0048,0.0781,0.1332,0.0002,0.0001,0.0730,0.0004,0.0003,0.0000,0.0000,0.0002
1458,19.9095,19.6500,11.9261,4.0641,,true,2,0.008333,0.2714,0.0167,1.00,1.00,0.8881,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0007,0.0387,0.8663,0.0016,0.2718,0.0022,4.0641,0.0127,0.2714,0.1969,0.0004,0.0001,0.1110,0.0005,0.0003,0.0000,0.0000,0.0002
1459,19.9221,19.6583,13.3805,3.1195,,true,1,0.008333,0.0800,0.0083,1.00,0.62,5.9353,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0007,0.0333,0.0185,0.0021,0.0804,0.0020,3.1195,0.0077,0.0800,0.1763,0.0002,0.0004,0.1002,0.0007,0.0002,0.0000,0.0000,0.0002
1460,19.9353,19.6750,12.6962,3.6038,,true,2,0.008333,0.1235,0.0167,1.00,1.00,1.9648,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813838336,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0007,0.0367,0.0204,0.0017,0.1236,0.0021,3.6038,0.0232,0.1235,0.1842,0.0002,0.0002,0.1000,0.0005,0.0003,0.0000,0.0000,0.0003
1461,19.9508,19.6833,14.6685,4.6214,,true,1,0.008333,0.0885,0.0083,1.00,0.57,8.3000,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0010,0.0423,0.8771,0.0045,0.0887,0.0042,4.6214,0.0133,0.0885,0.2890,0.0006,0.0002,0.1851,0.0005,0.0009,0.0000,0.0000,0.0008
1462,19.9627,19.7000,12.7319,3.7948,,true,2,0.008333,0.1375,0.0167,1.00,1.00,4.3652,22,1,382,382,0,428,528,0,14,14,0,0,0,2088,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0004,0.0010,0.0534,0.0265,0.0033,0.1378,0.0036,3.7948,0.0106,0.1375,0.2525,0.0004,0.0002,0.1342,0.0008,0.0006,0.0000,0.0000,0.0006
1463,19.9744,19.7167,12.5413,2.9469,,true,2,0.008333,0.1693,0.0167,1.00,1.00,0.2398,22,1,382,382,0,429,529,0,14,14,0,0,0,2088,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0006,0.0325,0.0233,0.0044,0.1699,0.0023,2.9469,0.0092,0.1693,0.1767,0.0002,0.0001,0.0979,0.0006,0.0002,0.0000,0.0000,0.0002
1464,19.9909,19.7250,12.4433,7.1351,,true,1,0.008333,0.1425,0.0083,1.00,0.67,4.3498,22,1,382,382,8,429,529,0,14,14,0,0,0,2096,14,40,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0006,0.0349,0.5798,0.0056,0.1430,0.0026,7.1351,0.0128,0.1425,3.3486,0.0005,0.1201,0.1347,0.0011,0.0005,0.0000,0.0000,2.9663
1465,20.0003,19.7417,12.3493,3.7889,,true,2,0.008333,0.1383,0.0167,1.00,1.00,0.0324,22,1,382,382,7,466,566,0,14,14,7,0,0,2102,7,35,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0001,0.0009,0.0451,0.0415,0.0038,0.1386,0.0055,3.7889,0.0112,0.1383,0.5622,0.0190,0.2310,0.1350,0.0010,0.0069,0.0000,29.2327,0.0005
1466,20.0122,19.7500,12.2755,3.2709,,true,1,0.008333,0.1341,0.0083,1.00,0.68,3.9746,22,1,382,382,0,458,558,0,14,14,7,0,0,2102,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,34,47,36,0,0,0,0.0002,0.0039,0.0384,0.0220,0.0020,0.1343,0.0028,3.2709,0.0090,0.1341,0.4040,0.0249,0.1535,0.1040,0.0009,0.0091,0.0000,28.5017,0.0005
1467,20.0256,19.7667,13.2122,3.6751,,true,2,0.008333,0.0815,0.0167,1.00,1.00,0.5202,22,1,382,382,0,461,561,0,14,14,0,0,0,2102,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0008,0.0241,0.5789,0.0018,0.0818,0.0036,3.6751,0.0069,0.0815,0.2185,0.0003,0.0001,0.0806,0.0011,0.0006,0.0000,0.0000,0.0005
1468,20.0382,19.7750,13.3961,3.1887,,true,1,0.008333,0.1231,0.0083,1.00,0.62,5.5830,22,1,382,382,0,450,550,0,14,14,0,0,0,2102,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0007,0.0277,0.0289,0.0046,0.1234,0.0032,3.1887,0.0092,0.1231,0.1403,0.0002,0.0001,0.0753,0.0005,0.0004,0.0000,0.0000,0.0002
1469,20.0513,19.7917,13.1839,2.9247,,true,2,0.008333,0.0772,0.0167,1.00,1.00,2.1002,22,1,382,382,0,449,549,0,14,14,0,0,0,2102,0,0,813842432,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0006,0.0013,0.0251,0.0155,0.0097,0.0774,0.0058,2.9247,0.0083,0.0772,0.1937,0.0008,0.0000,0.1247,0.0008,0.0005,0.0000,0.0000,0.0001
1470,20.0645,19.8000,12.4719,3.6066,,true,1,0.008333,0.0569,0.0083,1.00,0.67,6.2388,22,1,382,382,0,441,541,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0004,0.0015,0.0231,0.6055,0.0016,0.0572,0.0042,3.6066,0.0082,0.0569,0.1599,0.0003,0.0000,0.0938,0.0009,0.0004,0.0000,0.0000,0.0001
1471,20.0771,19.8167,13.0179,3.0414,,true,2,0.008333,0.1182,0.0167,1.00,1.00,2.5900,22,1,382,382,0,440,540,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0008,0.0381,0.0227,0.0017,0.1185,0.0018,3.0414,0.0084,0.1182,0.1795,0.0003,0.0002,0.0949,0.0018,0.0004,0.0000,0.0000,0.0003
1472,20.0902,19.8250,12.9549,2.9169,,true,1,0.008333,0.0889,0.0083,1.00,0.64,7.2116,22,1,382,382,0,434,534,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0004,0.0359,0.0221,0.0023,0.0891,0.0024,2.9169,0.0087,0.0889,0.1765,0.0002,0.0002,0.1006,0.0008,0.0003,0.0000,0.0000,0.0002
1473,20.1038,19.8417,12.7172,4.0837,,true,2,0.008333,0.1219,0.0167,1.00,1.00,3.2621,22,1,382,382,0,433,533,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0008,0.0369,0.8682,0.0021,0.1222,0.0035,4.0837,0.0107,0.1219,0.2139,0.0007,0.0001,0.1148,0.0006,0.0005,0.0000,0.0000,0.0001
1474,20.1154,19.8500,12.4877,3.1379,,true,1,0.008333,0.0885,0.0083,1.00,0.67,7.4165,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0006,0.0401,0.0233,0.0024,0.0887,0.0024,3.1379,0.0107,0.0885,0.1796,0.0002,0.0002,0.0995,0.0004,0.0005,0.0000,0.0000,0.0004
1475,20.1281,19.8667,13.2136,3.0012,,true,2,0.008333,0.1293,0.0167,1.00,1.00,3.9634,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0012,0.0257,0.0244,0.0086,0.1296,0.0046,3.0012,0.0074,0.1293,0.1551,0.0001,0.0000,0.0808,0.0015,0.0007,0.0000,0.0000,0.0001
1476,20.1442,19.8833,13.1324,5.4358,,true,2,0.008333,0.1522,0.0167,1.00,1.00,0.4291,22,1,382,382,0,432,532,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0019,0.0658,0.9144,0.0059,0.1524,0.0066,5.4358,0.0231,0.1522,0.3130,0.0003,0.0002,0.1712,0.0022,0.0004,0.0000,0.0000,0.0003
1477,20.1583,19.8917,15.3744,4.2729,,true,1,0.008333,0.2332,0.0083,1.00,0.54,7.4702,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0014,0.0281,0.0423,0.0057,0.2336,0.0038,4.2729,0.0070,0.2332,0.1886,0.0006,0.0001,0.0928,0.0010,0.0010,0.0000,0.0000,0.0003
1478,20.1711,19.9083,13.5901,3.5348,,true,2,0.008333,0.1258,0.0167,1.00,1.00,4.3936,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813846528,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0008,0.0367,0.0224,0.0026,0.1262,0.0030,3.5348,0.0124,0.1258,0.2549,0.0002,0.0007,0.1430,0.0011,0.0006,0.0000,0.0000,0.0004
1479,20.1843,19.9250,12.7592,4.0537,,true,2,0.008333,0.1252,0.0167,1.00,1.00,0.4861,22,1,382,382,0,431,531,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0007,0.0298,0.8699,0.0023,0.1253,0.0036,4.0537,0.0088,0.1252,0.1659,0.0002,0.0000,0.0861,0.0007,0.0004,0.0000,0.0000,0.0004
1480,20.1958,19.9333,12.5992,3.0468,,true,1,0.008333,0.0915,0.0083,1.00,0.66,4.7520,22,1,382,382,0,430,530,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0006,0.0397,0.0167,0.0014,0.0919,0.0027,3.0468,0.0076,0.0915,0.1839,0.0002,0.0002,0.0990,0.0005,0.0003,0.0000,0.0000,0.0003
1481,20.2092,19.9500,13.4417,3.1708,,true,2,0.008333,0.1187,0.0167,1.00,1.00,1.5270,22,1,382,382,0,431,531,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0006,0.0253,0.0185,0.0011,0.1191,0.0032,3.1708,0.0068,0.1187,0.1315,0.0001,0.0000,0.0733,0.0003,0.0002,0.0000,0.0000,0.0001
1482,20.2219,19.9583,12.4914,3.4098,,true,1,0.008333,0.0478,0.0083,1.00,0.67,5.6850,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0006,0.0445,0.5850,0.0018,0.0479,0.0030,3.4098,0.0062,0.0478,0.2242,0.0004,0.0003,0.1112,0.0009,0.0003,0.0000,0.0000,0.0005
1483,20.2344,19.9750,12.3957,3.4405,,true,2,0.008333,0.1794,0.0167,1.00,1.00,1.4141,22,1,382,382,0,430,530,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0004,0.0012,0.0397,0.0287,0.0045,0.1796,0.0062,3.4405,0.0115,0.1794,0.1907,0.0004,0.0001,0.0995,0.0004,0.0005,0.0000,0.0000,0.0003
1484,20.2477,19.9833,13.1288,3.5684,,true,1,0.008333,0.0901,0.0083,1.00,0.63,6.2096,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0012,0.0440,0.0254,0.0042,0.0903,0.0044,3.5684,0.0113,0.0901,0.2101,0.0006,0.0002,0.1132,0.0008,0.0006,0.0000,0.0000,0.0007
1485,20.2615,20.0000,12.7986,4.6742,,true,2,0.008333,0.2097,0.0167,1.00,1.00,2.3415,22,1,382,382,0,430,530,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0005,0.0022,0.0427,0.8713,0.0041,0.2099,0.0048,4.6742,0.0137,0.2097,0.2460,0.0018,0.0014,0.1214,0.0008,0.0009,0.0000,0.0000,0.0012
1486,20.2734,20.0083,12.4802,3.9659,,true,1,0.008333,0.1429,0.0083,1.00,0.67,6.4883,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0006,0.0433,0.0307,0.0053,0.1436,0.0031,3.9659,0.0155,0.1429,0.2208,0.0003,0.0002,0.1141,0.0013,0.0007,0.0000,0.0000,0.0007
1487,20.2858,20.0250,12.8506,3.5620,,true,2,0.008333,0.1344,0.0167,1.00,1.00,2.6723,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0007,0.0361,0.0305,0.0038,0.1346,0.0038,3.5620,0.0116,0.1344,0.2136,0.0004,0.0004,0.1249,0.0008,0.0005,0.0000,0.0000,0.0004
1488,20.2982,20.0333,11.4609,4.2380,,true,1,0.008333,0.0941,0.0083,1.00,0.73,5.7998,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813850624,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0003,0.0012,0.0371,0.8771,0.0018,0.0942,0.0033,4.2380,0.0134,0.0941,0.2090,0.0004,0.0003,0.1145,0.0009,0.0005,0.0000,0.0000,0.0004
1489,20.3096,20.0500,12.5936,3.0406,,true,2,0.008333,0.1260,0.0167,1.00,1.00,1.7268,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0006,0.0435,0.0222,0.0024,0.1262,0.0019,3.0406,0.0132,0.1260,0.2086,0.0002,0.0001,0.1154,0.0004,0.0003,0.0000,0.0000,0.0001
1490,20.3223,20.0583,12.3532,3.5247,,true,1,0.008333,0.0868,0.0083,1.00,0.67,5.7466,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0010,0.0358,0.0210,0.0023,0.0870,0.0017,3.5247,0.0092,0.0868,0.1898,0.0002,0.0002,0.1080,0.0006,0.0003,0.0000,0.0000,0.0004
1491,20.3366,20.0750,13.4862,4.3142,,true,2,0.008333,0.1320,0.0167,1.00,1.00,2.5662,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0009,0.0407,0.8752,0.0051,0.1321,0.0031,4.3142,0.0150,0.1320,0.2287,0.0004,0.0005,0.1376,0.0005,0.0008,0.0000,0.0000,0.0007
1492,20.3482,20.0833,12.7961,3.0523,,true,1,0.008333,0.0867,0.0083,1.00,0.65,7.0290,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0002,0.0006,0.0494,0.0224,0.0023,0.0868,0.0022,3.0523,0.0119,0.0867,0.1875,0.0002,0.0002,0.1014,0.0005,0.0004,0.0000,0.0000,0.0002
1493,20.3605,20.1000,12.4241,2.8284,,true,2,0.008333,0.1161,0.0167,1.00,1.00,2.7864,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0007,0.0402,0.0222,0.0019,0.1163,0.0018,2.8284,0.0181,0.1161,0.1914,0.0002,0.0002,0.1044,0.0004,0.0003,0.0000,0.0000,0.0002
1494,20.3735,20.1083,12.5687,3.3182,,true,1,0.008333,0.0652,0.0083,1.00,0.66,7.0218,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0014,0.0239,0.6012,0.0018,0.0655,0.0045,3.3182,0.0089,0.0652,0.1276,0.0002,0.0001,0.0725,0.0005,0.0003,0.0000,0.0000,0.0004
1495,20.3864,20.1250,13.6230,2.8817,,true,2,0.008333,0.1268,0.0167,1.00,1.00,3.9781,22,1,382,382,0,428,528,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0004,0.0510,0.0270,0.0017,0.1275,0.0015,2.8817,0.0114,0.1268,0.2294,0.0002,0.0004,0.1134,0.0012,0.0005,0.0000,0.0000,0.0005
1496,20.3993,20.1417,12.8832,2.6526,,true,2,0.008333,0.1263,0.0167,1.00,1.00,0.1946,22,1,382,382,0,429,529,0,14,14,0,0,0,2102,0,0,813854720,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,12,32,48,52,35,42,40,0,0,0,0.0001,0.0004,0.0228,0.0142,0.0016,0.1264,0.0020,2.6526,0.0055,0.1263,0.1377,0.0002,0.0001,0.0821,0.0004,0.0002,0.0000,0.0000,0.0002
