frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
985,15.9840,0.0583,16.2436,7.5504,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0053,0.0103,0.0858,0.1177,0.0237,0.0513,0.0609,7.5504,0.0415,0.0000,1.3819,0.0019,0.0001,0.5420,0.0063,0.0094,0.0000,0.0000,0.0002
986,15.9939,0.0583,12.1947,7.0957,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0009,0.0138,0.1166,0.1012,0.0254,0.0617,0.0459,7.0957,0.0795,0.0000,1.3988,0.0025,0.0001,0.5736,0.0094,0.0037,0.0000,0.0000,0.0002
987,16.0080,0.0583,14.5458,6.6128,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0126,0.0639,0.0825,0.0230,0.0497,0.0379,6.6128,0.0675,0.0000,1.2752,0.0034,0.0001,0.5154,0.0077,0.0050,0.0000,0.0000,0.0001
988,16.0226,0.0583,14.7579,6.2882,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0025,0.0147,0.0563,0.0792,0.0208,0.0441,0.0724,6.2882,0.0744,0.0000,1.2098,0.0031,0.0001,0.4802,0.0063,0.0031,0.0000,0.0000,0.0002
989,16.0356,0.0583,13.4078,6.0632,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0012,0.0077,0.0501,0.0633,0.0117,0.0261,0.0353,6.0632,0.0396,0.0000,1.1091,0.0014,0.0001,0.4638,0.0045,0.0014,0.0000,0.0000,0.0001
990,16.0504,0.0583,13.9541,6.8635,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0034,0.0132,0.0772,0.0603,0.0109,0.0252,0.0577,6.8635,0.0625,0.0000,1.3540,0.0025,0.0001,0.5549,0.0059,0.0030,0.0000,0.0000,0.0002
991,16.0656,0.0583,14.0542,8.0369,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792092672,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0031,0.0143,0.0916,0.1020,0.0239,0.0550,0.0509,8.0369,0.1017,0.0000,1.5198,0.0029,0.0001,0.5875,0.0076,0.0050,0.0000,0.0000,0.0002
992,16.0823,0.0583,15.7735,8.9681,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0020,0.0135,0.0751,0.1030,0.0270,0.0599,0.0466,8.9681,0.1052,0.0000,1.5632,0.0023,0.0001,0.5787,0.0100,0.0034,0.0000,0.0000,0.0034
993,16.1000,0.0583,18.0018,8.2503,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0151,0.0743,0.1438,0.0369,0.0767,0.0807,8.2503,0.0896,0.0000,1.6290,0.0050,0.0001,0.5707,0.0089,0.0088,0.0000,0.0000,0.0002
994,16.1193,0.0583,15.3140,11.2542,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0020,0.0147,0.0757,0.1366,0.0370,0.0898,0.0494,11.2542,0.0731,0.0000,1.5145,0.0027,0.0001,0.5780,0.0107,0.0047,0.0000,0.0000,0.0002
995,16.1325,0.0583,17.4216,8.2277,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.539596,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0192,0.0829,0.1588,0.0414,0.0699,0.0427,8.2277,0.0757,0.0000,1.4943,0.0027,0.0001,0.5611,0.0102,0.0050,0.0000,0.0000,0.0002
996,16.1459,0.0583,14.0490,7.9253,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0037,0.0142,0.0816,0.0908,0.0193,0.1742,0.0478,7.9253,0.0918,0.0000,1.4655,0.0043,0.0001,0.5987,0.0060,0.0041,0.0000,0.0000,0.0002
997,16.1596,0.0583,14.8769,6.7547,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0125,0.0733,0.1103,0.0257,0.0433,0.0474,6.7547,0.0732,0.0000,1.3391,0.0023,0.0001,0.5537,0.0063,0.0038,0.0000,0.0000,0.0002
998,16.1776,0.0583,15.1380,9.0976,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0041,0.0146,0.0943,0.0979,0.0317,0.0516,0.0565,9.0976,0.0951,0.0000,1.6094,0.0038,0.0001,0.6065,0.0094,0.0053,0.0000,0.0000,0.0002
999,16.2045,0.0583,21.6964,13.4161,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0021,0.0190,0.0988,0.1751,0.0424,0.1044,0.1087,13.4161,0.0919,0.0000,1.6394,0.0032,0.0001,0.6546,0.0095,0.0062,0.0000,0.0000,0.0002
1000,16.2251,0.0583,21.6040,11.6372,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792096768,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0022,0.0113,0.1516,0.1505,0.0389,0.0873,0.0557,11.6372,0.3159,0.0000,2.0794,0.0044,0.0001,0.6812,0.0347,0.0086,0.0000,0.0000,0.0003
1001,16.2390,0.0583,15.0637,11.8209,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0045,0.0249,0.1251,0.2899,0.0495,0.1122,0.0561,11.8209,0.1089,0.0000,2.1816,0.0040,0.0001,0.9123,0.0161,0.0082,0.0000,0.0000,0.0002
1002,16.2615,0.0583,23.6537,10.4427,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0047,0.0184,0.1219,0.1290,0.0375,0.0801,0.0753,10.4427,0.1914,0.0000,1.7215,0.0043,0.0001,0.6892,0.0136,0.0054,0.0000,0.0000,0.0002
1003,16.2733,0.0583,13.1256,9.7979,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0121,0.0760,0.1987,0.0234,0.0403,0.0393,9.7979,0.0819,0.0000,1.5184,0.0044,0.0001,0.5795,0.0093,0.0052,0.0000,0.0000,0.0002
1004,16.2905,0.0583,18.4624,8.4497,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.743088,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0137,0.0647,0.1405,0.0301,0.0741,0.0449,8.4497,0.0733,0.0000,1.4356,0.0024,0.0001,0.4944,0.0084,0.0057,0.0000,0.0000,0.0002
1005,16.3081,0.0583,16.7763,9.0956,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0029,0.0138,0.0737,0.1357,0.0705,0.2854,0.0464,9.0956,0.0810,0.0000,1.4480,0.0038,0.0001,0.5773,0.0095,0.0056,0.0000,0.0000,0.0002
1006,16.3268,0.0583,18.6544,9.3180,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0013,0.0130,0.0936,0.1157,0.0291,0.0948,0.0438,9.3180,0.0724,0.0000,1.6372,0.0040,0.0001,0.5898,0.0137,0.0083,0.0000,0.0000,0.0003
1007,16.3460,0.0583,19.8236,8.5847,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0020,0.0173,0.0793,0.1284,0.0545,0.0842,0.0506,8.5847,0.0894,0.0000,1.4123,0.0032,0.0001,0.5696,0.0092,0.0047,0.0000,0.0000,0.0002
1008,16.3605,0.0583,15.0900,8.0655,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0366,0.0144,0.0645,0.2950,0.0220,0.0625,0.0510,8.0655,0.0701,0.0000,1.6337,0.0035,0.0001,0.6641,0.0096,0.0055,0.0000,0.0000,0.0002
1009,16.3761,0.0583,16.6129,7.2228,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792100864,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0146,0.0860,0.0924,0.0259,0.0568,0.0381,7.2228,0.0544,0.0000,1.2931,0.0035,0.0001,0.5290,0.0092,0.0049,0.0000,0.0000,0.0002
1010,16.3933,0.0583,16.0941,8.0406,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0015,0.0116,0.1179,0.1055,0.0189,0.0650,0.0461,8.0406,0.0824,0.0000,1.4523,0.0038,0.0001,0.5616,0.0089,0.0040,0.0000,0.0000,0.0002
1011,16.4101,0.0583,17.1495,7.8158,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0122,0.0855,0.1096,0.0253,0.0606,0.0469,7.8158,0.0926,0.0000,1.4158,0.0032,0.0001,0.5942,0.0104,0.0046,0.0000,0.0000,0.0002
1012,16.4262,0.0583,17.1674,6.9565,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0109,0.0752,0.0900,0.0268,0.0657,0.0452,6.9565,0.0761,0.0000,1.3615,0.0020,0.0001,0.5675,0.0076,0.0032,0.0000,0.0000,0.0002
1013,16.4438,0.0583,16.0046,8.4404,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0037,0.0171,0.0748,0.1109,0.0217,0.0636,0.0495,8.4404,0.0747,0.0000,1.9471,0.0039,0.0001,0.7959,0.0079,0.0058,0.0000,0.0000,0.0002
1014,16.4600,0.0583,15.9299,8.7747,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0036,0.0161,0.0777,0.1432,0.0701,0.0755,0.0434,8.7747,0.0944,0.0000,1.4750,0.0035,0.0001,0.5646,0.0089,0.0054,0.0000,0.0000,0.0002
1015,16.4788,0.0583,18.6258,8.2827,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0041,0.0158,0.0846,0.1259,0.0366,0.0791,0.0522,8.2827,0.0902,0.0000,1.5471,0.0031,0.0001,0.5779,0.0078,0.0042,0.0000,0.0000,0.0002
1016,16.4934,0.0583,15.4942,7.7622,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0016,0.0182,0.0636,0.0881,0.0189,0.0724,0.0465,7.7622,0.0710,0.0000,1.2756,0.0024,0.0001,0.5014,0.0087,0.0048,0.0000,0.0000,0.0002
1017,16.5088,0.0583,16.2856,7.4697,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0028,0.0115,0.0794,0.0997,0.0253,0.0651,0.0513,7.4697,0.0652,0.0000,1.2124,0.0021,0.0001,0.4924,0.0060,0.0033,0.0000,0.0000,0.0001
1018,16.5289,0.0583,16.2957,10.5728,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0028,0.0141,0.1272,0.1464,0.0373,0.1394,0.0534,10.5728,0.1276,0.0000,1.9180,0.0066,0.0001,0.7102,0.0180,0.0091,0.0000,0.0000,0.0002
1019,16.5437,0.0583,17.8094,7.8163,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792104960,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0016,0.0145,0.0678,0.1030,0.0329,0.0626,0.0406,7.8163,0.0606,0.0000,1.5858,0.0029,0.0001,0.6111,0.0150,0.0045,0.0000,0.0000,0.0001
1020,16.5616,0.0583,15.7013,9.1076,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0030,0.0140,0.0637,0.1357,0.0406,0.0975,0.0412,9.1076,0.0777,0.0000,1.2342,0.0025,0.0001,0.4980,0.0078,0.0034,0.0000,0.0000,0.0001
1021,16.5776,0.0583,16.7757,9.1391,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0048,0.0190,0.0887,0.1870,0.0411,0.1006,0.0797,9.1391,0.1034,0.0000,1.3373,0.0036,0.0001,0.5106,0.0206,0.0056,0.0000,0.0000,0.0001
1022,16.5898,0.0583,14.1396,7.6585,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,15.896043,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0024,0.0168,0.0615,0.1063,0.0267,0.0582,0.0734,7.6585,0.0587,0.0000,1.2277,0.0046,0.0001,0.5121,0.0058,0.0038,0.0000,0.0000,0.0001
1023,16.6052,0.0583,15.0018,8.1552,,true,1,0.008333,0.0000,0.0083,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0036,0.0139,0.1030,0.0897,0.0191,0.1819,0.0539,8.1552,0.1323,0.0000,1.4550,0.0030,0.0001,0.5899,0.0075,0.0039,0.0000,0.0000,0.0002
1024,16.6219,0.0583,15.9595,8.6350,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0146,0.0725,0.1739,0.0658,0.0653,0.0493,8.6350,0.0652,0.0000,1.5152,0.0135,0.0002,0.5979,0.0114,0.0224,0.0000,0.0000,0.0002
1025,16.6356,0.0583,15.1888,7.3781,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0017,0.0113,0.0632,0.1037,0.0290,0.0589,0.0402,7.3781,0.0641,0.0000,1.1565,0.0023,0.0001,0.4890,0.0049,0.0034,0.0000,0.0000,0.0001
1026,16.6526,0.0583,16.5442,7.5555,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0115,0.0201,0.1054,0.0846,0.0166,0.0545,0.0557,7.5555,0.0940,0.0000,1.4741,0.0029,0.0001,0.5842,0.0060,0.0046,0.0000,0.0000,0.0002
1027,16.6650,0.0583,13.1686,7.0242,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0008,0.0128,0.0618,0.0867,0.0218,0.0416,0.0402,7.0242,0.0616,0.0000,1.2152,0.0026,0.0001,0.4925,0.0060,0.0044,0.0000,0.0000,0.0002
1028,16.6805,0.0583,14.3533,8.1027,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792109056,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0020,0.0185,0.1161,0.1012,0.0242,0.0590,0.0563,8.1027,0.1201,0.0000,1.5722,0.0017,0.0001,0.7396,0.0109,0.0029,0.0000,0.0000,0.0002
1029,16.6976,0.0583,16.0472,8.8166,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792158208,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0008,0.0169,0.0604,0.1180,0.0344,0.0871,0.0432,8.8166,0.0573,0.0000,1.3373,0.0026,0.0001,0.4978,0.0086,0.0051,0.0000,0.0000,0.0002
1030,16.7347,0.0583,17.6434,27.5410,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792158208,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0027,0.0167,0.1398,0.1251,0.0397,0.0932,0.0616,27.5410,0.1037,0.0000,19.5917,0.0030,1.5611,0.6375,0.0266,0.0037,0.0000,0.0000,16.3759
1031,16.7438,0.0583,16.2366,8.0087,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792158208,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0040,0.0125,0.0776,0.1586,0.0286,0.0652,0.0457,8.0087,0.0791,0.0000,1.3124,0.0024,0.0001,0.4992,0.0050,0.0060,0.0000,0.0000,0.0002
1032,16.7534,0.0583,22.2143,8.4626,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792158208,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0044,0.0184,0.0875,0.2259,0.0320,0.0880,0.0776,8.4626,0.1130,0.0000,1.6514,0.0041,0.0001,0.4996,0.0112,0.0052,0.0000,0.0000,0.0002
1033,16.7644,0.0583,9.2211,9.0943,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792158208,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0023,0.0166,0.0852,0.1248,0.0336,0.0939,0.0612,9.0943,0.0823,0.0000,1.8299,0.0031,0.0002,0.7399,0.0114,0.0073,0.0000,0.0000,0.0002
1034,16.7774,0.0583,16.0955,7.4410,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792330240,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0020,0.0184,0.0840,0.1278,0.0296,0.0822,0.0504,7.4410,0.0812,0.0000,1.4283,0.0050,0.0001,0.5978,0.0147,0.0069,0.0000,0.0000,0.0002
1035,16.7900,0.0583,12.6366,7.4748,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792330240,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0146,0.0689,0.1348,0.0385,0.0739,0.0603,7.4748,0.0654,0.0000,1.5163,0.0030,0.0001,0.6271,0.0072,0.0055,0.0000,0.0000,0.0003
1036,16.8043,0.0583,14.4070,7.3286,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792330240,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0019,0.0141,0.0822,0.1222,0.0186,0.0578,0.0478,7.3286,0.0702,0.0000,1.3788,0.0030,0.0001,0.5495,0.0075,0.0055,0.0000,0.0000,0.0003
1037,16.8225,0.0583,15.2737,9.7342,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792330240,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0010,0.0189,0.0945,0.1659,0.0451,0.1154,0.0487,9.7342,0.1040,0.0000,1.4694,0.0031,0.0001,0.5767,0.0091,0.0054,0.0000,0.0000,0.0002
1038,16.8364,0.0583,15.9781,8.0048,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792334336,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0018,0.0145,0.0604,0.1780,0.0386,0.0750,0.0440,8.0048,0.0770,0.0000,1.4129,0.0032,0.0001,0.4977,0.0100,0.0057,0.0000,0.0000,0.0001
1039,16.8512,0.0583,15.4398,7.1898,,true,0,0.008333,0.0000,0.0000,1.00,0.00,0.0000,22,1,382,382,0,0,100,0,15,15,0,0,0,382,0,0,792334336,0.000000,0.001025,16.201929,0.00,2,7,10,18,16,25,21,20,22,28,38,28,36,36,39,36,0,0,0.0021,0.0155,0.0682,0.1010,0.0254,0.0717,0.0564,7.1898,0.0696,0.0000,1.3873,0.0022,0.0001,0.5620,0.0087,0.0033,0.0000,0.0000,0.0002
