frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms
1568,35.1527,34.8667,58.3633,8.4367,,false,7,0.008333,1.9428,0.0583,1.00,1.00,7.2747,22,1,191,0,256704,191,191,0,0,927854592,8.4367,0.0845,1.9428,1.4209
1569,35.2020,34.9167,49.4885,8.2691,,false,6,0.008333,1.9822,0.0500,1.00,1.00,6.7632,22,1,191,0,256704,191,191,0,0,927854592,8.2691,0.0746,1.9822,1.1400
1570,35.2607,34.9750,58.7721,8.2364,,false,7,0.008333,2.0702,0.0583,1.00,0.99,7.2019,22,1,191,0,256704,191,191,0,0,927854592,8.2364,0.0690,2.0702,1.1644
1571,35.3103,35.0250,49.7001,8.1508,,false,6,0.008333,2.0422,0.0500,1.00,1.00,6.9020,22,1,191,0,256704,191,191,0,0,927854592,8.1508,0.0738,2.0422,1.1801
1572,35.3702,35.0833,58.5667,9.1710,,false,7,0.008333,1.9735,0.0583,1.00,1.00,7.1353,22,1,191,0,256704,191,191,0,0,927854592,9.1710,0.0698,1.9735,2.7140
1573,35.4183,35.1333,49.7913,7.6979,,false,6,0.008333,1.7887,0.0500,1.00,1.00,6.9266,22,1,191,0,256704,191,191,0,0,927854592,7.6979,0.0704,1.7887,1.1603
1574,35.4708,35.1917,51.4282,8.6851,,false,7,0.008333,2.2747,0.0583,1.00,1.00,0.0214,22,1,191,0,256704,191,191,0,0,927854592,8.6851,0.0629,2.2747,1.1304
1575,35.5241,35.2417,56.5853,5.8943,,false,6,0.008333,1.2436,0.0500,1.00,0.88,6.6067,22,1,191,0,256704,191,191,0,0,927854592,5.8943,0.0735,1.2436,0.8296
1576,35.5826,35.3000,58.1275,6.1774,,false,7,0.008333,1.5364,0.0583,1.00,1.00,6.4010,22,1,191,0,256704,191,191,0,0,927854592,6.1774,0.1490,1.5364,0.8622
1577,35.6365,35.3500,51.0665,8.8461,,false,6,0.008333,1.7665,0.0500,1.00,0.98,7.4675,22,1,191,0,256704,191,191,0,0,927854592,8.8461,0.0679,1.7665,1.1506
1578,35.6941,35.4083,57.9849,8.2373,,false,7,0.008333,2.3712,0.0583,1.00,1.00,7.1190,22,1,191,0,256704,191,191,0,0,927854592,8.2373,0.0540,2.3712,1.0992
1579,35.7461,35.4583,50.2733,9.8815,,false,6,0.008333,1.9155,0.0500,1.00,0.99,7.3924,22,1,191,0,256704,191,191,0,0,927854592,9.8815,0.0797,1.9155,2.7250
1580,35.7997,35.5167,57.7785,6.0939,,false,7,0.008333,1.6365,0.0583,1.00,1.00,6.8376,22,1,191,0,256704,191,191,0,0,927858688,6.0939,0.1225,1.6365,0.7136
1581,35.8498,35.5667,49.3030,6.8492,,false,6,0.008333,1.1307,0.0500,1.00,1.00,6.1406,22,1,191,0,256704,191,191,0,0,927858688,6.8492,0.0584,1.1307,0.6745
1582,35.9122,35.6250,59.3044,9.8305,,false,7,0.008333,2.0103,0.0583,1.00,0.98,7.1117,22,1,191,0,256704,191,191,0,0,927858688,9.8305,0.0640,2.0103,1.1965
1583,35.9612,35.6750,49.9061,8.9376,,false,6,0.008333,2.3754,0.0500,1.00,1.00,7.0178,22,1,191,0,256704,191,191,0,0,927858688,8.9376,0.1016,2.3754,1.3847
1584,36.0198,35.7333,58.4160,9.1489,,false,7,0.008333,2.4572,0.0583,1.00,1.00,7.1004,22,1,191,0,256704,191,191,0,0,927858688,9.1489,0.0601,2.4572,1.1458
1585,36.0681,35.7833,48.7632,8.5199,,false,6,0.008333,2.0234,0.0500,1.00,1.00,5.8636,22,1,191,0,256704,191,191,0,0,927858688,8.5199,0.0819,2.0234,1.2325
1586,36.1277,35.8417,59.6506,8.5442,,false,7,0.008333,1.6157,0.0583,1.00,0.98,7.1809,22,1,191,0,256704,191,191,0,0,927858688,8.5442,0.0548,1.6157,2.4294
1587,36.1750,35.8917,50.4393,5.6312,,false,6,0.008333,1.0592,0.0500,1.00,0.99,7.6202,22,1,191,0,256704,191,191,0,0,927858688,5.6312,0.0547,1.0592,0.6965
1588,36.2347,35.9500,57.2153,7.9471,,false,7,0.008333,1.9115,0.0583,1.00,1.00,6.5022,22,1,191,0,256704,191,191,0,0,927858688,7.9471,0.1007,1.9115,1.2798
1589,36.2884,36.0083,52.2797,9.3151,,false,7,0.008333,2.2536,0.0583,1.00,1.00,0.4486,22,1,191,0,256704,191,191,0,0,927858688,9.3151,0.0696,2.2536,1.1443
1590,36.3438,36.0583,56.5149,8.1682,,false,6,0.008333,2.0230,0.0500,1.00,0.88,6.9635,22,1,191,0,256704,191,191,0,0,927858688,8.1682,0.0752,2.0230,1.1346
1591,36.4029,36.1167,58.8746,8.4200,,false,7,0.008333,2.3907,0.0583,1.00,0.99,7.5048,22,1,191,0,256704,191,191,0,0,927858688,8.4200,0.0593,2.3907,1.1344
1592,36.4519,36.1667,49.3032,8.2031,,false,6,0.008333,1.8362,0.0500,1.00,1.00,6.8079,22,1,191,0,256704,191,191,0,0,927858688,8.2031,0.0641,1.8362,1.0994
1593,36.5056,36.2250,52.0268,9.5505,,false,7,0.008333,2.1468,0.0583,1.00,1.00,0.5015,22,1,191,0,256704,191,191,0,0,927862784,9.5505,0.0783,2.1468,2.6427
1594,36.5607,36.2750,56.4632,8.4717,,false,6,0.008333,1.7592,0.0500,1.00,0.89,6.9647,22,1,191,0,256704,191,191,0,0,927862784,8.4717,0.0985,1.7592,1.2738
1595,36.6120,36.3333,51.5968,8.1452,,false,7,0.008333,2.0615,0.0583,1.00,1.00,0.2281,22,1,191,0,256704,191,191,0,0,927862784,8.1452,0.0617,2.0615,1.1294
1596,36.6692,36.3833,56.8821,8.5050,,false,6,0.008333,2.0835,0.0500,1.00,0.88,7.1103,22,1,191,0,256704,191,191,0,0,927862784,8.5050,0.0661,2.0835,1.1275
1597,36.7280,36.4417,58.3981,8.8282,,false,7,0.008333,2.7795,0.0583,1.00,1.00,7.1750,22,1,191,0,256704,191,191,0,0,927866880,8.8282,0.0834,2.7795,1.2660
1598,36.7779,36.4917,49.7773,9.0446,,false,6,0.008333,1.8210,0.0500,1.00,1.00,6.9523,22,1,191,0,256704,191,191,0,0,927870976,9.0446,0.0916,1.8210,1.5505
1599,36.8364,36.5500,58.5826,8.9043,,false,7,0.008333,2.1206,0.0583,1.00,1.00,7.2015,22,1,191,0,256704,191,191,0,0,927870976,8.9043,0.0708,2.1206,1.1933
1600,36.8895,36.6083,52.5708,9.4339,,false,7,0.008333,1.9137,0.0583,1.00,1.00,1.4390,22,1,191,0,256704,191,191,0,0,927870976,9.4339,0.0615,1.9137,2.7408
1601,36.9443,36.6583,56.6317,7.6962,,false,6,0.008333,1.8384,0.0500,1.00,0.88,8.0707,22,1,191,0,256704,191,191,0,0,927870976,7.6962,0.0581,1.8384,1.1811
1602,37.0036,36.7167,58.0460,8.7711,,false,7,0.008333,2.0078,0.0583,1.00,1.00,7.7834,22,1,191,0,256704,191,191,0,0,927870976,8.7711,0.0865,2.0078,1.5130
1603,37.0535,36.7667,50.0498,8.7350,,false,6,0.008333,1.9339,0.0500,1.00,1.00,7.8332,22,1,191,0,256704,191,191,0,0,927870976,8.7350,0.0688,1.9339,1.1399
1604,37.1122,36.8250,58.1777,9.1625,,false,7,0.008333,2.3891,0.0583,1.00,1.00,7.6776,22,1,191,0,256704,191,191,0,0,927875072,9.1625,0.1247,2.3891,1.1603
1605,37.1701,36.8833,58.6912,8.4284,,false,7,0.008333,2.2529,0.0583,1.00,0.99,8.0354,22,1,191,0,256704,191,191,0,0,927875072,8.4284,0.0809,2.2529,1.4102
1606,37.2181,36.9333,49.2352,7.3471,,false,6,0.008333,1.6565,0.0500,1.00,1.00,7.2706,22,1,191,0,256704,191,191,0,0,927879168,7.3471,0.0561,1.6565,1.0406
1607,37.2760,36.9917,58.9001,6.3181,,false,7,0.008333,1.1112,0.0583,1.00,0.99,7.8374,22,1,191,0,256704,191,191,0,0,927879168,6.3181,0.0640,1.1112,1.4829
1608,37.3267,37.0500,50.8352,5.9886,,false,7,0.008333,1.5148,0.0583,1.00,1.00,0.3392,22,1,191,0,256704,191,191,0,0,927879168,5.9886,0.0536,1.5148,0.7555
1609,37.3830,37.1000,56.9180,5.6231,,false,6,0.008333,0.9893,0.0500,1.00,0.88,7.2572,22,1,191,0,256704,191,191,0,0,927879168,5.6231,0.0564,0.9893,0.7253
1610,37.4383,37.1583,52.0940,8.6347,,false,7,0.008333,2.1497,0.0583,1.00,1.00,1.0179,22,1,191,0,256704,191,191,0,0,927879168,8.6347,0.0766,2.1497,1.1287
1611,37.4950,37.2083,56.6506,8.6733,,false,6,0.008333,1.9037,0.0500,1.00,0.88,7.6684,22,1,191,0,256704,191,191,0,0,927895552,8.6733,0.0996,1.9037,1.2242
1612,37.5525,37.2667,58.1721,8.0527,,false,7,0.008333,2.3152,0.0583,1.00,1.00,7.5072,22,1,191,0,256704,191,191,0,0,927895552,8.0527,0.0613,2.3152,1.1183
1613,37.6037,37.3167,50.6218,8.6302,,false,6,0.008333,1.7416,0.0500,1.00,0.99,8.1290,22,1,191,0,256704,191,191,0,0,927895552,8.6302,0.0680,1.7416,1.2118
1614,37.6646,37.3750,58.1157,11.3197,,false,7,0.008333,2.0826,0.0583,1.00,1.00,7.9113,22,1,191,0,256704,191,191,0,0,927895552,11.3197,0.0996,2.0826,2.8242
1615,37.7174,37.4333,57.9326,6.4913,,false,7,0.008333,1.3490,0.0583,1.00,1.00,7.5106,22,1,191,0,256704,191,191,0,0,927895552,6.4913,0.0655,1.3490,0.7753
1616,37.7750,37.4917,57.9814,6.0109,,false,7,0.008333,1.1574,0.0583,1.00,1.00,7.1587,22,1,191,0,256704,191,191,0,0,927895552,6.0109,0.0404,1.1574,0.6230
1617,37.8273,37.5417,49.8387,8.3166,,false,6,0.008333,2.0254,0.0500,1.00,1.00,6.9974,22,1,191,0,256704,191,191,0,0,927895552,8.3166,0.0710,2.0254,1.1415
1618,37.8869,37.6083,60.1297,7.9289,,false,8,0.008333,2.1422,0.0667,1.00,1.00,0.4605,22,1,191,0,256704,191,191,0,0,927895552,7.9289,0.0596,2.1422,1.1012
1619,37.9354,37.6500,48.1754,8.2705,,false,5,0.008333,1.6794,0.0417,1.00,0.86,6.9692,22,1,191,0,256704,191,191,0,0,927899648,8.2705,0.0650,1.6794,1.1197
1620,37.9913,37.7083,58.1809,6.0885,,false,7,0.008333,1.4626,0.0583,1.00,1.00,6.8168,22,1,191,0,256704,191,191,0,0,927899648,6.0885,0.0588,1.4626,0.9042
1621,38.0445,37.7583,49.8379,9.3653,,false,6,0.008333,1.7360,0.0500,1.00,1.00,6.6546,22,1,191,0,256704,191,191,0,0,927899648,9.3653,0.0976,1.7360,2.7004
1622,38.1027,37.8167,59.0015,8.5071,,false,7,0.008333,2.0093,0.0583,1.00,0.99,7.3228,22,1,191,0,256704,191,191,0,0,927899648,8.5071,0.0627,2.0093,1.2161
1623,38.1520,37.8667,49.4644,8.2192,,false,6,0.008333,2.0258,0.0500,1.00,1.00,6.7872,22,1,191,0,256704,191,191,0,0,927899648,8.2192,0.0604,2.0258,1.0995
1624,38.2103,37.9250,58.6581,8.0233,,false,7,0.008333,2.1209,0.0583,1.00,0.99,7.1120,22,1,191,0,256704,191,191,0,0,927899648,8.0233,0.0569,2.1209,1.1062
1625,38.2596,37.9750,49.8619,7.2831,,false,6,0.008333,1.5270,0.0500,1.00,1.00,6.9739,22,1,191,0,256704,191,191,0,0,927899648,7.2831,0.0603,1.5270,1.0704
1626,38.3077,38.0250,50.3918,5.4121,,false,6,0.008333,1.0606,0.0500,1.00,0.99,7.3656,22,1,191,0,256704,191,191,0,0,927899648,5.4121,0.0564,1.0606,0.7177
1627,38.3691,38.0833,58.3215,7.9543,,false,7,0.008333,2.0586,0.0583,1.00,1.00,7.3538,22,1,191,0,256704,191,191,0,0,927899648,7.9543,0.1249,2.0586,1.1158
1628,38.4221,38.1417,51.1285,9.8923,,false,7,0.008333,1.8497,0.0583,1.00,1.00,0.1489,22,1,191,0,256704,191,191,0,0,927903744,9.8923,0.0743,1.8497,2.8863
1629,38.4775,38.1917,57.0153,8.3693,,false,6,0.008333,1.8672,0.0500,1.00,0.88,7.1642,22,1,191,0,256704,191,191,0,0,927903744,8.3693,0.0599,1.8672,1.3239
1630,38.5287,38.2417,50.9448,8.6066,,false,6,0.008333,1.6831,0.0500,1.00,0.98,8.1091,22,1,191,0,256704,191,191,0,0,927903744,8.6066,0.0855,1.6831,1.1775
1631,38.5821,38.3000,56.6669,5.4808,,false,7,0.008333,1.2886,0.0583,1.00,1.00,6.4426,22,1,191,0,256704,191,191,0,0,927903744,5.4808,0.0546,1.2886,0.6759
1632,38.6419,38.3583,59.3709,5.8022,,false,7,0.008333,1.1964,0.0583,1.00,0.98,7.4802,22,1,191,0,256704,191,191,0,0,927907840,5.8022,0.0652,1.1964,0.8614
1633,38.6933,38.4083,48.8716,8.2614,,false,6,0.008333,2.0264,0.0500,1.00,1.00,6.3518,22,1,191,0,256704,191,191,0,0,927907840,8.2614,0.0684,2.0264,1.1158
1634,38.7514,38.4667,59.9328,6.4995,,false,7,0.008333,1.4220,0.0583,1.00,0.97,7.9513,22,1,191,0,256704,191,191,0,0,927907840,6.4995,0.0438,1.4220,0.6849
1635,38.8036,38.5167,49.2122,9.4518,,false,6,0.008333,1.8402,0.0500,1.00,1.00,7.1635,22,1,191,0,256704,191,191,0,0,927907840,9.4518,0.0947,1.8402,2.6335
1636,38.8603,38.5750,58.4209,7.7496,,false,7,0.008333,1.9800,0.0583,1.00,1.00,7.2510,22,1,191,0,256704,191,191,0,0,927907840,7.7496,0.0662,1.9800,1.1258
1637,38.9112,38.6250,49.9181,8.7834,,false,6,0.008333,2.4595,0.0500,1.00,1.00,7.1691,22,1,191,0,256704,191,191,0,0,927907840,8.7834,0.0677,2.4595,1.1970
1638,38.9693,38.6833,58.4288,8.3620,,false,7,0.008333,2.4053,0.0583,1.00,1.00,7.2646,22,1,191,0,256704,191,191,0,0,927907840,8.3620,0.0571,2.4053,1.0988
1639,39.0193,38.7333,49.7602,8.5843,,false,6,0.008333,1.7272,0.0500,1.00,1.00,7.0248,22,1,191,0,256704,191,191,0,0,927907840,8.5843,0.0683,1.7272,1.2844
1640,39.0781,38.7917,58.9680,8.0619,,false,7,0.008333,2.0871,0.0583,1.00,0.99,7.6594,22,1,191,0,256704,191,191,0,0,927907840,8.0619,0.0557,2.0871,1.0874
1641,39.1270,38.8417,49.3736,8.0287,,false,6,0.008333,1.8488,0.0500,1.00,1.00,7.0331,22,1,191,0,256704,191,191,0,0,927907840,8.0287,0.0618,1.8488,1.1195
1642,39.1883,38.9000,59.0272,10.2643,,false,7,0.008333,2.6192,0.0583,1.00,0.99,7.7270,22,1,191,0,256704,191,191,0,0,927907840,10.2643,0.0637,2.6192,2.7577
1643,39.2358,38.9500,49.4943,8.3421,,false,6,0.008333,1.7792,0.0500,1.00,1.00,7.2213,22,1,191,0,256704,191,191,0,0,927907840,8.3421,0.0694,1.7792,1.1411
1644,39.2945,39.0083,58.6355,8.2839,,false,7,0.008333,2.1389,0.0583,1.00,0.99,7.5234,22,1,191,0,256704,191,191,0,0,927907840,8.2839,0.0682,2.1389,1.1389
1645,39.3449,39.0583,49.2618,9.4912,,false,6,0.008333,2.2884,0.0500,1.00,1.00,6.7853,22,1,191,0,256704,191,191,0,0,927911936,9.4912,0.0966,2.2884,1.5051
1646,39.4017,39.1167,58.6639,7.8266,,false,7,0.008333,2.0148,0.0583,1.00,0.99,7.1159,22,1,191,0,256704,191,191,0,0,927911936,7.8266,0.0590,2.0148,1.1360
1647,39.4516,39.1667,49.5039,8.0198,,false,6,0.008333,1.8556,0.0500,1.00,1.00,6.6198,22,1,191,0,256704,191,191,0,0,927911936,8.0198,0.0665,1.8556,1.1354
1648,39.5101,39.2250,59.0564,7.5224,,false,7,0.008333,1.9475,0.0583,1.00,0.99,7.3429,22,1,191,0,256704,191,191,0,0,927911936,7.5224,0.0574,1.9475,1.1145
1649,39.5620,39.2750,49.6790,9.6644,,false,6,0.008333,1.9552,0.0500,1.00,1.00,7.0219,22,1,191,0,256704,191,191,0,0,927911936,9.6644,0.0829,1.9552,2.7201
1650,39.6126,39.3333,51.6285,8.6335,,false,7,0.008333,2.6063,0.0583,1.00,1.00,0.3171,22,1,191,0,256704,191,191,0,0,927911936,8.6335,0.0768,2.6063,1.1717
1651,39.6685,39.3833,56.9058,7.7671,,false,6,0.008333,1.7228,0.0500,1.00,0.88,7.2229,22,1,191,0,256704,191,191,0,0,927911936,7.7671,0.0630,1.7228,1.1097
1652,39.7279,39.4417,58.6351,8.3738,,false,7,0.008333,2.1968,0.0583,1.00,0.99,7.5247,22,1,191,0,256704,191,191,0,0,927911936,8.3738,0.0620,2.1968,1.1160
1653,39.7770,39.4917,50.4858,6.9321,,false,6,0.008333,1.7619,0.0500,1.00,0.99,8.0105,22,1,191,0,256704,191,191,0,0,927911936,6.9321,0.0477,1.7619,0.6175
1654,39.8294,39.5500,50.7025,8.6540,,false,7,0.008333,1.9640,0.0583,1.00,1.00,0.3797,22,1,191,0,256704,191,191,0,0,927911936,8.6540,0.0717,1.9640,1.1367
1655,39.8832,39.6000,56.5922,6.1518,,false,6,0.008333,1.1936,0.0500,1.00,0.88,6.9719,22,1,191,0,256704,191,191,0,0,927911936,6.1518,0.0674,1.1936,0.7895
1656,39.9386,39.6583,51.5622,9.7265,,false,7,0.008333,2.2067,0.0583,1.00,1.00,0.2008,22,1,191,0,256704,191,191,0,0,927911936,9.7265,0.0967,2.2067,2.6721
1657,39.9946,39.7083,57.2353,8.4883,,false,6,0.008333,2.1040,0.0500,1.00,0.87,7.4361,22,1,191,0,256704,191,191,0,0,927911936,8.4883,0.0621,2.1040,1.1605
1658,40.0450,39.7583,50.8008,8.0958,,false,6,0.008333,1.9420,0.0500,1.00,0.98,8.2369,22,1,191,0,256704,191,191,0,0,927911936,8.0958,0.0643,1.9420,1.1398
1659,40.1036,39.8167,57.5498,9.2834,,false,7,0.008333,2.5638,0.0583,1.00,1.00,7.4533,22,1,191,0,256704,191,191,0,0,927916032,9.2834,0.0605,2.5638,1.1662
1660,40.1532,39.8750,51.0472,7.8246,,false,7,0.008333,1.8394,0.0583,1.00,1.00,0.1672,22,1,191,0,256704,191,191,0,0,927916032,7.8246,0.0708,1.8394,1.1543
1661,40.2102,39.9250,57.1018,7.5518,,false,6,0.008333,1.7939,0.0500,1.00,0.88,7.2690,22,1,191,0,256704,191,191,0,0,927916032,7.5518,0.0614,1.7939,1.1356
1662,40.2615,39.9750,50.9722,7.9562,,false,6,0.008333,1.7784,0.0500,1.00,0.98,8.2412,22,1,191,0,256704,191,191,0,0,927916032,7.9562,0.0727,1.7784,1.1547
1663,40.3201,40.0333,57.4295,9.1473,,false,7,0.008333,1.9303,0.0583,1.00,1.00,7.3374,22,1,191,0,256704,191,191,0,0,927916032,9.1473,0.0708,1.9303,2.7229
1664,40.3774,40.0917,58.1647,8.2756,,false,7,0.008333,2.1139,0.0583,1.00,1.00,7.1688,22,1,191,0,256704,191,191,0,0,927916032,8.2756,0.0713,2.1139,1.0985
1665,40.4274,40.1417,49.8337,8.3883,,false,6,0.008333,1.6346,0.0500,1.00,1.00,7.0025,22,1,191,0,256704,191,191,0,0,927916032,8.3883,0.0894,1.6346,1.5170
1666,40.4795,40.2000,51.6575,8.7100,,false,7,0.008333,2.4356,0.0583,1.00,1.00,0.3266,22,1,191,0,256704,191,191,0,0,927916032,8.7100,0.0710,2.4356,1.1876
1667,40.5353,40.2500,56.6950,8.1047,,false,6,0.008333,2.0187,0.0500,1.00,0.88,7.0215,22,1,191,0,256704,191,191,0,0,927916032,8.1047,0.0650,2.0187,1.1072
1668,40.5940,40.3083,58.5867,8.1302,,false,7,0.008333,2.0931,0.0583,1.00,1.00,7.2749,22,1,191,0,256704,191,191,0,0,927916032,8.1302,0.0624,2.0931,1.0967
1669,40.6449,40.3583,49.5143,9.3102,,false,6,0.008333,1.6989,0.0500,1.00,1.00,6.7891,22,1,191,0,256704,191,191,0,0,927916032,9.3102,0.0931,1.6989,1.5397
1670,40.7035,40.4167,58.8568,9.3289,,false,7,0.008333,2.1516,0.0583,1.00,0.99,7.3126,22,1,191,0,256704,191,191,0,0,927916032,9.3289,0.0821,2.1516,2.6927
1671,40.7497,40.4667,49.2837,6.2619,,false,6,0.008333,1.1763,0.0500,1.00,1.00,6.5962,22,1,191,0,256704,191,191,0,0,927916032,6.2619,0.0652,1.1763,0.7796
1672,40.8107,40.5250,59.2477,7.8728,,false,7,0.008333,2.1116,0.0583,1.00,0.98,7.5106,22,1,191,0,256704,191,191,0,0,927920128,7.8728,0.0667,2.1116,1.1451
1673,40.8620,40.5833,51.2370,8.0030,,false,7,0.008333,1.9690,0.0583,1.00,1.00,0.4143,22,1,191,0,256704,191,191,0,0,927920128,8.0030,0.1210,1.9690,1.1087
1674,40.9193,40.6333,57.4535,7.9372,,false,6,0.008333,2.0402,0.0500,1.00,0.87,7.8678,22,1,191,0,256704,191,191,0,0,927920128,7.9372,0.0599,2.0402,1.1316
1675,40.9662,40.6833,49.0377,5.9109,,false,6,0.008333,1.4338,0.0500,1.00,1.00,6.9054,22,1,191,0,256704,191,191,0,0,927920128,5.9109,0.0671,1.4338,0.6803
1676,41.0279,40.7417,59.2995,7.8168,,false,7,0.008333,1.7708,0.0583,1.00,0.98,7.8716,22,1,191,0,256704,191,191,0,0,927920128,7.8168,0.0605,1.7708,1.1060
1677,41.0776,40.7917,50.0008,7.8553,,false,6,0.008333,1.7037,0.0500,1.00,1.00,7.8723,22,1,191,0,256704,191,191,0,0,927920128,7.8553,0.0459,1.7037,2.5505
1678,41.1364,40.8500,58.2472,8.3585,,false,7,0.008333,2.2123,0.0583,1.00,1.00,7.7862,22,1,191,0,256704,191,191,0,0,927920128,8.3585,0.0762,2.2123,1.4103
1679,41.1861,40.9000,49.6305,8.4454,,false,6,0.008333,1.9599,0.0500,1.00,1.00,7.4167,22,1,191,0,256704,191,191,0,0,927920128,8.4454,0.0671,1.9599,1.1150
1680,41.2430,40.9583,58.3215,6.9332,,false,7,0.008333,1.6705,0.0583,1.00,1.00,7.4048,22,1,191,0,256704,191,191,0,0,927928320,6.9332,0.0573,1.6705,1.0122
1681,41.2912,41.0083,49.9096,5.4579,,false,6,0.008333,1.0180,0.0500,1.00,1.00,7.3144,22,1,191,0,256704,191,191,0,0,927928320,5.4579,0.0711,1.0180,0.8429
1682,41.3526,41.0667,59.1215,7.5846,,false,7,0.008333,2.0174,0.0583,1.00,0.99,8.1026,22,1,191,0,256704,191,191,0,0,927928320,7.5846,0.0617,2.0174,1.1069
1683,41.4020,41.1167,49.6333,7.2923,,false,6,0.008333,1.5773,0.0500,1.00,1.00,7.7360,22,1,191,0,256704,191,191,0,0,927928320,7.2923,0.0583,1.5773,1.0995
1684,41.4640,41.1750,58.4976,10.8837,,false,7,0.008333,2.1016,0.0583,1.00,1.00,7.9002,22,1,191,0,256704,191,191,0,0,927928320,10.8837,0.0663,2.1016,2.8308
1685,41.5123,41.2333,50.8708,8.2493,,false,7,0.008333,2.0794,0.0583,1.00,1.00,0.4376,22,1,191,0,256704,191,191,0,0,927932416,8.2493,0.0625,2.0794,1.1677
1686,41.5669,41.2833,57.0434,5.9440,,false,6,0.008333,1.2923,0.0500,1.00,0.88,7.4810,22,1,191,0,256704,191,191,0,0,927932416,5.9440,0.0535,1.2923,0.9597
1687,41.6177,41.3333,50.5807,6.2014,,false,6,0.008333,1.1250,0.0500,1.00,0.99,8.0617,22,1,191,0,256704,191,191,0,0,927932416,6.2014,0.0950,1.1250,1.0358
1688,41.6789,41.3917,57.9659,9.2910,,false,7,0.008333,2.5876,0.0583,1.00,1.00,7.6943,22,1,191,0,256704,191,191,0,0,927932416,9.2910,0.0812,2.5876,1.7233
1689,41.7378,41.4583,59.3559,8.7900,,false,8,0.008333,2.0747,0.0667,1.00,1.00,0.3836,22,1,191,0,256704,191,191,0,0,927932416,8.7900,0.0611,2.0747,1.1028
1690,41.7869,41.5000,48.9723,8.7538,,false,5,0.008333,1.9158,0.0417,1.00,0.85,7.6892,22,1,191,0,256704,191,191,0,0,927932416,8.7538,0.1546,1.9158,1.5143
1691,41.8490,41.5667,60.0519,10.9895,,false,8,0.008333,2.5818,0.0667,1.00,1.00,1.0745,22,1,191,0,256704,191,191,0,0,927932416,10.9895,0.0884,2.5818,3.4873
1692,41.8955,41.6083,48.1879,9.2641,,false,5,0.008333,1.8664,0.0417,1.00,0.86,7.5957,22,1,191,0,256704,191,191,0,0,927932416,9.2641,0.1070,1.8664,1.5299
1693,41.9544,41.6667,58.5939,9.3969,,false,7,0.008333,2.1680,0.0583,1.00,1.00,7.8563,22,1,191,0,256704,191,191,0,0,927932416,9.3969,0.0791,2.1680,1.5657
1694,42.0179,41.7333,61.3241,11.2751,,false,8,0.008333,3.1815,0.0667,1.00,1.00,2.5138,22,1,191,0,256704,191,191,0,0,927932416,11.2751,0.0839,3.1815,1.4898
1695,42.0775,41.7833,51.5661,18.7323,,false,6,0.008333,2.2141,0.0500,1.00,0.97,4.0799,22,1,191,0,256704,191,191,0,0,927932416,18.7323,0.0858,2.2141,1.4186
1696,42.1387,41.8500,62.8975,16.5808,,false,8,0.008333,2.6200,0.0667,1.00,1.00,0.3108,22,1,191,0,256704,191,191,0,0,927932416,16.5808,0.0810,2.6200,1.0570
1697,42.1825,41.9000,55.4533,6.6537,,false,6,0.008333,1.4483,0.0500,1.00,0.90,5.7641,22,1,191,0,256704,191,191,0,0,927932416,6.6537,0.0855,1.4483,0.9619
1698,42.2458,41.9583,60.0340,9.6422,,false,7,0.008333,1.5102,0.0583,1.00,0.97,7.4647,22,1,191,0,256704,191,191,0,0,927936512,9.6422,0.1726,1.5102,2.7249
1699,42.3025,42.0167,56.5052,9.8116,,false,7,0.008333,2.6670,0.0583,1.00,1.00,5.6365,22,1,191,0,256704,191,191,0,0,927936512,9.8116,0.0791,2.6670,1.6300
1700,42.3506,42.0667,49.9379,8.0868,,false,6,0.008333,1.7942,0.0500,1.00,1.00,5.5744,22,1,191,0,256704,191,191,0,0,927936512,8.0868,0.0713,1.7942,1.1535
1701,42.4096,42.1250,58.0122,9.1055,,false,7,0.008333,2.4041,0.0583,1.00,1.00,5.2534,22,1,191,0,256704,191,191,0,0,927936512,9.1055,0.0633,2.4041,1.2369
1702,42.4624,42.1750,50.0986,11.6097,,false,6,0.008333,1.9150,0.0500,1.00,1.00,5.3519,22,1,191,0,256704,191,191,0,0,927936512,11.6097,0.0724,1.9150,1.2048
1703,42.5186,42.2333,58.3831,9.2948,,false,7,0.008333,2.0056,0.0583,1.00,1.00,5.4018,22,1,191,0,256704,191,191,0,0,927936512,9.2948,0.0864,2.0056,1.1824
1704,42.5770,42.2917,58.4316,9.4825,,false,7,0.008333,2.2203,0.0583,1.00,1.00,5.5000,22,1,191,0,256704,191,191,0,0,927936512,9.4825,0.0691,2.2203,1.2905
1705,42.6306,42.3417,50.1770,12.8381,,false,6,0.008333,2.0465,0.0500,1.00,1.00,5.6770,22,1,191,0,256704,191,191,0,0,927936512,12.8381,0.0832,2.0465,2.8467
1706,42.6808,42.4000,57.3785,5.9200,,false,7,0.008333,1.1629,0.0583,1.00,1.00,4.7222,22,1,191,0,256704,191,191,0,0,927936512,5.9200,0.0549,1.1629,0.7373
