frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
711,12.1315,11.8583,17.6396,6.2276,,true,2,0.008333,0.1833,0.0167,1.00,0.94,4.9701,22,1,382,382,0,384,484,0,15,15,0,361728,0,807,0,0,744878080,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0009,0.0027,0.0341,0.0427,0.0063,0.1841,0.0085,6.2276,0.0186,0.1833,0.4146,0.0009,0.0003,0.1788,0.0018,0.0010,0.0000,0.0000,0.0009
712,12.1473,11.8750,16.5393,5.3097,,true,2,0.008333,0.1935,0.0167,1.00,1.00,4.8428,22,1,382,382,0,384,484,0,15,15,0,357120,0,807,0,0,744878080,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0003,0.0020,0.0462,0.0442,0.0060,0.1945,0.0054,5.3097,0.0181,0.1935,0.4734,0.0006,0.0006,0.2306,0.0013,0.0012,0.0000,0.0000,0.0017
713,12.1692,11.8917,19.5944,7.2731,,true,2,0.008333,0.4182,0.0167,1.00,0.85,7.7705,22,1,382,382,0,383,483,0,15,15,0,357120,0,807,0,0,744878080,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0009,0.0036,0.0405,0.0545,0.0099,0.4190,0.0077,7.2731,0.0180,0.4182,0.5379,0.0008,0.0007,0.2372,0.0013,0.0028,0.0000,0.0000,0.0025
714,12.1898,11.9167,18.4035,9.1394,,true,3,0.008333,0.4679,0.0250,1.00,1.00,1.1740,22,1,382,382,0,384,484,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0006,0.0027,0.0475,0.0540,0.0105,0.4701,0.0092,9.1394,0.0222,0.4679,0.5376,0.0007,0.0010,0.2451,0.0023,0.0019,0.0000,0.0000,0.0014
715,12.2037,11.9333,16.6178,6.9097,,true,2,0.008333,0.2660,0.0167,1.00,1.00,1.1251,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0002,0.0092,0.0499,0.0559,0.0088,0.2669,0.0126,6.9097,0.0250,0.2660,0.8577,0.0016,0.0014,0.2785,0.0022,0.0046,0.0000,0.0000,0.0015
716,12.2189,11.9500,17.0057,5.5191,,true,2,0.008333,0.2125,0.0167,1.00,0.98,1.4641,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0004,0.0023,0.0431,0.0366,0.0034,0.2136,0.0075,5.5191,0.0189,0.2125,0.4538,0.0006,0.0005,0.2064,0.0012,0.0012,0.0000,0.0000,0.0014
717,12.2434,11.9667,21.6462,7.8095,,true,2,0.008333,0.2126,0.0167,1.00,0.77,6.4436,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0002,0.0017,0.0519,0.0519,0.0086,0.2138,0.0044,7.8095,0.0246,0.2126,0.5429,0.0005,0.0006,0.2768,0.0015,0.0009,0.0000,0.0000,0.0010
718,12.2573,11.9833,15.0153,6.7976,,true,2,0.008333,0.3911,0.0167,1.00,1.00,4.7922,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0007,0.0045,0.0701,0.0999,0.0122,0.3928,0.0104,6.7976,0.0331,0.3911,0.4911,0.0003,0.0007,0.2442,0.0021,0.0012,0.0000,0.0000,0.0010
719,12.2737,12.0000,16.9765,6.4309,,true,2,0.008333,0.4052,0.0167,1.00,0.98,5.1021,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0005,0.0029,0.0519,0.0605,0.0154,0.4065,0.0096,6.4309,0.0239,0.4052,0.4929,0.0005,0.0003,0.2482,0.0012,0.0008,0.0000,0.0000,0.0014
720,12.2888,12.0167,15.5357,6.1510,,true,2,0.008333,0.2666,0.0167,1.00,1.00,3.9711,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0004,0.0035,0.0485,0.0561,0.0078,0.2673,0.0102,6.1510,0.0237,0.2666,0.4730,0.0005,0.0004,0.2140,0.0011,0.0010,0.0000,0.0000,0.0012
721,12.3042,12.0333,16.7476,4.8417,,true,2,0.008333,0.1724,0.0167,1.00,1.00,4.0520,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0004,0.0012,0.0394,0.0391,0.0059,0.1736,0.0047,4.8417,0.0133,0.1724,0.3622,0.0006,0.0012,0.1739,0.0013,0.0009,0.0000,0.0000,0.0014
722,12.3252,12.0500,19.3930,6.1018,,true,2,0.008333,0.2473,0.0167,1.00,0.86,6.7783,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744882176,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0005,0.0022,0.0390,0.0400,0.0091,0.2488,0.0066,6.1018,0.0115,0.2473,0.4375,0.0009,0.0005,0.2017,0.0021,0.0011,0.0000,0.0000,0.0009
723,12.3384,12.0667,14.0742,5.4861,,true,2,0.008333,0.2560,0.0167,1.00,1.00,4.1858,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744886272,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0007,0.0023,0.0397,0.0424,0.0086,0.2568,0.0038,5.4861,0.0204,0.2560,0.4827,0.0005,0.0004,0.2405,0.0009,0.0007,0.0000,0.0000,0.0005
724,12.3578,12.0833,17.9310,6.6643,,true,2,0.008333,0.3559,0.0167,1.00,0.93,5.4502,22,1,382,382,0,385,485,0,15,15,0,357120,0,807,0,0,744886272,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0006,0.0030,0.0306,0.0592,0.0116,0.3565,0.0069,6.6643,0.0154,0.3559,0.4471,0.0011,0.0004,0.1940,0.0011,0.0014,0.0000,0.0000,0.0013
725,12.3748,12.1000,18.1291,5.7708,,true,2,0.008333,0.2332,0.0167,1.00,0.92,6.9127,22,1,382,382,0,385,485,0,15,15,0,359424,0,807,0,0,744886272,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0005,0.0031,0.0503,0.0528,0.0103,0.2337,0.0056,5.7708,0.0184,0.2332,0.6240,0.0006,0.0005,0.2693,0.0012,0.0009,0.0000,0.0000,0.0009
726,12.3974,12.1167,16.5465,11.2985,,true,2,0.008333,0.2129,0.0167,1.00,1.00,6.7925,22,1,382,382,8,384,484,0,15,15,0,359424,0,815,24,40,745099264,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0004,0.0035,0.0591,0.0884,0.0092,0.2132,0.0078,11.2985,0.0273,0.2129,3.8646,0.0005,0.1341,0.1772,0.0019,0.0012,0.0000,0.0000,3.1512
727,12.4101,12.1333,15.4720,9.3395,,true,2,0.008333,0.2178,0.0167,1.00,1.00,5.5978,22,1,382,382,8,393,493,0,15,15,7,359424,0,822,17,40,745099264,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0002,0.0028,0.0529,0.0478,0.0065,0.2190,0.0075,9.3395,0.0190,0.2178,1.3471,0.0238,0.2640,0.1773,0.0015,0.0139,0.0000,30.2164,0.0007
728,12.4232,12.1500,15.8945,5.8608,,true,2,0.008333,0.3276,0.0167,1.00,1.00,4.8256,22,1,382,382,8,398,498,0,15,15,8,359424,0,830,9,40,745099264,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0005,0.0023,0.0654,0.0376,0.0069,0.3285,0.0061,5.8608,0.0233,0.3276,0.9466,0.0254,0.1972,0.2343,0.0019,0.0133,0.0000,37.2510,0.0012
729,12.4430,12.1667,19.0256,7.0531,,true,2,0.008333,0.2121,0.0167,1.00,0.88,7.1845,22,1,382,382,1,395,495,0,15,15,8,361728,0,831,1,5,745799680,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0011,0.0037,0.0637,0.0490,0.0084,0.2127,0.0065,7.0531,0.0204,0.2121,0.6143,0.0249,0.0004,0.1851,0.0019,0.0725,0.0000,37.9043,0.0008
730,12.4556,12.1833,14.2277,5.1122,,true,2,0.008333,0.2043,0.0167,1.00,1.00,4.7455,22,1,382,382,0,397,497,0,15,15,1,361728,0,831,0,0,745799680,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,44,34,52,16,0,0,0.0006,0.0029,0.0356,0.0431,0.0075,0.2054,0.0050,5.1122,0.0175,0.2043,0.4893,0.0114,0.0004,0.1706,0.0018,0.0069,0.0000,4.3391,0.0016
731,12.4734,12.2000,17.8463,5.2743,,true,2,0.008333,0.2037,0.0167,1.00,0.93,5.9251,22,1,382,382,0,396,496,0,15,15,0,359424,0,831,0,0,745803776,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0003,0.0015,0.0441,0.0399,0.0070,0.2040,0.0041,5.2743,0.0188,0.2037,0.5914,0.0007,0.0004,0.1965,0.0013,0.0012,0.0000,0.0000,0.0007
732,12.4914,12.2167,17.3946,6.0631,,true,2,0.008333,0.1809,0.0167,1.00,0.96,6.6531,22,1,382,382,0,395,495,0,15,15,0,359424,0,831,0,0,745803776,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0024,0.0520,0.0529,0.0083,0.1820,0.0059,6.0631,0.0217,0.1809,0.5320,0.0008,0.0003,0.2287,0.0014,0.0009,0.0000,0.0000,0.0012
733,12.5087,12.2333,17.7678,5.3413,,true,2,0.008333,0.2564,0.0167,1.00,0.94,7.7543,22,1,382,382,0,393,493,0,15,15,0,359424,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0003,0.0014,0.0522,0.0400,0.0086,0.2578,0.0051,5.3413,0.0258,0.2564,0.5517,0.0006,0.0008,0.2191,0.0015,0.0011,0.0000,0.0000,0.0015
734,12.5234,12.2500,14.8743,5.4693,,true,2,0.008333,0.2948,0.0167,1.00,1.00,5.9619,22,1,382,382,0,393,493,0,15,15,0,359424,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0045,0.0417,0.0428,0.0082,0.2958,0.0080,5.4693,0.0203,0.2948,0.4457,0.0005,0.0003,0.1877,0.0019,0.0015,0.0000,0.0000,0.0009
735,12.5425,12.2667,18.2393,6.1325,,true,2,0.008333,0.2141,0.0167,1.00,0.91,7.5346,22,1,382,382,0,392,492,0,15,15,0,359424,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0006,0.0029,0.0435,0.0456,0.0058,0.2150,0.0067,6.1325,0.0243,0.2141,0.3757,0.0003,0.0003,0.1553,0.0012,0.0007,0.0000,0.0000,0.0012
736,12.5597,12.2917,17.5145,5.6177,,true,3,0.008333,0.2331,0.0250,1.00,1.00,0.0490,22,1,382,382,0,395,495,0,15,15,0,359424,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0030,0.0471,0.0445,0.0081,0.2341,0.0062,5.6177,0.0191,0.2331,0.4326,0.0005,0.0003,0.1959,0.0010,0.0009,0.0000,0.0000,0.0020
737,12.5768,12.3083,17.6509,5.2472,,true,2,0.008333,0.2381,0.0167,1.00,0.94,1.0333,22,1,382,382,0,397,497,0,15,15,0,368640,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0031,0.0445,0.0429,0.0069,0.2394,0.0044,5.2472,0.0197,0.2381,0.4509,0.0004,0.0003,0.1954,0.0013,0.0014,0.0000,0.0000,0.0006
738,12.5908,12.3167,14.6869,4.9957,,true,1,0.008333,0.2241,0.0083,1.00,0.57,7.3868,22,1,382,382,0,395,495,0,15,15,0,368640,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0023,0.0794,0.0509,0.0076,0.2254,0.0063,4.9957,0.0175,0.2241,0.5239,0.0006,0.0004,0.2153,0.0025,0.0010,0.0000,0.0000,0.0005
739,12.6093,12.3333,16.6269,6.5449,,true,2,0.008333,0.2579,0.0167,1.00,1.00,7.3471,22,1,382,382,0,394,494,0,15,15,0,368640,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0021,0.0707,0.0412,0.0077,0.2588,0.0065,6.5449,0.0225,0.2579,0.4973,0.0004,0.0004,0.2036,0.0022,0.0009,0.0000,0.0000,0.0010
740,12.6227,12.3500,14.8978,5.4682,,true,2,0.008333,0.2141,0.0167,1.00,1.00,5.5782,22,1,382,382,0,393,493,0,15,15,0,366336,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0003,0.0021,0.0461,0.0415,0.0100,0.2149,0.0061,5.4682,0.0242,0.2141,0.4436,0.0003,0.0004,0.1733,0.0015,0.0008,0.0000,0.0000,0.0011
741,12.6395,12.3667,16.9634,4.8067,,true,2,0.008333,0.2320,0.0167,1.00,0.98,5.8750,22,1,382,382,0,393,493,0,15,15,0,366336,0,831,0,0,745807872,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0002,0.0023,0.0364,0.0403,0.0075,0.2334,0.0047,4.8067,0.0126,0.2320,0.3494,0.0005,0.0005,0.1389,0.0016,0.0016,0.0000,0.0000,0.0011
742,12.6554,12.3833,15.4781,4.9182,,true,2,0.008333,0.1641,0.0167,1.00,1.00,4.6864,22,1,382,382,0,393,493,0,15,15,0,366336,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0021,0.0318,0.0366,0.0069,0.1650,0.0054,4.9182,0.0130,0.1641,0.3584,0.0003,0.0001,0.1553,0.0011,0.0007,0.0000,0.0000,0.0003
743,12.6743,12.4000,18.8787,5.2100,,true,2,0.008333,0.2940,0.0167,1.00,0.88,6.8985,22,1,382,382,0,392,492,0,15,15,0,366336,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0030,0.0566,0.0382,0.0085,0.2945,0.0056,5.2100,0.0229,0.2940,0.4438,0.0012,0.0003,0.2087,0.0018,0.0009,0.0000,0.0000,0.0008
744,12.6924,12.4167,15.4283,7.5680,,true,2,0.008333,0.1930,0.0167,1.00,1.00,5.6601,22,1,382,382,0,392,492,0,15,15,0,366336,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0032,0.0567,0.0472,0.0111,0.1937,0.0079,7.5680,0.0222,0.1930,0.6408,0.0006,0.0011,0.2421,0.0028,0.0013,0.0000,0.0000,0.0006
745,12.7081,12.4333,17.7358,5.8334,,true,2,0.008333,0.2348,0.0167,1.00,0.94,6.7292,22,1,382,382,0,392,492,0,15,15,0,366336,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0009,0.0034,0.0446,0.0444,0.0057,0.2356,0.0072,5.8334,0.0163,0.2348,0.4325,0.0004,0.0004,0.1813,0.0018,0.0009,0.0000,0.0000,0.0007
746,12.7249,12.4500,17.2282,5.4008,,true,2,0.008333,0.2250,0.0167,1.00,0.97,7.2907,22,1,382,382,0,392,492,0,15,15,0,366336,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0007,0.0027,0.0466,0.0460,0.0087,0.2263,0.0071,5.4008,0.0195,0.2250,0.4829,0.0010,0.0005,0.2243,0.0022,0.0013,0.0000,0.0000,0.0007
747,12.7402,12.4667,15.7809,5.2083,,true,2,0.008333,0.2255,0.0167,1.00,1.00,6.4050,22,1,382,382,0,392,492,0,15,15,0,364032,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0006,0.0022,0.0560,0.0444,0.0065,0.2269,0.0067,5.2083,0.0224,0.2255,0.5027,0.0004,0.0003,0.2174,0.0014,0.0006,0.0000,0.0000,0.0007
748,12.7587,12.4833,15.9829,7.1970,,true,2,0.008333,0.1851,0.0167,1.00,1.00,5.7212,22,1,382,382,0,392,492,0,15,15,0,361728,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0002,0.0017,0.0319,0.0378,0.0074,0.1866,0.0059,7.1970,0.0138,0.1851,0.3287,0.0005,0.0002,0.1442,0.0010,0.0006,0.0000,0.0000,0.0005
749,12.7755,12.5000,18.8820,5.2545,,true,2,0.008333,0.3350,0.0167,1.00,0.88,7.9365,22,1,382,382,0,391,491,0,15,15,0,361728,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0024,0.0645,0.0492,0.0088,0.3360,0.0054,5.2545,0.0227,0.3350,0.3934,0.0004,0.0004,0.1727,0.0015,0.0013,0.0000,0.0000,0.0012
750,12.7905,12.5167,15.6050,5.0044,,true,2,0.008333,0.1966,0.0167,1.00,1.00,6.8749,22,1,382,382,0,391,491,0,15,15,0,361728,0,831,0,0,745811968,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0020,0.0506,0.0380,0.0055,0.1971,0.0043,5.0044,0.0189,0.1966,0.4411,0.0005,0.0008,0.1774,0.0016,0.0010,0.0000,0.0000,0.0013
751,12.8052,12.5333,14.5289,5.0646,,true,2,0.008333,0.2242,0.0167,1.00,1.00,4.7371,22,1,382,382,0,392,492,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0026,0.0357,0.0459,0.0095,0.2251,0.0077,5.0646,0.0176,0.2242,0.4106,0.0008,0.0007,0.1981,0.0018,0.0008,0.0000,0.0000,0.0009
752,12.8219,12.5500,16.3255,5.5810,,true,2,0.008333,0.1800,0.0167,1.00,1.00,4.3960,22,1,382,382,0,392,492,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0008,0.0026,0.0581,0.0379,0.0079,0.1808,0.0078,5.5810,0.0201,0.1800,0.5270,0.0005,0.0006,0.2058,0.0017,0.0010,0.0000,0.0000,0.0011
753,12.8371,12.5667,15.6947,4.9893,,true,2,0.008333,0.2042,0.0167,1.00,1.00,3.4240,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0006,0.0039,0.0353,0.0633,0.0101,0.2052,0.0077,4.9893,0.0164,0.2042,0.3960,0.0006,0.0005,0.1692,0.0022,0.0024,0.0000,0.0000,0.0012
754,12.8561,12.5833,18.0489,5.8465,,true,2,0.008333,0.2609,0.0167,1.00,0.92,4.8062,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0008,0.0032,0.0520,0.0527,0.0085,0.2616,0.0069,5.8465,0.0231,0.2609,0.4360,0.0006,0.0008,0.1938,0.0011,0.0011,0.0000,0.0000,0.0007
755,12.8733,12.6000,17.1910,5.8664,,true,2,0.008333,0.2457,0.0167,1.00,0.97,5.3305,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0029,0.0464,0.0583,0.0066,0.2466,0.0052,5.8664,0.0240,0.2457,0.3605,0.0005,0.0002,0.1399,0.0013,0.0007,0.0000,0.0000,0.0007
756,12.8884,12.6167,14.7043,6.3210,,true,2,0.008333,0.2426,0.0167,1.00,1.00,3.3681,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0008,0.0025,0.0791,0.0569,0.0088,0.2434,0.0065,6.3210,0.0198,0.2426,0.5461,0.0005,0.0003,0.2220,0.0024,0.0011,0.0000,0.0000,0.0010
757,12.9047,12.6333,17.4373,5.0613,,true,2,0.008333,0.2358,0.0167,1.00,0.96,4.1387,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0003,0.0023,0.0483,0.0482,0.0085,0.2369,0.0049,5.0613,0.0175,0.2358,0.4635,0.0005,0.0005,0.1930,0.0016,0.0013,0.0000,0.0000,0.0011
758,12.9230,12.6500,16.6034,6.7418,,true,2,0.008333,0.4023,0.0167,1.00,1.00,4.0755,22,1,382,382,0,394,494,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0005,0.0059,0.0815,0.0565,0.0103,0.4033,0.0159,6.7418,0.0283,0.4023,0.5282,0.0006,0.0006,0.2492,0.0025,0.0017,0.0000,0.0000,0.0018
759,12.9399,12.6667,17.3424,6.3770,,true,2,0.008333,0.2129,0.0167,1.00,0.96,4.7513,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0002,0.0025,0.0452,0.0421,0.0082,0.2134,0.0095,6.3770,0.0212,0.2129,0.4317,0.0004,0.0001,0.2161,0.0015,0.0008,0.0000,0.0000,0.0009
760,12.9569,12.6833,17.4784,5.6930,,true,2,0.008333,0.2075,0.0167,1.00,0.95,5.5630,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745816064,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0008,0.0022,0.0478,0.0408,0.0074,0.2083,0.0050,5.6930,0.0136,0.2075,0.4661,0.0007,0.0006,0.1725,0.0018,0.0012,0.0000,0.0000,0.0010
761,12.9733,12.7000,16.2162,6.1135,,true,2,0.008333,0.2191,0.0167,1.00,1.00,5.1126,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745820160,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0002,0.0040,0.0555,0.0922,0.0080,0.2195,0.0099,6.1135,0.0230,0.2191,0.4787,0.0005,0.0005,0.1966,0.0015,0.0010,0.0000,0.0000,0.0015
762,12.9881,12.7167,16.0859,4.9591,,true,2,0.008333,0.2137,0.0167,1.00,1.00,4.5318,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745820160,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0004,0.0028,0.0360,0.0364,0.0068,0.2147,0.0083,4.9591,0.0176,0.2137,0.3954,0.0008,0.0003,0.1454,0.0012,0.0010,0.0000,0.0000,0.0005
763,13.0053,12.7333,16.3343,5.7520,,true,2,0.008333,0.2572,0.0167,1.00,1.00,4.1995,22,1,382,382,0,394,494,0,15,15,0,361728,0,831,0,0,745820160,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0002,0.0020,0.0506,0.0477,0.0092,0.2578,0.0047,5.7520,0.0176,0.2572,0.5008,0.0006,0.0005,0.1828,0.0016,0.0014,0.0000,0.0000,0.0013
764,13.0223,12.7500,17.3230,5.5676,,true,2,0.008333,0.2976,0.0167,1.00,0.96,4.8559,22,1,382,382,0,394,494,0,15,15,0,361728,0,831,0,0,745820160,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0007,0.0025,0.0427,0.0412,0.0075,0.2993,0.0062,5.5676,0.0152,0.2976,0.3913,0.0004,0.0005,0.1623,0.0013,0.0015,0.0000,0.0000,0.0012
765,13.0398,12.7667,17.3473,5.6489,,true,2,0.008333,0.2682,0.0167,1.00,0.96,5.5364,22,1,382,382,0,393,493,0,15,15,0,361728,0,831,0,0,745820160,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,20,22,29,32,34,41,50,35,20,0,0,0.0003,0.0032,0.0491,0.0459,0.0080,0.2688,0.0098,5.6489,0.0200,0.2682,0.4290,0.0004,0.0005,0.1721,0.0012,0.0010,0.0000,0.0000,0.0015
