frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1193,18.0235,17.8000,14.4713,3.7783,,true,2,0.008333,0.2083,0.0167,1.00,1.00,3.7356,22,1,382,382,0,427,527,0,14,14,0,359424,0,1123,0,0,883286016,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0004,0.0012,0.0375,0.0232,0.0060,0.2089,0.0028,3.7783,0.0138,0.2083,0.3651,0.0002,0.0003,0.1425,0.0010,0.0005,0.0000,0.0000,0.0003
1194,18.0388,17.8167,15.1593,4.0797,,true,2,0.008333,0.1688,0.0167,1.00,1.00,2.2282,22,1,382,382,0,428,528,0,14,14,0,359424,0,1123,0,0,883290112,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0014,0.0412,0.0338,0.0049,0.1690,0.0045,4.0797,0.0139,0.1688,0.4348,0.0006,0.0004,0.1870,0.0012,0.0010,0.0000,0.0000,0.0005
1195,18.0538,17.8333,14.9959,4.0369,,true,2,0.008333,0.1613,0.0167,1.00,1.00,0.5575,22,1,382,382,0,430,530,0,14,14,0,359424,0,1123,0,0,883290112,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0011,0.0434,0.0298,0.0044,0.1624,0.0038,4.0369,0.0140,0.1613,0.4475,0.0006,0.0003,0.1703,0.0019,0.0008,0.0000,0.0000,0.0006
1196,18.0678,17.8417,14.6715,3.2236,,true,1,0.008333,0.0914,0.0083,1.00,0.57,6.8956,22,1,382,382,0,428,528,0,14,14,0,359424,0,1123,0,0,883290112,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0013,0.0257,0.0320,0.0060,0.0917,0.0042,3.2236,0.0099,0.0914,0.3589,0.0004,0.0003,0.0886,0.0015,0.0009,0.0000,0.0000,0.0006
1197,18.0833,17.8583,14.8328,3.8694,,true,2,0.008333,0.1221,0.0167,1.00,1.00,5.0618,22,1,382,382,0,427,527,0,14,14,0,354816,0,1123,0,0,883290112,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0014,0.0387,0.0359,0.0025,0.1224,0.0045,3.8694,0.0110,0.1221,0.4079,0.0006,0.0003,0.1449,0.0004,0.0011,0.0000,0.0000,0.0002
1198,18.0995,17.8750,16.0798,4.1042,,true,2,0.008333,0.1832,0.0167,1.00,1.00,4.4749,22,1,382,382,0,427,527,0,14,14,0,354816,0,1123,0,0,883290112,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0004,0.0009,0.0427,0.0619,0.0031,0.1835,0.0027,4.1042,0.0124,0.1832,0.4302,0.0005,0.0002,0.1719,0.0012,0.0009,0.0000,0.0000,0.0004
1199,18.1146,17.8917,15.0523,4.2082,,true,2,0.008333,0.2778,0.0167,1.00,1.00,2.8605,22,1,382,382,0,428,528,0,14,14,0,354816,0,1123,0,0,883367936,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0007,0.0438,0.0225,0.0029,0.2783,0.0022,4.2082,0.0189,0.2778,0.3907,0.0004,0.0001,0.1678,0.0010,0.0007,0.0000,0.0000,0.0003
1200,18.1293,17.9083,15.0925,3.7624,,true,2,0.008333,0.1710,0.0167,1.00,1.00,1.2863,22,1,382,382,0,428,528,0,14,14,0,354816,0,1123,0,0,883367936,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0001,0.0008,0.0379,0.0221,0.0032,0.1718,0.0038,3.7624,0.0121,0.1710,0.4133,0.0004,0.0004,0.1537,0.0010,0.0007,0.0000,0.0000,0.0004
1201,18.1439,17.9167,14.9571,3.4369,,true,1,0.008333,0.1593,0.0083,1.00,0.56,7.9101,22,1,382,382,0,427,527,0,14,14,0,354816,0,1123,0,0,883367936,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0018,0.0414,0.0297,0.0050,0.1596,0.0032,3.4369,0.0145,0.1593,0.4128,0.0003,0.0001,0.1814,0.0008,0.0004,0.0000,0.0000,0.0002
1202,18.1593,17.9333,14.9856,3.8557,,true,2,0.008333,0.1312,0.0167,1.00,1.00,6.2291,22,1,382,382,0,426,526,0,14,14,0,354816,0,1123,0,0,883367936,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0010,0.0012,0.0323,0.0315,0.0051,0.1317,0.0042,3.8557,0.0129,0.1312,0.4422,0.0017,0.0003,0.1944,0.0005,0.0011,0.0000,0.0000,0.0012
1203,18.1739,17.9500,14.9904,3.5076,,true,2,0.008333,0.1484,0.0167,1.00,1.00,4.5528,22,1,382,382,0,426,526,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0001,0.0006,0.0494,0.0203,0.0023,0.1496,0.0026,3.5076,0.0101,0.1484,0.2967,0.0003,0.0001,0.1223,0.0010,0.0002,0.0000,0.0000,0.0001
1204,18.1886,17.9667,14.2325,3.6803,,true,2,0.008333,0.1487,0.0167,1.00,1.00,2.1186,22,1,382,382,0,427,527,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0006,0.0444,0.0148,0.0024,0.1492,0.0019,3.6803,0.0146,0.1487,0.4251,0.0003,0.0001,0.1868,0.0007,0.0005,0.0000,0.0000,0.0003
1205,18.2046,17.9833,16.0453,3.7121,,true,2,0.008333,0.2234,0.0167,1.00,1.00,1.4973,22,1,382,382,0,428,528,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0015,0.0403,0.0360,0.0058,0.2241,0.0062,3.7121,0.0131,0.2234,0.3927,0.0004,0.0004,0.1505,0.0009,0.0007,0.0000,0.0000,0.0010
1206,18.2190,17.9917,14.9539,3.2202,,true,1,0.008333,0.0809,0.0083,1.00,0.56,8.1179,22,1,382,382,0,426,526,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0005,0.0010,0.0351,0.0314,0.0015,0.0828,0.0041,3.2202,0.0125,0.0809,0.3762,0.0005,0.0004,0.1174,0.0007,0.0006,0.0000,0.0000,0.0013
1207,18.2335,18.0083,14.3331,3.3012,,true,2,0.008333,0.1777,0.0167,1.00,1.00,5.7844,22,1,382,382,0,426,526,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0012,0.0430,0.0256,0.0116,0.1780,0.0052,3.3012,0.0135,0.1777,0.3709,0.0006,0.0005,0.1249,0.0009,0.0009,0.0000,0.0000,0.0007
1208,18.2489,18.0250,15.1575,3.5932,,true,2,0.008333,0.1517,0.0167,1.00,1.00,4.2752,22,1,382,382,0,426,526,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0014,0.0405,0.0355,0.0073,0.1520,0.0052,3.5932,0.0112,0.1517,0.4060,0.0005,0.0004,0.1462,0.0066,0.0008,0.0000,0.0000,0.0006
1209,18.2636,18.0417,14.6370,3.6447,,true,2,0.008333,0.1289,0.0167,1.00,1.00,2.2456,22,1,382,382,0,427,527,0,14,14,0,352512,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0008,0.0382,0.0230,0.0026,0.1290,0.0022,3.6447,0.0094,0.1289,0.4928,0.0004,0.0002,0.2030,0.0010,0.0004,0.0000,0.0000,0.0003
1210,18.2789,18.0583,15.0032,3.8069,,true,2,0.008333,0.1244,0.0167,1.00,1.00,0.5821,22,1,382,382,0,428,528,0,14,14,0,350208,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0015,0.0358,0.0561,0.0027,0.1246,0.0050,3.8069,0.0080,0.1244,0.3820,0.0006,0.0002,0.1333,0.0007,0.0009,0.0000,0.0000,0.0005
1211,18.2951,18.0667,15.9301,4.3259,,true,1,0.008333,0.1154,0.0083,1.00,0.52,8.1789,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883372032,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0009,0.0425,0.0318,0.0041,0.1157,0.0040,4.3259,0.0127,0.1154,0.4003,0.0005,0.0003,0.1511,0.0008,0.0006,0.0000,0.0000,0.0008
1212,18.3099,18.0833,15.3813,3.8558,,true,2,0.008333,0.1478,0.0167,1.00,1.00,6.8935,22,1,382,382,0,426,526,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0005,0.0013,0.0385,0.0260,0.0045,0.1482,0.0056,3.8558,0.0123,0.1478,0.3979,0.0003,0.0003,0.1584,0.0009,0.0005,0.0000,0.0000,0.0010
1213,18.3240,18.1000,14.2990,3.4231,,true,2,0.008333,0.1309,0.0167,1.00,1.00,4.5258,22,1,382,382,0,426,526,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0001,0.0015,0.0338,0.0409,0.0027,0.1314,0.0048,3.4231,0.0111,0.1309,0.3839,0.0008,0.0006,0.1230,0.0010,0.0009,0.0000,0.0000,0.0008
1214,18.3392,18.1167,15.2351,3.5985,,true,2,0.008333,0.1729,0.0167,1.00,1.00,3.0942,22,1,382,382,0,426,526,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0008,0.0395,0.0299,0.0050,0.1735,0.0024,3.5985,0.0105,0.1729,0.3925,0.0004,0.0002,0.1455,0.0009,0.0006,0.0000,0.0000,0.0003
1215,18.3547,18.1333,14.2698,4.6859,,true,2,0.008333,0.1941,0.0167,1.00,1.00,0.6973,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0015,0.0390,0.8850,0.0073,0.1947,0.0040,4.6859,0.0155,0.1941,0.3907,0.0004,0.0003,0.1527,0.0010,0.0006,0.0000,0.0000,0.0001
1216,18.3682,18.1417,14.4701,3.8608,,true,1,0.008333,0.2590,0.0083,1.00,0.58,6.8341,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0009,0.0388,0.0253,0.0047,0.2601,0.0021,3.8608,0.0133,0.2590,0.4107,0.0004,0.0002,0.1516,0.0008,0.0006,0.0000,0.0000,0.0002
1217,18.3831,18.1583,14.9978,3.6960,,true,2,0.008333,0.1913,0.0167,1.00,1.00,5.1652,22,1,382,382,0,426,526,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0004,0.0009,0.0392,0.0301,0.0053,0.1917,0.0029,3.6960,0.0121,0.1913,0.3880,0.0002,0.0002,0.1609,0.0009,0.0008,0.0000,0.0000,0.0003
1218,18.4004,18.1750,15.8195,5.1805,,true,2,0.008333,0.1640,0.0167,1.00,1.00,4.3180,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0012,0.0566,1.0756,0.0066,0.1643,0.0051,5.1805,0.0125,0.1640,0.5205,0.0007,0.0004,0.2009,0.0012,0.0014,0.0000,0.0000,0.0003
1219,18.4144,18.1917,15.1747,4.0135,,true,2,0.008333,0.1269,0.0167,1.00,1.00,2.8261,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0005,0.0014,0.0314,0.0225,0.0026,0.1273,0.0037,4.0135,0.0118,0.1269,0.2946,0.0005,0.0002,0.1272,0.0009,0.0006,0.0000,0.0000,0.0005
1220,18.4287,18.2083,14.6408,3.7478,,true,2,0.008333,0.1904,0.0167,1.00,1.00,0.8002,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883376128,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0007,0.0348,0.0241,0.0036,0.1910,0.0020,3.7478,0.0118,0.1904,0.3718,0.0004,0.0002,0.1508,0.0011,0.0003,0.0000,0.0000,0.0004
1221,18.4437,18.2167,14.7156,4.0521,,true,1,0.008333,0.1206,0.0083,1.00,0.57,7.1825,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0007,0.0348,0.8798,0.0036,0.1213,0.0024,4.0521,0.0111,0.1206,0.3851,0.0004,0.0002,0.1551,0.0011,0.0009,0.0000,0.0000,0.0007
1222,18.4578,18.2333,14.5072,3.3467,,true,2,0.008333,0.1220,0.0167,1.00,1.00,5.0230,22,1,382,382,0,427,527,0,14,14,0,350208,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0001,0.0005,0.0409,0.0213,0.0016,0.1226,0.0020,3.3467,0.0120,0.1220,0.4084,0.0003,0.0002,0.1736,0.0017,0.0006,0.0000,0.0000,0.0004
1223,18.4723,18.2500,14.3497,3.4527,,true,2,0.008333,0.2505,0.0167,1.00,1.00,2.7060,22,1,382,382,0,427,527,0,14,14,0,347904,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0005,0.0014,0.0390,0.0387,0.0064,0.2518,0.0065,3.4527,0.0109,0.2505,0.3865,0.0007,0.0003,0.1316,0.0006,0.0006,0.0000,0.0000,0.0009
1224,18.4882,18.2667,15.4303,4.2556,,true,2,0.008333,0.0856,0.0167,1.00,1.00,1.4696,22,1,382,382,0,427,527,0,14,14,0,347904,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0012,0.0377,0.4278,0.0021,0.0865,0.0046,4.2556,0.0077,0.0856,0.3725,0.0004,0.0002,0.1300,0.0012,0.0008,0.0000,0.0000,0.0005
1225,18.5042,18.2833,15.9760,4.1562,,true,2,0.008333,0.1373,0.0167,1.00,1.00,0.7790,22,1,382,382,0,428,528,0,14,14,0,347904,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0005,0.0013,0.0402,0.0321,0.0037,0.1374,0.0037,4.1562,0.0122,0.1373,0.3951,0.0006,0.0004,0.1531,0.0007,0.0007,0.0000,0.0000,0.0005
1226,18.5188,18.2917,15.1106,3.6955,,true,1,0.008333,0.1489,0.0083,1.00,0.55,7.5562,22,1,382,382,0,427,527,0,14,14,0,345600,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0006,0.0293,0.0289,0.0043,0.1493,0.0022,3.6955,0.0125,0.1489,0.2464,0.0003,0.0001,0.1109,0.0008,0.0005,0.0000,0.0000,0.0002
1227,18.5347,18.3083,15.1402,4.1400,,true,2,0.008333,0.1425,0.0167,1.00,1.00,6.0297,22,1,382,382,0,427,527,0,14,14,0,345600,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0019,0.0405,0.0464,0.0088,0.1427,0.0086,4.1400,0.0121,0.1425,0.4323,0.0010,0.0003,0.1239,0.0012,0.0007,0.0000,0.0000,0.0005
1228,18.5506,18.3250,15.7277,4.5501,,true,2,0.008333,0.1935,0.0167,1.00,1.00,5.0907,22,1,382,382,0,427,527,0,14,14,0,345600,0,1123,0,0,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0011,0.0470,0.8331,0.0071,0.1938,0.0033,4.5501,0.0157,0.1935,0.3862,0.0006,0.0002,0.1435,0.0006,0.0006,0.0000,0.0000,0.0005
1229,18.5675,18.3417,15.0304,6.3886,,true,2,0.008333,0.1564,0.0167,1.00,1.00,3.4545,22,1,382,382,8,427,527,0,14,14,0,345600,0,1131,10,40,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0003,0.0015,0.0439,0.0313,0.0025,0.1574,0.0067,6.3886,0.0141,0.1564,2.6467,0.0009,0.0975,0.1717,0.0020,0.0013,0.0000,0.0000,2.1471
1230,18.5799,18.3583,14.7941,4.0054,,true,2,0.008333,0.1312,0.0167,1.00,1.00,1.5819,22,1,382,382,2,440,540,0,14,14,8,345600,0,1133,2,10,883380224,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0002,0.0018,0.0367,0.0322,0.0067,0.1315,0.0061,4.0054,0.0087,0.1312,0.6433,0.0197,0.1799,0.1455,0.0007,0.0089,0.0000,26.5695,0.0002
1231,18.5952,18.3667,14.6759,4.2290,,true,1,0.008333,0.1276,0.0083,1.00,0.57,7.9245,22,1,382,382,0,421,521,0,14,14,2,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,39,37,45,47,42,40,0,0,0,0.0001,0.0025,0.0462,0.0475,0.0068,0.1278,0.0074,4.2290,0.0140,0.1276,0.6908,0.0122,0.1646,0.2121,0.0011,0.0085,0.0000,6.4932,0.0011
1232,18.6141,18.3917,17.8929,5.2895,,true,3,0.008333,0.2707,0.0250,1.00,1.00,0.8174,22,1,382,382,0,428,528,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0021,0.0450,0.8064,0.0053,0.2711,0.0053,5.2895,0.0168,0.2707,0.5690,0.0006,0.0004,0.1805,0.0013,0.0011,0.0000,0.0000,0.0006
1233,18.6280,18.4000,15.5291,4.0361,,true,1,0.008333,0.1197,0.0083,1.00,0.54,8.0132,22,1,382,382,0,420,520,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0003,0.0012,0.0393,0.0298,0.0051,0.1201,0.0043,4.0361,0.0119,0.1197,0.3796,0.0005,0.0002,0.1628,0.0009,0.0004,0.0000,0.0000,0.0003
1234,18.6446,18.4167,16.5212,3.9837,,true,2,0.008333,0.1682,0.0167,1.00,1.00,7.8678,22,1,382,382,0,416,516,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0005,0.0013,0.0307,0.0507,0.0043,0.1687,0.0037,3.9837,0.0168,0.1682,0.2839,0.0006,0.0003,0.1325,0.0005,0.0005,0.0000,0.0000,0.0005
1235,18.6599,18.4333,14.2487,4.9489,,true,2,0.008333,0.1198,0.0167,1.00,1.00,5.4497,22,1,382,382,0,417,517,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0007,0.0440,0.9144,0.0022,0.1201,0.0024,4.9489,0.0134,0.1198,0.3742,0.0007,0.0003,0.1646,0.0010,0.0005,0.0000,0.0000,0.0006
1236,18.6755,18.4500,17.0176,3.7635,,true,2,0.008333,0.1987,0.0167,1.00,0.98,5.8007,22,1,382,382,0,417,517,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0011,0.0406,0.0337,0.0048,0.1989,0.0039,3.7635,0.0131,0.1987,0.3725,0.0003,0.0002,0.1531,0.0010,0.0005,0.0000,0.0000,0.0002
1237,18.6910,18.4667,15.6952,3.6597,,true,2,0.008333,0.2028,0.0167,1.00,1.00,4.8292,22,1,382,382,0,419,519,0,14,14,0,345600,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0007,0.0532,0.0206,0.0024,0.2034,0.0019,3.6597,0.0121,0.2028,0.3584,0.0005,0.0003,0.1519,0.0008,0.0005,0.0000,0.0000,0.0004
1238,18.7086,18.4833,16.2736,4.9284,,true,2,0.008333,0.1908,0.0167,1.00,1.00,4.4361,22,1,382,382,0,420,520,0,14,14,0,364032,0,1133,0,0,883384320,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0020,0.0470,0.9073,0.0042,0.1911,0.0053,4.9284,0.0171,0.1908,0.4281,0.0007,0.0003,0.1813,0.0010,0.0011,0.0000,0.0000,0.0005
1239,18.7222,18.5000,14.7770,3.6629,,true,2,0.008333,0.2136,0.0167,1.00,1.00,2.5465,22,1,382,382,0,423,523,0,14,14,0,364032,0,1133,0,0,883449856,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0003,0.0018,0.0408,0.0320,0.0066,0.2138,0.0058,3.6629,0.0123,0.2136,0.4345,0.0037,0.0003,0.1258,0.0006,0.0145,0.0000,0.0000,0.0010
1240,18.7372,18.5167,14.9238,3.7360,,true,2,0.008333,0.1315,0.0167,1.00,1.00,0.8037,22,1,382,382,0,425,525,0,14,14,0,364032,0,1133,0,0,883453952,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0017,0.0407,0.0320,0.0028,0.1318,0.0052,3.7360,0.0121,0.1315,0.4128,0.0007,0.0007,0.1213,0.0010,0.0009,0.0000,0.0000,0.0003
1241,18.7536,18.5250,15.5358,4.7481,,true,1,0.008333,0.1533,0.0083,1.00,0.54,8.0062,22,1,382,382,0,423,523,0,14,14,0,364032,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0002,0.0010,0.0384,0.8827,0.0046,0.1538,0.0050,4.7481,0.0133,0.1533,0.3751,0.0004,0.0003,0.1699,0.0008,0.0007,0.0000,0.0000,0.0004
1242,18.7677,18.5417,15.0426,3.7816,,true,2,0.008333,0.1839,0.0167,1.00,1.00,6.3821,22,1,382,382,0,423,523,0,14,14,0,364032,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0003,0.0009,0.0401,0.0278,0.0052,0.1846,0.0022,3.7816,0.0113,0.1839,0.4084,0.0005,0.0002,0.1440,0.0010,0.0006,0.0000,0.0000,0.0053
1243,18.7823,18.5583,14.4017,3.8423,,true,2,0.008333,0.1954,0.0167,1.00,1.00,4.1171,22,1,382,382,0,424,524,0,14,14,0,364032,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0001,0.0012,0.0389,0.0390,0.0074,0.1957,0.0060,3.8423,0.0125,0.1954,0.4184,0.0006,0.0003,0.1502,0.0074,0.0003,0.0000,0.0000,0.0007
1244,18.7997,18.5750,15.4486,5.7293,,true,2,0.008333,0.1941,0.0167,1.00,1.00,2.8991,22,1,382,382,0,425,525,0,14,14,0,361728,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0004,0.0016,0.0460,0.9008,0.0048,0.1945,0.0053,5.7293,0.0219,0.1941,0.5164,0.0009,0.0004,0.2212,0.0011,0.0014,0.0000,0.0000,0.0009
1245,18.8138,18.5917,16.0729,3.8900,,true,2,0.008333,0.1480,0.0167,1.00,1.00,2.3053,22,1,382,382,0,426,526,0,14,14,0,361728,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0001,0.0010,0.0438,0.0281,0.0030,0.1483,0.0034,3.8900,0.0125,0.1480,0.4060,0.0003,0.0002,0.1488,0.0012,0.0007,0.0000,0.0000,0.0005
1246,18.8281,18.6083,14.4565,3.6599,,true,2,0.008333,0.1349,0.0167,1.00,1.00,0.0951,22,1,382,382,0,428,528,0,14,14,0,361728,0,1133,0,0,883519488,0.000000,0.000000,0.000000,0.00,2,7,10,18,16,25,21,22,11,38,41,45,45,53,28,0,0,0,0.0001,0.0012,0.0388,0.0316,0.0028,0.1351,0.0049,3.6599,0.0136,0.1349,0.3977,0.0005,0.0002,0.1243,0.0009,0.0007,0.0000,0.0000,0.0004
